"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"F","5747","F","F","PP_LIST3.csv","ftball.jpg","nut.jpg","84.6153846154","84.6153846154","817.923076923","817.923076923","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","0","0","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","864","NA","NA","864","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","41636","37279","15543","39031","42141","41634","7639","41544","42141","43007","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","43507","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","11","10633","13","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","85.7142857143","85.7142857143","819.928571429","819.928571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","1","1","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","846","NA","NA","846","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","43734","37279","15543","39031","44239","43732","7639","41544","44239","45087","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","45587","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","12","11479","14","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","skirt.jpg","tlphon.jpg","86.6666666667","86.6666666667","802.6","802.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","2","2","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","560","NA","NA","560","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","45796","37279","15543","39031","46301","45794","7639","41544","46301","46862","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","47363","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","13","12039","15","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","knife.jpg","ladder.jpg","87.5","87.5","790.1875","790.1875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","3","3","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","604","NA","NA","604","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","47544","37279","15543","39031","48049","47542","7639","41544","48049","48654","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","49154","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","14","12643","16","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","88.2352941176","88.2352941176","786.411764706","786.411764706","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","4","4","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","726","NA","NA","726","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","49341","37279","15543","39031","49846","49340","7639","41544","49846","50574","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","51074","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","15","13369","17","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","glassH.jpg","glassH.jpg","88.8888888889","88.8888888889","778.111111111","778.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","5","5","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","637","NA","NA","637","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","51270","37279","15543","39031","51775","51269","7639","41544","51775","52414","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","52914","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","16","14006","18","no","yes","1024"
"N","5747","V","H","PP_LIST3.csv","fire_extinguisherV.jpg","fire_extinguisherH.jpg","89.4736842105","89.4736842105","770.631578947","770.631578947","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","6","6","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","636","NA","NA","636","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","53111","37279","15543","39031","53616","53109","7639","41544","53616","54254","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","54754","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","17","14642","19","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","mitten.jpg","needle.jpg","90","90","765.1","765.1","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","7","7","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","660","NA","NA","660","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","54975","37279","15543","39031","55480","54973","7639","41544","55480","56142","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","56642","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","18","15302","20","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","needle.jpg","tiger.jpg","90.4761904762","90.4761904762","763.952380952","763.952380952","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","8","8","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","741","NA","NA","741","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","56846","37279","15543","39031","57352","56845","7639","41544","57352","58095","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","58595","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","19","16043","21","no","yes","1024"
"N","5747","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","90.9090909091","90.9090909091","766.545454545","766.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 11:35:24","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","9","9","3","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_042.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","821","NA","NA","821","NA","NA","NA","NA","NA","NA","NA","NA","NA","2500","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","7891","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","42","even","no","no","NA","7639","3198","3201","6052","7627","7627","NA","NA","41544","58783","37279","15543","39031","59288","58782","7639","41544","59288","60111","NA","NA","15543","38978","28430","37278","28430","28430","15543","NA","NA","NA","NA","NA","NA","NA","NA","NA","39033","NA","NA","NA","37785","37785","38478","18636","27886","60611","NA","NA","NA","NA","NA","NA","NA","NA","NA","7641","NA","NA","NA","Orientation_PSA2018","20","16864","22","no","yes","1024"
