"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","5747","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","87.5","87.5","1204.75","1204.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","0","0","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","652","NA","NA","652","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","42533","38190","21766","39988","43038","42532","8102","42439","43038","43692","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","44192","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","7","9638","8","no","yes","1024"
"Y","5747","V","V","PP_LIST3.csv","screwV.jpg","screwV.jpg","88.8888888889","88.8888888889","1145.44444444","1145.44444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","1","1","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","671","NA","NA","671","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","44387","38190","21766","39988","44891","44385","8102","42439","44891","45564","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","46064","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","8","10309","9","no","yes","1024"
"N","5747","H","V","PP_LIST3.csv","batH.jpg","batV.jpg","90","90","1126.4","1126.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","2","2","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","955","NA","NA","955","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","46277","38190","21766","39988","46783","46276","8102","42439","46783","47741","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","48241","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","9","11264","10","no","yes","1024"
"N","5747","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","90.9090909091","90.9090909091","1073.81818182","1073.81818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","3","3","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","548","NA","NA","548","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","48429","38190","21766","39988","48934","48427","8102","42439","48934","49484","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","49984","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","10","11812","11","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","couch.jpg","spider.jpg","91.6666666667","91.6666666667","1029.75","1029.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","4","4","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","545","NA","NA","545","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","50158","38190","21766","39988","50665","50157","8102","42439","50665","51212","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","51712","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","11","12357","12","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","92.3076923077","92.3076923077","1004.07692308","1004.07692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","5","5","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","696","NA","NA","696","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","51897","38190","21766","39988","52402","51896","8102","42439","52402","53100","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","53600","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","12","13053","13","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","ironH.jpg","ironH.jpg","92.8571428571","92.8571428571","986.285714286","986.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","6","6","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","755","NA","NA","755","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","53774","38190","21766","39988","54279","53771","8102","42439","54279","55036","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","55536","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","13","13808","14","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","93.3333333333","93.3333333333","970.266666667","970.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","7","7","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","746","NA","NA","746","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","55736","38190","21766","39988","56241","55735","8102","42439","56241","56988","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","57488","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","14","14554","15","no","yes","1024"
"N","5747","H","V","PP_LIST3.csv","axeH.jpg","axeV.jpg","93.75","93.75","964.75","964.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","8","8","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","882","NA","NA","882","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","57680","38190","21766","39988","58185","57678","8102","42439","58185","59068","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","59568","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","15","15436","16","no","yes","1024"
"Y","5747","V","V","PP_LIST3.csv","saltV.jpg","saltV.jpg","94.1176470588","94.1176470588","950.705882353","950.705882353","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","11/05/19 16:15:43","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","9","9","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_003.cvs","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","726","NA","NA","726","NA","NA","NA","NA","NA","NA","NA","NA","NA","2436","NA","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","13652","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","3","odd","no","no","NA","8102","3461","3465","6419","8089","8089","NA","NA","42439","59708","38190","21766","39988","60212","59707","8102","42439","60212","60940","NA","NA","21766","39936","25402","38188","25402","25402","21766","NA","NA","NA","NA","NA","NA","NA","NA","NA","39990","NA","NA","NA","38695","38695","39436","31109","24354","61440","NA","NA","NA","NA","NA","NA","NA","NA","NA","8103","NA","NA","NA","Orientation_PSA2018","16","16162","17","no","yes","1024"
