"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"F","5747","F","F","PP_LIST3.csv","ladder.jpg","house.jpg","100","100","894.142857143","894.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","0","0","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","952","NA","NA","952","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","45878","41314","31105","43076","46383","45877","8321","45794","46383","47336","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","47836","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","7","6259","7","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","knife.jpg","ladder.jpg","100","100","861.25","861.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","1","1","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","631","NA","NA","631","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","48070","41314","31105","43076","48575","48069","8321","45794","48575","49208","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","49708","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","8","6890","8","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","100","100","838.555555556","838.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","2","2","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","657","NA","NA","657","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","49884","41314","31105","43076","50389","49883","8321","45794","50389","51048","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","51548","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","9","7547","9","no","yes","1024"
"Y","5747","V","V","PP_LIST3.csv","tireV.jpg","tireV.jpg","100","100","831.3","831.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","3","3","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","766","NA","NA","766","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","51695","41314","31105","43076","52200","51693","8321","45794","52200","52968","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","53468","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","10","8313","10","no","yes","1024"
"Y","5747","V","V","PP_LIST3.csv","scssorV.jpg","scssorV.jpg","100","100","813","813","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","4","4","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","630","NA","NA","630","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","53607","41314","31105","43076","54111","53606","8321","45794","54112","54744","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","55244","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","11","8943","11","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","100","100","799.166666667","799.166666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","5","5","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","647","NA","NA","647","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","55430","41314","31105","43076","55935","55428","8321","45794","55935","56584","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","57084","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","12","9590","12","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","nailH.jpg","nailH.jpg","100","100","795.769230769","795.769230769","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","6","6","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","755","NA","NA","755","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","57259","41314","31105","43076","57764","57258","8321","45794","57764","58521","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","59021","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","13","10345","13","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","skirt.jpg","tlphon.jpg","100","100","807.5","807.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","7","7","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","960","NA","NA","960","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","59214","41314","31105","43076","59719","59212","8321","45794","59719","60681","NA","NA","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","61181","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","14","11305","14","no","yes","1024"
"N","5747","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","93.3333333333","93.3333333333","838.266666667","838.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","8","8","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","1269","NA","NA","1269","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","61377","41314","31105","43076","61889","61366","8321","45794","61890","60681","NA","63160","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","63661","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","14","12574","15","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","93.75","93.75","846.8125","846.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","11/08/19 09:50:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","9","9","1","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_020.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","975","NA","NA","975","NA","NA","NA","NA","NA","NA","NA","NA","NA","2705","NA","NA","NA","701","NA","NA","NA","NA","NA","NA","NA","NA","NA","22772","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","20","even","no","no","NA","8321","3393","3396","6830","8309","8309","NA","NA","45794","63840","41314","31105","43076","64343","63838","8321","45794","64344","65320","NA","63160","31105","43021","31121","41312","31121","31120","31105","NA","NA","NA","NA","NA","NA","NA","NA","NA","43078","NA","NA","NA","41818","41818","42521","NA","NA","65820","NA","NA","NA","NA","NA","NA","NA","NA","NA","8323","NA","NA","NA","Orientation_PSA2018","15","13549","16","no","yes","1024"
