"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","5747","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","92.3076923077","92.3076923077","608.153846154","608.153846154","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","0","0","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","470","NA","NA","470","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","58910","50175","31241","51835","59415","58908","9472","58825","59415","59887","NA","NA","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","60387","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","12","7906","13","no","yes","1024"
"Y","5747","V","V","PP_LIST3.csv","screwV.jpg","screwV.jpg","92.8571428571","92.8571428571","609.071428571","609.071428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","1","1","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","621","NA","NA","621","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","60628","50175","31241","51835","61151","60626","9472","58825","61152","61777","NA","NA","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","62277","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","13","8527","14","no","yes","1024"
"N","5747","H","V","PP_LIST3.csv","batH.jpg","batV.jpg","86.6666666667","86.6666666667","631.133333333","631.133333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","2","2","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","940","NA","NA","940","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","62489","50175","31241","51835","62993","62488","9472","58825","62993","61777","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","64435","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","13","9467","15","no","yes","1024"
"N","5747","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","87.5","87.5","634.3125","634.3125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","3","3","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","682","NA","NA","682","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","64619","50175","31241","51835","65123","64618","9472","58825","65123","65807","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","66307","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","14","10149","16","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","couch.jpg","spider.jpg","88.2352941176","88.2352941176","633.176470588","633.176470588","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","4","4","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","615","NA","NA","615","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","66494","50175","31241","51835","66999","66492","9472","58825","66999","67616","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","68116","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","15","10764","17","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","88.8888888889","88.8888888889","635.444444444","635.444444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","5","5","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","674","NA","NA","674","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","68307","50175","31241","51835","68812","68305","9472","58825","68812","69488","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","69988","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","16","11438","18","no","yes","1024"
"Y","5747","H","H","PP_LIST3.csv","ironH.jpg","ironH.jpg","89.4736842105","89.4736842105","643.052631579","643.052631579","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","6","6","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","780","NA","NA","780","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","70185","50175","31241","51835","70690","70183","9472","58825","70690","71472","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","71972","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","17","12218","19","no","yes","1024"
"F","5747","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","90","90","634.5","634.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","7","7","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","472","NA","NA","472","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","72156","50175","31241","51835","72662","72155","9472","58825","72662","73136","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","73636","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","18","12690","20","no","yes","1024"
"N","5747","H","V","PP_LIST3.csv","axeH.jpg","axeV.jpg","90.4761904762","90.4761904762","634.19047619","634.19047619","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","8","8","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","628","NA","NA","628","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","73809","50175","31241","51835","74314","73808","9472","58825","74314","74943","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","75443","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","19","13318","21","no","yes","1024"
"Y","5747","V","V","PP_LIST3.csv","saltV.jpg","saltV.jpg","90.9090909091","90.9090909091","636.909090909","636.909090909","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","12/11/19 17:00:18","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\danilo.zambranor\Desktop\Materials","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","9","9","2","5","C:/Users/danilo.zambranor/Desktop/Materials/raw_data/COL_001_PP_053.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","694","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","6978","NA","NA","NA","598","NA","NA","NA","NA","NA","NA","NA","NA","NA","21756","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","53","odd","no","no","NA","9472","3433","3436","7317","9460","9460","NA","NA","58825","75583","50175","31241","51835","76088","75582","9472","58825","76088","76783","NA","63935","31241","51780","41965","50174","41965","41965","31241","NA","NA","NA","NA","NA","NA","NA","NA","NA","51836","NA","NA","NA","50680","50680","51280","NA","41439","77283","NA","NA","NA","NA","NA","NA","NA","NA","NA","9474","NA","NA","NA","Orientation_PSA2018","20","14012","22","no","yes","1024"
