"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","5747","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","91.6666666667","91.6666666667","1068.58333333","1068.58333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","0","0","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","1074","NA","NA","1074","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","54919","48336","24839","50212","55424","54916","8653","54760","55424","56502","NA","NA","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","57002","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","11","12823","12","no","yes","1024"
"N","5747","H","V","PP_LIST4.csv","screwH.jpg","screwV.jpg","84.6153846154","84.6153846154","1087","1087","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","10","0","0","1","1","0","0","1","1","1","1","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","1","1","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","1308","NA","NA","1308","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","57294","48336","24839","50212","57798","57291","8653","54760","57798","56502","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","59610","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","11","14131","13","no","yes","1024"
"N","5747","V","H","PP_LIST4.csv","batV.jpg","batH.jpg","85.7142857143","85.7142857143","1081.85714286","1081.85714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","10","0","0","2","2","0","0","2","2","2","2","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","2","2","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","1015","NA","NA","1015","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","59844","48336","24839","50212","60348","59841","8653","54760","60348","61369","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","61870","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","12","15146","14","no","yes","1024"
"Y","5747","H","H","PP_LIST4.csv","crayonH.jpg","crayonH.jpg","86.6666666667","86.6666666667","1049.93333333","1049.93333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","10","0","0","3","3","0","0","3","3","3","3","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","3","3","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","603","NA","NA","603","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","62096","48336","24839","50212","62600","62090","8653","54760","62600","63206","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","63706","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","13","15749","15","no","yes","1024"
"F","5747","F","F","PP_LIST4.csv","couch.jpg","spider.jpg","87.5","87.5","1046.375","1046.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","10","0","0","4","4","0","0","4","4","4","4","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","4","4","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","993","NA","NA","993","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","63914","48336","24839","50212","64418","63911","8653","54760","64418","65414","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","65914","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","14","16742","16","no","yes","1024"
"Y","5747","V","V","PP_LIST4.csv","keyV.jpg","keyV.jpg","88.2352941176","88.2352941176","1021.94117647","1021.94117647","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","10","0","0","5","5","0","0","5","5","5","5","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","5","5","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","631","NA","NA","631","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","66132","48336","24839","50212","66636","66129","8653","54760","66636","67270","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","67770","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","15","17373","17","no","yes","1024"
"Y","5747","V","V","PP_LIST4.csv","ironV.jpg","ironV.jpg","88.8888888889","88.8888888889","1007.66666667","1007.66666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","10","0","0","6","6","0","0","6","6","6","6","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","6","6","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","765","NA","NA","765","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","67981","48336","24839","50212","68485","67978","8653","54760","68485","69254","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","69754","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","16","18138","18","no","yes","1024"
"F","5747","F","F","PP_LIST4.csv","wndmil.jpg","mitten.jpg","89.4736842105","89.4736842105","1001.36842105","1001.36842105","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","10","0","0","7","7","0","0","7","7","7","7","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","7","7","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","888","NA","NA","888","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","69986","48336","24839","50212","70490","69983","8653","54760","70490","71382","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","71882","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","17","19026","19","no","yes","1024"
"N","5747","V","H","PP_LIST4.csv","axeV.jpg","axeH.jpg","90","90","983.7","983.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","10","0","0","8","8","0","0","8","8","8","8","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","8","8","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","648","NA","NA","648","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","72097","48336","24839","50212","72602","72094","8653","54760","72602","73254","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","73754","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","18","19674","20","no","yes","1024"
"N","5747","H","V","PP_LIST4.csv","saltH.jpg","saltV.jpg","90.4761904762","90.4761904762","970.380952381","970.380952381","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","10","0","0","9","9","0","0","9","9","9","9","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","10","10","10","9","0","0","0","0","0","0","0","0","0","0","0","0","0","11/19/19 10:52:50","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\USUARIO 1\Desktop\Experiment","no","mono","no","18","no","#0000ff","no","Español","yes","768","no","no","legacy","9","9","2","5","C:/Users/USUARIO 1/Desktop/Experiment/raw_data/COL_001_PP_038.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","704","NA","NA","704","NA","NA","NA","NA","NA","NA","NA","NA","NA","4523","NA","NA","NA","795","NA","NA","NA","NA","NA","NA","NA","NA","NA","16163","NA","NA","NA","2","legacy","no","1024","2","48000","-16","yes","EXP","38","even","no","no","NA","8653","4756","4758","7297","8630","8630","NA","NA","54760","73962","48336","24839","50212","74466","73959","8653","54760","74466","75174","NA","59110","24840","50138","38375","48333","38375","38374","24840","NA","NA","NA","NA","NA","NA","NA","NA","NA","50215","NA","NA","NA","48840","48840","49638","37817","37313","75674","NA","NA","NA","NA","NA","NA","NA","NA","NA","8656","NA","NA","NA","Orientation_PSA2018","19","20378","21","no","yes","1024"
