"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","6652","H","H","PP_LIST4.csv","brushH.jpg","brushH.jpg","100","100","746.857142857","746.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","502","NA","NA","502","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","43995","39025","28843","40664","44504","43986","7360","43898","44504","45016","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","45516","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","5228","7","no","yes","1024"
"N","6652","H","V","PP_LIST4.csv","scssorH.jpg","scssorV.jpg","100","100","717.875","717.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","515","NA","NA","515","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","45639","39025","28843","40664","46148","45630","7360","43898","46148","46673","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","47173","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5743","8","no","yes","1024"
"F","6652","F","F","PP_LIST4.csv","piano.jpg","sutcse.jpg","100","100","708","708","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","629","NA","NA","629","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","47285","39025","28843","40664","47795","47276","7360","43898","47795","48434","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","48934","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","6372","9","no","yes","1024"
"F","6652","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","100","100","712.5","712.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","753","NA","NA","753","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","49043","39025","28843","40664","49552","49034","7360","43898","49552","50315","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","50815","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","7125","10","no","yes","1024"
"Y","6652","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","100","100","691.818181818","691.818181818","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","485","NA","NA","485","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","50928","39025","28843","40664","51437","50918","7360","43898","51437","51933","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","52433","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","7610","11","no","yes","1024"
"F","6652","F","F","PP_LIST4.csv","needle.jpg","tiger.jpg","100","100","694","694","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","718","NA","NA","718","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","52543","39025","28843","40664","53053","52534","7360","43898","53053","53781","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","54281","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","8328","12","no","yes","1024"
"F","6652","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","100","100","702.076923077","702.076923077","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","799","NA","NA","799","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","54392","39025","28843","40664","54901","54382","7360","43898","54901","55710","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","56210","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9127","13","no","yes","1024"
"F","6652","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","100","100","695.428571429","695.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","609","NA","NA","609","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","56319","39025","28843","40664","56828","56310","7360","43898","56828","57446","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","57947","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","9736","14","no","yes","1024"
"N","6652","H","V","PP_LIST4.csv","plateH.jpg","plateV.jpg","100","100","692.066666667","692.066666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","645","NA","NA","645","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","58059","39025","28843","40664","58568","58050","7360","43898","58568","59223","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","59723","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","10381","15","no","yes","1024"
"F","6652","F","F","PP_LIST4.csv","knife.jpg","ladder.jpg","100","100","682.875","682.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","0","Thu Oct 31 13:09:04 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","/Users/psylab/Documents/MIRO/02_PP/subject-1.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","545","NA","NA","545","NA","3211","NA","NA","NA","NA","NA","NA","NA","582","NA","21460","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","7360","3203","3205","6195","7346","7345","NA","NA","43898","59832","39025","28843","40664","60341","59823","7360","43898","60341","60896","NA","NA","28843","40627","28858","39016","28858","28858","28843","NA","40674","NA","NA","NA","NA","NA","NA","NA","39535","39535","40127","31548","NA","61396","NA","7369","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","10926","16","no","yes","1024"
