"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"F","6652","F","F","PP_LIST2.csv","nut.jpg","watch.jpg","70","70","904.6","904.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","662","NA","NA","662","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","42456","37781","20127","39395","42965","42446","6156","42360","42965","43637","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","44137","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","9046","10","no","yes","1024"
"Y","6652","H","H","PP_LIST2.csv","plateH.jpg","plateH.jpg","72.7272727273","72.7272727273","860.818181818","860.818181818","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","8","0","0","1","1","0","0","1","1","1","1","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","1","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","423","NA","NA","423","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","44262","37781","20127","39395","44771","44252","6156","42360","44771","45205","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","45706","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","9469","11","no","yes","1024"
"Y","6652","V","V","PP_LIST2.csv","bowlV.jpg","bowlV.jpg","75","75","825.916666667","825.916666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","8","0","0","2","2","0","0","2","2","2","2","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","2","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","442","NA","NA","442","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","45820","37781","20127","39395","46329","45811","6156","42360","46329","46781","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","47281","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","9911","12","no","yes","1024"
"Y","6652","V","V","PP_LIST2.csv","batV.jpg","batV.jpg","76.9230769231","76.9230769231","799.615384615","799.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","8","0","0","3","3","0","0","3","3","3","3","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","3","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","484","NA","NA","484","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","47394","37781","20127","39395","47903","47385","6156","42360","47903","48397","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","48897","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","10395","13","no","yes","1024"
"F","6652","F","F","PP_LIST2.csv","umberella.jpg","flower.jpg","78.5714285714","78.5714285714","782.285714286","782.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","8","0","0","4","4","0","0","4","4","4","4","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","4","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","557","NA","NA","557","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","49008","37781","20127","39395","49517","48999","6156","42360","49517","50084","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","50584","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","10952","14","no","yes","1024"
"Y","6652","V","V","PP_LIST2.csv","axeV.jpg","axeV.jpg","80","80","770.533333333","770.533333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","8","0","0","5","5","0","0","5","5","5","5","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","5","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","606","NA","NA","606","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","50695","37781","20127","39395","51205","50686","6156","42360","51205","51821","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","52321","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","11558","15","no","yes","1024"
"N","6652","H","V","PP_LIST2.csv","brushH.jpg","brushV.jpg","81.25","81.25","772.1875","772.1875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","8","0","0","6","6","0","0","6","6","6","6","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","6","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","797","NA","NA","797","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","52433","37781","20127","39395","52942","52423","6156","42360","52942","53749","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","54249","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","12355","16","no","yes","1024"
"F","6652","F","F","PP_LIST2.csv","stove.jpg","ftball.jpg","82.3529411765","82.3529411765","763.823529412","763.823529412","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","8","0","0","7","7","0","0","7","7","7","7","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","7","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","630","NA","NA","630","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","54360","37781","20127","39395","54869","54350","6156","42360","54869","55509","NA","NA","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","56009","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","12985","17","no","yes","1024"
"F","6652","F","F","PP_LIST2.csv","ring.jpg","stove.jpg","77.7777777778","77.7777777778","747.5","747.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","8","0","0","8","8","0","0","8","8","8","8","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","8","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","470","NA","NA","470","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","56119","37781","20127","39395","56628","56109","6156","42360","56628","55509","NA","57108","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","57608","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","13455","18","no","yes","1024"
"F","6652","F","F","PP_LIST2.csv","ftball.jpg","nut.jpg","78.9473684211","78.9473684211","746.526315789","746.526315789","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","8","0","0","9","9","0","0","9","9","9","9","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","9","0","0","0","0","0","0","0","0","0","Thu Oct 31 14:17:18 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/psylab/Documents/MIRO/02_PP","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","4","5","/Users/psylab/Documents/MIRO/02_PP/subject-9.csv","legacy","no","Kafkaesque Koffka","3.2.7","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","729","NA","NA","729","NA","2943","NA","NA","NA","NA","NA","NA","NA","560","NA","13949","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","6155","3019","3020","4920","6142","6142","NA","NA","42360","57717","37781","20127","39395","58226","57707","6156","42360","58226","58965","NA","57108","20127","39361","29241","37772","29241","29241","20127","NA","39404","NA","NA","NA","NA","NA","NA","NA","38290","38290","38861","26844","28716","59465","NA","6165","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","14184","19","no","yes","1024"
