"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","8552","V","V","PP_LIST4.csv","guitarV.jpg","guitarV.jpg","100","100","762.571428571","762.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","552","NA","NA","552","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2214353","2209322","2199905","2211190","2214854","2214351","11877","2214239","2214854","2215408","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2215908","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","5338","7","yes","1024"
"F","8552","F","F","PP_LIST4.csv","knife.jpg","ladder.jpg","100","100","747","747","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","638","NA","NA","638","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2216019","2209322","2199905","2211190","2216520","2216017","11877","2214239","2216520","2217160","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2217660","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5976","8","yes","1024"
"F","8552","F","F","PP_LIST4.csv","sutcse.jpg","pumpkin.jpg","100","100","733.333333333","733.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","624","NA","NA","624","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2217761","2209322","2199905","2211190","2218262","2217760","11877","2214239","2218262","2218888","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2219388","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","6600","9","yes","1024"
"N","8552","H","V","PP_LIST4.csv","saltH.jpg","saltV.jpg","100","100","773.3","773.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","1133","NA","NA","1133","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2219492","2209322","2199905","2211190","2219993","2219490","11877","2214239","2219993","2221128","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2221628","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","7733","10","yes","1024"
"N","8552","H","V","PP_LIST4.csv","penH.jpg","penV.jpg","100","100","775.545454545","775.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","798","NA","NA","798","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2221731","2209322","2199905","2211190","2222232","2221729","11877","2214239","2222232","2223032","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2223532","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","8531","11","yes","1024"
"N","8552","V","H","PP_LIST4.csv","batV.jpg","batH.jpg","100","100","765.5","765.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","655","NA","NA","655","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2223642","2209322","2199905","2211190","2224143","2223640","11877","2214239","2224143","2224800","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2225300","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","9186","12","yes","1024"
"F","8552","F","F","PP_LIST4.csv","nut.jpg","watch.jpg","100","100","753.384615385","753.384615385","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","608","NA","NA","608","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2225401","2209322","2199905","2211190","2225902","2225400","11877","2214239","2225902","2226511","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2227011","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9794","13","yes","1024"
"F","8552","F","F","PP_LIST4.csv","ring.jpg","stove.jpg","100","100","752.785714286","752.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","745","NA","NA","745","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2227112","2209322","2199905","2211190","2227613","2227111","11877","2214239","2227613","2228360","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2228860","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","10539","14","yes","1024"
"N","8552","V","H","PP_LIST4.csv","broomV.jpg","broomH.jpg","100","100","755.933333333","755.933333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","800","NA","NA","800","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2228961","2209322","2199905","2211190","2229462","2228960","11877","2214239","2229462","2230265","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2230765","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","11339","15","yes","1024"
"Y","8552","V","V","PP_LIST4.csv","keyV.jpg","keyV.jpg","100","100","754.5625","754.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","NA","NA","09/23/19 08:39:00","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","1","5","C:/Users/chopik/Desktop/Scripts/PP Data/004.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","734","NA","NA","734","NA","3038","NA","NA","NA","NA","840","NA","2188016","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","4","even","NA","11877","2027","2028","7788","11867","11867","NA","NA","2214239","2230875","2209322","2199905","2211190","2231376","2230874","11877","2214239","2231376","2232112","NA","NA","2199905","2211164","2199918","2209320","2199918","2199918","2199905","NA","2211192","NA","NA","NA","NA","2209823","2209823","2210664","NA","NA","2232612","NA","11879","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","12073","16","yes","1024"
