"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","8552","H","H","PP_LIST3.csv","guitarH.jpg","guitarH.jpg","100","100","825.714285714","825.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","598","NA","NA","598","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1392185","1389337","1378540","1390994","1392687","1392182","5290","1392036","1392687","1393289","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1393789","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","5780","7","yes","1024"
"F","8552","F","F","PP_LIST3.csv","knife.jpg","ladder.jpg","100","100","806.625","806.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","673","NA","NA","673","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1393990","1389337","1378540","1390994","1394492","1393987","5290","1392036","1394493","1395169","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1395669","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","6453","8","yes","1024"
"F","8552","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","100","100","787.222222222","787.222222222","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","632","NA","NA","632","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1395838","1389337","1378540","1390994","1396340","1395835","5290","1392036","1396341","1396977","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1397477","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","7085","9","yes","1024"
"Y","8552","V","V","PP_LIST3.csv","saltV.jpg","saltV.jpg","100","100","771.7","771.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","632","NA","NA","632","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1397647","1389337","1378540","1390994","1398149","1397644","5290","1392036","1398150","1398785","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1399285","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","7717","10","yes","1024"
"Y","8552","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","100","100","758","758","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","621","NA","NA","621","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1399458","1389337","1378540","1390994","1399960","1399455","5290","1392036","1399960","1400585","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1401085","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","8338","11","yes","1024"
"N","8552","H","V","PP_LIST3.csv","batH.jpg","batV.jpg","100","100","753.416666667","753.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","703","NA","NA","703","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1401265","1389337","1378540","1390994","1401767","1401262","5290","1392036","1401767","1402473","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1402973","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","9041","12","yes","1024"
"F","8552","F","F","PP_LIST3.csv","nut.jpg","watch.jpg","100","100","749.076923077","749.076923077","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","697","NA","NA","697","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1403134","1389337","1378540","1390994","1403636","1403132","5290","1392036","1403636","1404337","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1404837","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9738","13","yes","1024"
"F","8552","F","F","PP_LIST3.csv","ring.jpg","stove.jpg","100","100","753.714285714","753.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","814","NA","NA","814","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1405002","1389337","1378540","1390994","1405504","1404999","5290","1392036","1405504","1406321","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1406821","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","10552","14","yes","1024"
"N","8552","H","V","PP_LIST3.csv","broomH.jpg","broomV.jpg","100","100","746","746","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","638","NA","NA","638","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1406985","1389337","1378540","1390994","1407487","1406983","5290","1392036","1407487","1408129","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1408629","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","11190","15","yes","1024"
"Y","8552","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","100","100","734.0625","734.0625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","NA","NA","10/03/19 07:52:29","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","1","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/319.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","555","NA","NA","555","NA","1018","NA","NA","NA","NA","582","NA","1373225","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","319","odd","NA","5290","2255","2257","3865","5264","5264","NA","NA","1392036","1408797","1389337","1378540","1390994","1409299","1408795","5290","1392036","1409299","1409857","NA","NA","1378540","1390925","1378568","1389334","1378568","1378568","1378540","NA","1390996","NA","NA","NA","NA","1389840","1389840","1390425","1381464","NA","1410357","NA","5293","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","11745","16","yes","1024"
