"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","8552","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","100","100","1009.57142857","1009.57142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","1306","NA","NA","1306","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","901770","897356","886560","899076","902272","901767","5061","901624","902272","903582","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","904082","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","7067","7","yes","1024"
"F","8552","F","F","PP_LIST1.csv","knife.jpg","ladder.jpg","100","100","977.375","977.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","752","NA","NA","752","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","904283","897356","886560","899076","904785","904279","5061","901624","904786","905541","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","906041","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","7819","8","yes","1024"
"F","8552","F","F","PP_LIST1.csv","sutcse.jpg","pumpkin.jpg","100","100","971.555555556","971.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","925","NA","NA","925","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","906206","897356","886560","899076","906709","906203","5061","901624","906709","907638","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","908138","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","8744","9","yes","1024"
"N","8552","V","H","PP_LIST1.csv","saltV.jpg","saltH.jpg","100","100","938.3","938.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","639","NA","NA","639","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","908308","897356","886560","899076","908811","908305","5061","901624","908811","909453","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","909953","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","9383","10","yes","1024"
"N","8552","V","H","PP_LIST1.csv","penV.jpg","penH.jpg","100","100","915.545454545","915.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","688","NA","NA","688","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","910115","897356","886560","899076","910617","910112","5061","901624","910618","911310","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","911810","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","10071","11","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","100","100","897.5","897.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","699","NA","NA","699","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","911984","897356","886560","899076","912486","911980","5061","901624","912487","913190","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","913690","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","10770","12","yes","1024"
"F","8552","F","F","PP_LIST1.csv","nut.jpg","watch.jpg","100","100","874.230769231","874.230769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","595","NA","NA","595","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","913856","897356","886560","899076","914359","913853","5061","901624","914359","914957","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","915458","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","11365","13","yes","1024"
"F","8552","F","F","PP_LIST1.csv","ring.jpg","stove.jpg","100","100","857.428571429","857.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","639","NA","NA","639","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","915621","897356","886560","899076","916123","915617","5061","901624","916123","916766","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","917266","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","12004","14","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","broomH.jpg","broomH.jpg","100","100","843.2","843.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","644","NA","NA","644","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","917430","897356","886560","899076","917933","917427","5061","901624","917933","918581","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","919081","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","12648","15","yes","1024"
"N","8552","H","V","PP_LIST1.csv","keyH.jpg","keyV.jpg","100","100","831.6875","831.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","NA","NA","09/25/19 15:55:45","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","1","5","C:/Users/Administrator/Desktop/Scripts/PP Data/105.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","659","NA","NA","659","NA","2523","NA","NA","NA","NA","646","NA","881475","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","5061","2140","2141","3796","5037","5037","NA","NA","901624","919255","897356","886560","899076","919758","919252","5061","901624","919758","920421","NA","NA","886560","899009","886586","897353","886586","886586","886560","NA","899079","NA","NA","NA","NA","897858","897859","898509","NA","NA","920921","NA","5063","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","13307","16","yes","1024"
