"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","8552","H","V","PP_LIST1.csv","keyH.jpg","keyV.jpg","87.5","87.5","995.125","995.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","1572","NA","NA","1572","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2778993","2775997","2762692","2777531","2779494","2778992","4091","2778908","2779494","2781068","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2782069","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","7961","8","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","88.8888888889","88.8888888889","951","951","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","598","NA","NA","598","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2782167","2775997","2762692","2777531","2782668","2782166","4091","2778908","2782668","2783268","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2783768","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","8559","9","yes","1024"
"F","8552","F","F","PP_LIST1.csv","couch.jpg","spider.jpg","90","90","910.7","910.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","548","NA","NA","548","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2783849","2775997","2762692","2777531","2784350","2783848","4091","2778908","2784350","2784900","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2785400","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","9107","10","yes","1024"
"N","8552","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","90.9090909091","90.9090909091","879.818181818","879.818181818","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","571","NA","NA","571","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2785491","2775997","2762692","2777531","2785992","2785490","4091","2778908","2785992","2786564","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2787064","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","9678","11","yes","1024"
"F","8552","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","91.6666666667","91.6666666667","845.583333333","845.583333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","469","NA","NA","469","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2787144","2775997","2762692","2777531","2787645","2787142","4091","2778908","2787645","2788116","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2788616","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","10147","12","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","brushV.jpg","brushV.jpg","92.3076923077","92.3076923077","812.846153846","812.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","420","NA","NA","420","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2788698","2775997","2762692","2777531","2789199","2788697","4091","2778908","2789199","2789620","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2790120","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","10567","13","yes","1024"
"N","8552","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","92.8571428571","92.8571428571","800.714285714","800.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","643","NA","NA","643","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2790202","2775997","2762692","2777531","2790703","2790200","4091","2778908","2790703","2791348","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2791848","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","11210","14","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","93.3333333333","93.3333333333","777.666666667","777.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","455","NA","NA","455","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2791935","2775997","2762692","2777531","2792436","2791934","4091","2778908","2792436","2792892","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2793393","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","11665","15","yes","1024"
"F","8552","F","F","PP_LIST1.csv","knife.jpg","ladder.jpg","93.75","93.75","764.8125","764.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","572","NA","NA","572","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2793473","2775997","2762692","2777531","2793974","2793472","4091","2778908","2793974","2794548","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2795048","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","12237","16","yes","1024"
"F","8552","F","F","PP_LIST1.csv","watch.jpg","skirt.jpg","94.1176470588","94.1176470588","746.470588235","746.470588235","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","NA","NA","10/01/19 11:25:52","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik2\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","2","5","C:/Users/Chopik2/Desktop/Scripts/PP Data/266.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","453","NA","NA","453","NA","1366","NA","NA","NA","NA","505","NA","2758590","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","0","even","NA","4091","1740","1740","2931","4081","4081","NA","NA","2778908","2795128","2775997","2762692","2777531","2795629","2795127","4091","2778908","2795629","2796084","2781569","NA","2762692","2777505","2766287","2775996","2766287","2766287","2762692","NA","2777533","NA","NA","NA","NA","2776498","2776498","2777005","2769177","2765267","2796584","NA","4093","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","12690","17","yes","1024"
