"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","8552","F","F","PP_LIST2.csv","tiger.jpg","wndmil.jpg","83.3333333333","83.3333333333","798.25","798.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","0","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","590","NA","NA","590","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2284157","2279203","2259159","2281028","2284659","2284154","5876","2284007","2284659","2285252","NA","NA","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2285752","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","9579","12","yes","1024"
"Y","8552","V","V","PP_LIST2.csv","broomV.jpg","broomV.jpg","84.6153846154","84.6153846154","779.692307692","779.692307692","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","10","0","0","1","1","0","0","1","1","1","1","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","1","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","557","NA","NA","557","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2285973","2279203","2259159","2281028","2286475","2285970","5876","2284007","2286476","2287036","NA","NA","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2287536","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","10136","13","yes","1024"
"F","8552","F","F","PP_LIST2.csv","ladder.jpg","house.jpg","78.5714285714","78.5714285714","765.142857143","765.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","10","0","0","2","2","0","0","2","2","2","2","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","2","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","576","NA","NA","576","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2287705","2279203","2259159","2281028","2288207","2287701","5876","2284007","2288209","2287036","NA","2288788","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2289288","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","10712","14","yes","1024"
"N","8552","V","H","PP_LIST2.csv","keyV.jpg","keyH.jpg","80","80","780","780","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","10","0","0","3","3","0","0","3","3","3","3","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","3","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","988","NA","NA","988","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2289463","2279203","2259159","2281028","2289965","2289460","5876","2284007","2289965","2290956","NA","2288788","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2291456","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","11700","15","yes","1024"
"N","8552","V","H","PP_LIST2.csv","guitarV.jpg","guitarH.jpg","75","75","769.8125","769.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","10","0","0","4","4","0","0","4","4","4","4","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","4","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","617","NA","NA","617","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2291642","2279203","2259159","2281028","2292144","2291639","5876","2284007","2292144","2290956","NA","2292764","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2293264","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","12317","16","yes","1024"
"N","8552","H","V","PP_LIST2.csv","crayonH.jpg","crayonV.jpg","76.4705882353","76.4705882353","756.882352941","756.882352941","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","10","0","0","5","5","0","0","5","5","5","5","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","5","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","550","NA","NA","550","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2293445","2279203","2259159","2281028","2293947","2293442","5876","2284007","2293947","2294500","NA","2292764","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2295000","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","12867","17","yes","1024"
"N","8552","V","H","PP_LIST2.csv","glassV.jpg","glassH.jpg","77.7777777778","77.7777777778","748.388888889","748.388888889","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","10","0","0","6","6","0","0","6","6","6","6","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","6","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","604","NA","NA","604","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2295183","2279203","2259159","2281028","2295685","2295180","5876","2284007","2295685","2296292","NA","2292764","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2296792","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","13471","18","yes","1024"
"F","8552","F","F","PP_LIST2.csv","needle.jpg","tiger.jpg","78.9473684211","78.9473684211","739.157894737","739.157894737","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","10","0","0","7","7","0","0","7","7","7","7","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","7","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","573","NA","NA","573","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2296964","2279203","2259159","2281028","2297466","2296961","5876","2284007","2297467","2298044","NA","2292764","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2298544","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","14044","19","yes","1024"
"F","8552","F","F","PP_LIST2.csv","spider.jpg","couch.jpg","80","80","731.9","731.9","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","10","0","0","8","8","0","0","8","8","8","8","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","8","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","594","NA","NA","594","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2298713","2279203","2259159","2281028","2299215","2298710","5876","2284007","2299215","2299812","NA","2292764","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2300313","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","14638","20","yes","1024"
"Y","8552","H","H","PP_LIST2.csv","screwH.jpg","screwH.jpg","80.9523809524","80.9523809524","724.571428571","724.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","10","0","0","9","9","0","0","9","9","9","9","0","10","2","10","2","2","0","0","0","0","0","0","0","10","10","10","10","10","9","0","0","0","0","0","0","NA","NA","09/26/19 10:33:55","Matching Tasks","yes","","PP.osexp","C:\Users\Administrator\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","3","5","C:/Users/Administrator/Desktop/Scripts/PP Data/142.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","578","NA","NA","578","NA","2954","NA","NA","NA","NA","752","NA","2253257","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","142","even","NA","5876","2144","2145","4653","5852","5852","NA","NA","2284007","2300487","2279203","2259159","2281028","2300989","2300484","5876","2284007","2300990","2301572","NA","2292764","2259159","2280960","2270369","2279200","2270369","2270369","2259159","NA","2281031","NA","NA","NA","NA","2279705","2279705","2280460","2266385","2269819","2302072","NA","5880","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","15216","21","yes","1024"
