"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","8552","H","V","PP_LIST1.csv","keyH.jpg","keyV.jpg","92.3076923077","92.3076923077","548.846153846","548.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","623","NA","NA","623","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1331011","1327403","1309064","1329029","1331513","1331008","5179","1330864","1331514","1332141","NA","NA","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1332641","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","7135","13","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","92.8571428571","92.8571428571","542.142857143","542.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","455","NA","NA","455","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1332851","1327403","1309064","1329029","1333354","1332848","5179","1330864","1333354","1333812","NA","NA","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1334312","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","7590","14","yes","1024"
"F","8552","F","F","PP_LIST1.csv","couch.jpg","spider.jpg","93.3333333333","93.3333333333","546.2","546.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","603","NA","NA","603","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1334479","1327403","1309064","1329029","1334982","1334476","5179","1330864","1334982","1335589","NA","NA","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1336089","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","8193","15","yes","1024"
"N","8552","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","93.75","93.75","536.8125","536.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","396","NA","NA","396","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1336269","1327403","1309064","1329029","1336773","1336266","5179","1330864","1336773","1337173","NA","NA","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1337673","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","8589","16","yes","1024"
"F","8552","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","88.2352941176","88.2352941176","538.764705882","538.764705882","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","570","NA","NA","570","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1337840","1327403","1309064","1329029","1338342","1337837","5179","1330864","1338343","1337173","NA","1338917","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1339417","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","9159","17","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","brushV.jpg","brushV.jpg","88.8888888889","88.8888888889","533.555555556","533.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","445","NA","NA","445","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1339589","1327403","1309064","1329029","1340092","1339586","5179","1330864","1340092","1340540","NA","1338917","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1341040","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","9604","18","yes","1024"
"N","8552","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","84.2105263158","84.2105263158","538.894736842","538.894736842","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","635","NA","NA","635","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1341207","1327403","1309064","1329029","1341710","1341204","5179","1330864","1341710","1340540","NA","1342349","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1342849","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","10239","19","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","85","85","539","539","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","541","NA","NA","541","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1343029","1327403","1309064","1329029","1343532","1343026","5179","1330864","1343532","1344077","NA","1342349","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1344577","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","10780","20","yes","1024"
"F","8552","F","F","PP_LIST1.csv","knife.jpg","ladder.jpg","85.7142857143","85.7142857143","541.619047619","541.619047619","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","594","NA","NA","594","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1344745","1327403","1309064","1329029","1345247","1344742","5179","1330864","1345247","1345845","NA","1342349","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1346345","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","11374","21","yes","1024"
"F","8552","F","F","PP_LIST1.csv","watch.jpg","skirt.jpg","86.3636363636","86.3636363636","558.818181818","558.818181818","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","1","11","1","1","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","NA","NA","10/02/19 12:48:11","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","2","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/290.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","920","NA","NA","920","NA","1809","NA","NA","NA","NA","551","NA","1303859","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","290","even","NA","5179","2132","2133","4028","5155","5155","NA","NA","1330864","1346513","1327403","1309064","1329029","1347017","1346510","5179","1330864","1347017","1347941","NA","1342349","1309064","1328960","1319305","1327400","1319305","1319304","1309064","NA","1329032","NA","NA","NA","NA","1327906","1327906","1328460","NA","1318756","1348441","NA","5182","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","19","12294","22","yes","1024"
