"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","8552","F","F","PP_LIST1.csv","tiger.jpg","wndmil.jpg","77.7777777778","77.7777777778","890.444444444","890.444444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","0","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","943","NA","NA","943","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1809927","1807200","1792541","1808788","1810428","1809926","7584","1809812","1810428","1811372","NA","NA","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1811873","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","8014","9","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","broomH.jpg","broomH.jpg","80","80","862.4","862.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","7","0","0","1","1","0","0","1","1","1","1","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","1","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","610","NA","NA","610","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1811980","1807200","1792541","1808788","1812481","1811978","7584","1809812","1812481","1813092","NA","NA","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1813592","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","8624","10","yes","1024"
"F","8552","F","F","PP_LIST1.csv","ladder.jpg","house.jpg","81.8181818182","81.8181818182","839.272727273","839.272727273","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","7","0","0","2","2","0","0","2","2","2","2","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","2","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","608","NA","NA","608","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1813694","1807200","1792541","1808788","1814195","1813693","7584","1809812","1814195","1814805","NA","NA","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1815305","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","9232","11","yes","1024"
"N","8552","H","V","PP_LIST1.csv","keyH.jpg","keyV.jpg","75","75","823.333333333","823.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","7","0","0","3","3","0","0","3","3","3","3","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","3","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","648","NA","NA","648","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1815406","1807200","1792541","1808788","1815907","1815405","7584","1809812","1815907","1814805","NA","1816557","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1817057","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","9880","12","yes","1024"
"N","8552","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","76.9230769231","76.9230769231","834.692307692","834.692307692","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","7","0","0","4","4","0","0","4","4","4","4","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","4","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","971","NA","NA","971","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1817163","1807200","1792541","1808788","1817664","1817162","7584","1809812","1817664","1818637","NA","1816557","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1819137","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","10851","13","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","78.5714285714","78.5714285714","818.571428571","818.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","7","0","0","5","5","0","0","5","5","5","5","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","5","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","609","NA","NA","609","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1819253","1807200","1792541","1808788","1819754","1819251","7584","1809812","1819754","1820365","NA","1816557","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1820865","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","11460","14","yes","1024"
"N","8552","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","73.3333333333","73.3333333333","826.333333333","826.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","7","0","0","6","6","0","0","6","6","6","6","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","6","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","935","NA","NA","935","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1820975","1807200","1792541","1808788","1821477","1820974","7584","1809812","1821477","1820365","NA","1822413","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1822913","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","12395","15","yes","1024"
"F","8552","F","F","PP_LIST1.csv","needle.jpg","tiger.jpg","75","75","832.5625","832.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","7","0","0","7","7","0","0","7","7","7","7","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","7","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","926","NA","NA","926","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1823024","1807200","1792541","1808788","1823525","1823023","7584","1809812","1823525","1824453","NA","1822413","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1824953","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","13321","16","yes","1024"
"F","8552","F","F","PP_LIST1.csv","spider.jpg","couch.jpg","76.4705882353","76.4705882353","848.705882353","848.705882353","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","7","0","0","8","8","0","0","8","8","8","8","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","8","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","1107","NA","NA","1107","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1825059","1807200","1792541","1808788","1825560","1825057","7584","1809812","1825560","1826669","NA","1822413","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1827169","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","14428","17","yes","1024"
"N","8552","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","77.7777777778","77.7777777778","842.444444444","842.444444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","7","0","0","9","9","0","0","9","9","9","9","0","7","2","7","2","2","0","0","0","0","0","0","0","7","7","7","7","7","9","0","0","0","0","0","0","NA","NA","09/26/19 17:47:36","Matching Tasks","yes","","PP.osexp","C:\Users\chopik\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","3","5","C:/Users/chopik/Desktop/Scripts/PP Data/178","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","736","NA","NA","736","NA","1013","NA","NA","NA","NA","559","NA","1784945","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","178","even","NA","7584","2361","2362","6164","7573","7572","NA","NA","1809812","1827271","1807200","1792541","1808788","1827772","1827270","7584","1809812","1827772","1828509","NA","1822413","1792541","1808761","1798094","1807199","1798094","1798093","1792541","NA","1808790","NA","NA","NA","NA","1807701","1807701","1808261","1795656","1797573","1829009","NA","7586","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","15164","18","yes","1024"
