"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","8552","H","V","PP_LIST1.csv","keyH.jpg","keyV.jpg","91.6666666667","91.6666666667","767","767","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","0","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","921","NA","NA","921","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8123337","8118228","8099313","8119798","8123838","8123336","5051","8123248","8123838","8124761","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8125261","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","9204","12","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","92.3076923077","92.3076923077","752.307692308","752.307692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","10","0","0","1","1","0","0","1","1","1","1","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","1","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","576","NA","NA","576","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8125362","8118228","8099313","8119798","8125863","8125361","5051","8123248","8125863","8126441","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8126941","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","9780","13","yes","1024"
"F","8552","F","F","PP_LIST1.csv","couch.jpg","spider.jpg","92.8571428571","92.8571428571","735.785714286","735.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","10","0","0","2","2","0","0","2","2","2","2","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","2","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","521","NA","NA","521","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8127032","8118228","8099313","8119798","8127533","8127030","5051","8123248","8127533","8128056","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8128556","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","10301","14","yes","1024"
"N","8552","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","93.3333333333","93.3333333333","731.666666667","731.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","10","0","0","3","3","0","0","3","3","3","3","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","3","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","674","NA","NA","674","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8128656","8118228","8099313","8119798","8129157","8128654","5051","8123248","8129157","8129832","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8130332","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","10975","15","yes","1024"
"F","8552","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","93.75","93.75","719.625","719.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","10","0","0","4","4","0","0","4","4","4","4","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","4","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","539","NA","NA","539","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8130423","8118228","8099313","8119798","8130924","8130421","5051","8123248","8130924","8131465","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8131965","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","11514","16","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","brushV.jpg","brushV.jpg","94.1176470588","94.1176470588","711.588235294","711.588235294","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","10","0","0","5","5","0","0","5","5","5","5","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","5","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","583","NA","NA","583","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8132059","8118228","8099313","8119798","8132560","8132057","5051","8123248","8132560","8133145","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8133645","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","12097","17","yes","1024"
"N","8552","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","94.4444444444","94.4444444444","702.722222222","702.722222222","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","10","0","0","6","6","0","0","6","6","6","6","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","6","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","552","NA","NA","552","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8133738","8118228","8099313","8119798","8134239","8133736","5051","8123248","8134239","8134792","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8135293","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","12649","18","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","94.7368421053","94.7368421053","692","692","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","10","0","0","7","7","0","0","7","7","7","7","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","7","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","499","NA","NA","499","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8135390","8118228","8099313","8119798","8135891","8135388","5051","8123248","8135891","8136392","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8136892","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","13148","19","yes","1024"
"F","8552","F","F","PP_LIST1.csv","knife.jpg","ladder.jpg","95","95","685.1","685.1","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","10","0","0","8","8","0","0","8","8","8","8","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","8","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","554","NA","NA","554","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8136984","8118228","8099313","8119798","8137485","8136982","5051","8123248","8137485","8138041","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8138541","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","19","13702","20","yes","1024"
"F","8552","F","F","PP_LIST1.csv","watch.jpg","skirt.jpg","95.2380952381","95.2380952381","677.333333333","677.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","10","0","0","9","9","0","0","9","9","9","9","0","10","1","10","1","1","0","0","0","0","0","0","0","10","10","10","10","10","9","0","0","0","0","0","0","NA","NA","09/25/19 09:55:02","Matching Tasks","yes","","PP.osexp","C:\Users\psy-chop89-7\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","2","5","C:/Users/psy-chop89-7/Desktop/Scripts/PP Data/077.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","522","NA","NA","522","NA","3439","NA","NA","NA","NA","541","NA","8094251","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","77","odd","NA","5051","1737","1738","4082","5041","5041","NA","NA","8123248","8138632","8118228","8099313","8119798","8139133","8138631","5051","8123248","8139133","8139657","NA","NA","8099313","8119772","8109815","8118227","8109816","8109815","8099313","NA","8119800","NA","NA","NA","NA","8118729","8118729","8119272","8109295","8108794","8140157","NA","5052","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","20","14224","21","yes","1024"
