"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_NOB","count_Start_PL","count_Start_SC","count_Start_TC","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_NOB","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_postdata_E","count_postdata_TC","datetime","description","disable_garbage_collection","empty_column","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","keyboard_backend","language1","language2","language3","language4","language5","language6","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_NOB","response_Start_PL","response_Start_SC","response_Start_TC","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_NOB","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_NOB","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_NOB","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_NOB","time_Start_PL","time_Start_SC","time_Start_TC","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_NOB","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_postdata_E","time_postdata_TC","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","8552","F","F","PP_LIST1.csv","tiger.jpg","wndmil.jpg","84.6153846154","84.6153846154","855.692307692","855.692307692","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","0","0","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","730","NA","NA","730","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2285492","2280686","2258291","2282688","2285994","2285489","4964","2285338","2285995","2286729","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2287229","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","11124","13","yes","1024"
"Y","8552","H","H","PP_LIST1.csv","broomH.jpg","broomH.jpg","85.7142857143","85.7142857143","834.285714286","834.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","1","1","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","556","NA","NA","556","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2287418","2280686","2258291","2282688","2287921","2287415","4964","2285338","2287921","2288481","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2288981","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","11680","14","yes","1024"
"F","8552","F","F","PP_LIST1.csv","ladder.jpg","house.jpg","86.6666666667","86.6666666667","828.6","828.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","2","2","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","749","NA","NA","749","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2289146","2280686","2258291","2282688","2289648","2289143","4964","2285338","2289648","2290401","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2290901","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","12429","15","yes","1024"
"N","8552","H","V","PP_LIST1.csv","keyH.jpg","keyV.jpg","87.5","87.5","850.1875","850.1875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","3","3","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","1174","NA","NA","1174","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2291072","2280686","2258291","2282688","2291575","2291069","4964","2285338","2291575","2292752","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2293252","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","13603","16","yes","1024"
"N","8552","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","88.2352941176","88.2352941176","835","835","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","4","4","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","592","NA","NA","592","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2293422","2280686","2258291","2282688","2293924","2293419","4964","2285338","2293925","2294521","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2295021","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","14195","17","yes","1024"
"Y","8552","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","88.8888888889","88.8888888889","822.166666667","822.166666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","5","5","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","604","NA","NA","604","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2295194","2280686","2258291","2282688","2295696","2295191","4964","2285338","2295697","2296304","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2296804","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","14799","18","yes","1024"
"N","8552","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","89.4736842105","89.4736842105","809.578947368","809.578947368","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","6","6","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","583","NA","NA","583","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2296991","2280686","2258291","2282688","2297493","2296988","4964","2285338","2297494","2298081","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2298581","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","15382","19","yes","1024"
"F","8552","F","F","PP_LIST1.csv","needle.jpg","tiger.jpg","90","90","795.05","795.05","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","7","7","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","519","NA","NA","519","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2298744","2280686","2258291","2282688","2299246","2298741","4964","2285338","2299246","2299769","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2300269","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","15901","20","yes","1024"
"F","8552","F","F","PP_LIST1.csv","spider.jpg","couch.jpg","90.4761904762","90.4761904762","792.333333333","792.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","8","8","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","738","NA","NA","738","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2300444","2280686","2258291","2282688","2300947","2300441","4964","2285338","2300947","2301689","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2302189","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","19","16639","21","yes","1024"
"N","8552","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","90.9090909091","90.9090909091","783.590909091","783.590909091","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","2","11","2","2","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","NA","NA","09/27/19 14:36:27","Matching Tasks","yes","","PP.osexp","C:\Users\Chopik1\Desktop\Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","no","768","legacy","yes","no","no","no","no","no","9","9","3","5","C:/Users/Chopik1/Desktop/Scripts/PP Data/231.csv","legacy","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","f","NA","space","NA","NA","NA","NA","600","NA","NA","600","NA","2626","NA","NA","NA","NA","928","NA","2253302","NA","NA","NA","NA","2","legacy","1024","2","48000","-16","EXP","231","odd","NA","4964","2119","2121","3961","4940","4939","NA","NA","2285338","2302383","2280686","2258291","2282688","2302885","2302380","4964","2285338","2302885","2303489","NA","NA","2258291","2282621","2270949","2280683","2270949","2270949","2258291","NA","2282691","NA","NA","NA","NA","2281188","2281189","2282121","2261423","2270401","2303989","NA","4967","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","20","17239","22","yes","1024"
