"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_HEB","correct_Target_response_Prac","correct_Welcome_PP_HEB","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"F","5604","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","87.5","87.5","891","891","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","0","0","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","747","NA","NA","747","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","39802","35981","23330","37663","40303","39801","9320","39714","40303","41051","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","41551","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","7128","8","no","yes","1024"
"N","5604","H","V","PP_LIST3.csv","bowlH.jpg","bowlV.jpg","88.8888888889","88.8888888889","879.666666667","879.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","1","1","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","789","NA","NA","789","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","41647","35981","23330","37663","42149","41646","9320","39714","42149","42940","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","43440","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","7917","9","no","yes","1024"
"N","5604","V","H","PP_LIST3.csv","flashV.jpg","flashH.jpg","90","90","849.2","849.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","2","2","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","575","NA","NA","575","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","43526","35981","23330","37663","44027","43524","9320","39714","44027","44603","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","45103","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","8492","10","no","yes","1024"
"N","5604","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","90.9090909091","90.9090909091","827.454545455","827.454545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","3","3","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","610","NA","NA","610","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","45187","35981","23330","37663","45688","45185","9320","39714","45688","46299","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","46799","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","9102","11","no","yes","1024"
"F","5604","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","91.6666666667","91.6666666667","801.916666667","801.916666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","4","4","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","521","NA","NA","521","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","46884","35981","23330","37663","47385","46883","9320","39714","47385","47908","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","48408","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","9623","12","no","yes","1024"
"F","5604","F","F","PP_LIST3.csv","pumpkin.jpg","trmpet.jpg","92.3076923077","92.3076923077","805.615384615","805.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","5","5","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","850","NA","NA","850","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","48491","35981","23330","37663","48992","48489","9320","39714","48992","49843","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","50343","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","10473","13","no","yes","1024"
"F","5604","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","92.8571428571","92.8571428571","786.428571429","786.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","6","6","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","537","NA","NA","537","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","50427","35981","23330","37663","50929","50426","9320","39714","50929","51468","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","51968","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","11010","14","no","yes","1024"
"F","5604","F","F","PP_LIST3.csv","couch.jpg","spider.jpg","93.3333333333","93.3333333333","787.333333333","787.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","7","7","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","800","NA","NA","800","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","52053","35981","23330","37663","52554","52051","9320","39714","52554","53356","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","53856","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","11810","15","no","yes","1024"
"F","5604","F","F","PP_LIST3.csv","house.jpg","ring.jpg","93.75","93.75","773.125","773.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","8","8","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","560","NA","NA","560","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","53941","35981","23330","37663","54442","53939","9320","39714","54442","55003","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","55503","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","12370","16","no","yes","1024"
"F","5604","F","F","PP_LIST3.csv","knife.jpg","ladder.jpg","94.1176470588","94.1176470588","765.352941176","765.352941176","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/30/19 10:05:06","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","W:\Projects\PSA\PSA_OpenSesame\StorageOfScripts","no","mono","no","18","no","#0000ff","no","עברית‬","yes","yes","768","no","no","legacy","9","9","2","5","W:/Projects/PSA/PSA_OpenSesame/StorageDataFiles/ISR001_pp_104.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","641","NA","NA","641","NA","NA","NA","2042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","656","NA","NA","NA","14000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","no","EXP","104","even","no","no","NA","9320","2753","2753","7408","9311","9311","NA","NA","39714","55588","35981","23330","37663","56089","55587","9320","39714","56089","56731","NA","NA","23330","37640","26927","35980","26927","26927","23330","NA","NA","NA","37664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","36482","36482","37140","26410","25909","57231","NA","NA","NA","9322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","13011","17","no","yes","1024"
