"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"N","8016","V","H","PP_LIST2.csv","ironV.jpg","ironH.jpg","69.2307692308","69.2307692308","1021.30769231","1021.30769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","960","NA","NA","960","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","58820","51455","26833","53328","59321","58818","12409","58694","59321","60283","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","60783","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","9","13277","13","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","sutcse.jpg","pumpkin.jpg","71.4285714286","71.4285714286","1001.21428571","1001.21428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","740","NA","NA","740","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","60974","51455","26833","53328","61475","60972","12409","58694","61475","62218","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","62718","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","10","14017","14","no","yes","1024"
"N","8016","V","H","PP_LIST2.csv","guitarV.jpg","guitarH.jpg","73.3333333333","73.3333333333","977.4","977.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","644","NA","NA","644","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","62890","51455","26833","53328","63391","62888","12409","58694","63391","64037","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","64537","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","11","14661","15","no","yes","1024"
"Y","8016","H","H","PP_LIST2.csv","penH.jpg","penH.jpg","75","75","951.6875","951.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","566","NA","NA","566","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","64701","51455","26833","53328","65202","64700","12409","58694","65202","65770","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","66270","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","12","15227","16","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","mitten.jpg","needle.jpg","76.4705882353","76.4705882353","934.882352941","934.882352941","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","666","NA","NA","666","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","66428","51455","26833","53328","66929","66426","12409","58694","66929","67597","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","68097","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","13","15893","17","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","wrench.jpg","piano.jpg","77.7777777778","77.7777777778","913.611111111","913.611111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","552","NA","NA","552","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","68254","51455","26833","53328","68755","68252","12409","58694","68755","69308","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","69809","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","14","16445","18","no","yes","1024"
"N","8016","H","V","PP_LIST2.csv","fire_extinguisherH.jpg","fire_extinguisherV.jpg","78.9473684211","78.9473684211","902.842105263","902.842105263","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","709","NA","NA","709","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","69974","51455","26833","53328","70475","69972","12409","58694","70475","71186","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","71687","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","15","17154","19","no","yes","1024"
"Y","8016","V","V","PP_LIST2.csv","bowlV.jpg","bowlV.jpg","80","80","889.1","889.1","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","628","NA","NA","628","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","71863","51455","26833","53328","72366","71862","12409","58694","72366","72996","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","73496","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","16","17782","20","no","yes","1024"
"Y","8016","H","H","PP_LIST2.csv","screwH.jpg","screwH.jpg","80.9523809524","80.9523809524","874.333333333","874.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","579","NA","NA","579","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","73671","51455","26833","53328","74172","73669","12409","58694","74172","74753","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","75254","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","17","18361","21","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","trmpet.jpg","tapedispenser.jpg","81.8181818182","81.8181818182","877.590909091","877.590909091","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","4","11","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 14:28:12","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","5","5","D:/Comportamiento/PSA/ECU_001_PP_059.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","946","NA","NA","946","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5352","NA","NA","NA","833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14410","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","59","odd","no","no","NA","12409","4635","4636","10494","12396","12395","NA","NA","58694","75416","51455","26833","53328","75917","75414","12409","58694","75918","76867","NA","NA","26833","53291","42622","51454","42622","42622","26833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","53330","NA","NA","NA","51956","51956","52791","35748","42094","77367","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12411","NA","NA","NA","Orientation_PSA2018","18","19307","22","no","yes","1024"
