"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","8016","V","V","PP_LIST1.csv","flashV.jpg","flashV.jpg","50","50","595.46875","595.46875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","892","NA","NA","892","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","93401","88256","34750","89994","93902","93399","30791","93260","93903","94797","NA","NA","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","95297","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","16","19055","32","no","yes","1024"
"N","8016","V","H","PP_LIST1.csv","saltV.jpg","saltH.jpg","51.5151515152","51.5151515152","600.272727273","600.272727273","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","30","0","0","1","1","0","0","1","1","1","1","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","754","NA","NA","754","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","95585","88256","34750","89994","96087","95582","30791","93260","96087","96844","NA","NA","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","97344","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","17","19809","33","no","yes","1024"
"Y","8016","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","52.9411764706","52.9411764706","601.117647059","601.117647059","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","30","0","0","2","2","0","0","2","2","2","2","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","629","NA","NA","629","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","97596","88256","34750","89994","98098","97594","30791","93260","98098","98729","NA","NA","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","99229","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","18","20438","34","no","yes","1024"
"N","8016","H","V","PP_LIST1.csv","glassH.jpg","glassV.jpg","51.4285714286","51.4285714286","595.171428571","595.171428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","30","0","0","3","3","0","0","3","3","3","3","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","393","NA","NA","393","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","99422","88256","34750","89994","99924","99419","30791","93260","99924","98729","NA","100319","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","100819","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","18","20831","35","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","mitten.jpg","needle.jpg","52.7777777778","52.7777777778","599.083333333","599.083333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","30","0","0","4","4","0","0","4","4","4","4","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","736","NA","NA","736","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","101069","88256","34750","89994","101571","101067","30791","93260","101571","102310","NA","100319","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","102810","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","19","21567","36","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","stove.jpg","ftball.jpg","51.3513513514","51.3513513514","598.324324324","598.324324324","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","30","0","0","5","5","0","0","5","5","5","5","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","571","NA","NA","571","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","103061","88256","34750","89994","103563","103059","30791","93260","103563","102310","NA","104137","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","104637","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","19","22138","37","no","yes","1024"
"N","8016","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","52.6315789474","52.6315789474","603.473684211","603.473684211","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","30","0","0","6","6","0","0","6","6","6","6","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","794","NA","NA","794","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","104818","88256","34750","89994","105321","104816","30791","93260","105321","106118","NA","104137","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","106618","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","20","22932","38","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","53.8461538462","53.8461538462","602.025641026","602.025641026","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","30","0","0","7","7","0","0","7","7","7","7","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","547","NA","NA","547","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","106880","88256","34750","89994","107382","106878","30791","93260","107382","107931","NA","104137","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","108431","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","21","23479","39","no","yes","1024"
"N","8016","V","H","PP_LIST1.csv","tireV.jpg","tireH.jpg","52.5","52.5","602.575","602.575","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","30","0","0","8","8","0","0","8","8","8","8","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","624","NA","NA","624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","108611","88256","34750","89994","109113","108609","30791","93260","109113","107931","NA","109739","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","110239","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","21","24103","40","no","yes","1024"
"N","8016","H","V","PP_LIST1.csv","pencilH.jpg","pencilV.jpg","53.6585365854","53.6585365854","603.56097561","603.56097561","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","30","0","0","9","9","0","0","9","9","9","9","0","30","16","30","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","30","30","30","30","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/01/19 18:54:33","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","17","5","C:/psa/raw_data/ECU_002_PP_002.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","643","NA","NA","643","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3250","NA","NA","NA","694","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3945","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","2","even","no","no","NA","30791","6238","6240","28715","30776","30776","NA","NA","93260","110417","88256","34750","89994","110919","110415","30791","93260","110919","111564","NA","109739","34750","89954","79659","88254","79659","79659","34750","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89997","NA","NA","NA","88758","88758","89454","60605","79128","112064","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","30793","NA","NA","NA","Orientation_PSA2018","22","24746","41","no","yes","1024"
