"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"N","8016","V","H","PP_LIST1.csv","saltV.jpg","saltH.jpg","77.7777777778","77.7777777778","916.666666667","916.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","695","NA","NA","695","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","51081","46228","30860","47878","51583","51079","16161","50940","51583","52280","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","52780","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","7","8250","9","no","yes","1024"
"Y","8016","H","H","PP_LIST1.csv","axeH.jpg","axeH.jpg","80","80","876.8","876.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","7","0","0","1","1","0","0","1","1","1","1","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","518","NA","NA","518","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","52996","46228","30860","47878","53498","52994","16161","50940","53498","54018","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","54518","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","8","8768","10","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","house.jpg","ring.jpg","81.8181818182","81.8181818182","841.909090909","841.909090909","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","7","0","0","2","2","0","0","2","2","2","2","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","493","NA","NA","493","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","54767","46228","30860","47878","55268","54764","16161","50940","55268","55763","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","56263","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","9","9261","11","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","ladder.jpg","house.jpg","83.3333333333","83.3333333333","820.75","820.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","7","0","0","3","3","0","0","3","3","3","3","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","588","NA","NA","588","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","56513","46228","30860","47878","57015","56510","16161","50940","57015","57605","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","58105","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","10","9849","12","no","yes","1024"
"N","8016","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","84.6153846154","84.6153846154","805","805","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","7","0","0","4","4","0","0","4","4","4","4","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","616","NA","NA","616","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","58356","46228","30860","47878","58858","58354","16161","50940","58858","59477","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","59977","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","11","10465","13","no","yes","1024"
"Y","8016","H","H","PP_LIST1.csv","bottleH.jpg","bottleH.jpg","85.7142857143","85.7142857143","783.714285714","783.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","7","0","0","5","5","0","0","5","5","5","5","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","507","NA","NA","507","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","60457","46228","30860","47878","60958","60454","16161","50940","60958","61468","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","61968","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","12","10972","14","no","yes","1024"
"Y","8016","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","86.6666666667","86.6666666667","761.8","761.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","7","0","0","6","6","0","0","6","6","6","6","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","455","NA","NA","455","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","62224","46228","30860","47878","62726","62222","16161","50940","62726","63183","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","63683","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","13","11427","15","no","yes","1024"
"Y","8016","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","87.5","87.5","750.25","750.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","7","0","0","7","7","0","0","7","7","7","7","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","577","NA","NA","577","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","63885","46228","30860","47878","64387","63883","16161","50940","64387","64966","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","65467","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","14","12004","16","no","yes","1024"
"Y","8016","V","V","PP_LIST1.csv","fire_extinguisherV.jpg","fire_extinguisherV.jpg","88.2352941176","88.2352941176","739.647058824","739.647058824","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","7","0","0","8","8","0","0","8","8","8","8","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","570","NA","NA","570","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","65801","46228","30860","47878","66303","65799","16161","50940","66303","66876","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","67376","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","15","12574","17","no","yes","1024"
"Y","8016","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","88.8888888889","88.8888888889","751.833333333","751.833333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","7","0","0","9","9","0","0","9","9","9","9","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 17:28:20","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","3","5","C:/psa/ECU_001_PP_31.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","959","NA","NA","959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3048","NA","NA","NA","606","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14683","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","31","odd","no","no","NA","16161","5035","5036","14703","16147","16147","NA","NA","50940","67572","46228","30860","47878","68074","67570","16161","50940","68074","69035","NA","NA","30860","47838","36466","46225","36466","36466","30860","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47880","NA","NA","NA","46730","46730","47338","33992","35934","69535","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","16164","NA","NA","NA","Orientation_PSA2018","16","13533","18","no","yes","1024"
