"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"N","8016","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","92.3076923077","92.3076923077","788.307692308","788.307692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","919","NA","NA","919","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","44964","41562","19548","43352","45476","44953","11052","44775","45476","46405","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","46906","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","12","10248","13","no","yes","1024"
"Y","8016","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","92.8571428571","92.8571428571","776.642857143","776.642857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","625","NA","NA","625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","47130","41562","19548","43352","47645","47119","11052","44775","47645","48281","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","48781","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","13","10873","14","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","piano.jpg","sutcse.jpg","93.3333333333","93.3333333333","762.733333333","762.733333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","568","NA","NA","568","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","48984","41562","19548","43352","49494","48974","11052","44775","49495","50074","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","50574","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","14","11441","15","no","yes","1024"
"Y","8016","H","H","PP_LIST3.csv","glassH.jpg","glassH.jpg","93.75","93.75","756.8125","756.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","668","NA","NA","668","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","50790","41562","19548","43352","51302","50780","11052","44775","51302","51982","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","52482","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","15","12109","16","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","94.1176470588","94.1176470588","754.529411765","754.529411765","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","718","NA","NA","718","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","52687","41562","19548","43352","53198","52677","11052","44775","53198","53927","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","54427","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","16","12827","17","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","skirt.jpg","tlphon.jpg","94.4444444444","94.4444444444","749.777777778","749.777777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","669","NA","NA","669","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","54627","41562","19548","43352","55138","54617","11052","44775","55138","55820","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","56320","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","17","13496","18","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","94.7368421053","94.7368421053","747.157894737","747.157894737","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","700","NA","NA","700","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","56525","41562","19548","43352","57038","56514","11052","44775","57038","57751","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","58251","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","18","14196","19","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","flashV.jpg","flashH.jpg","95","95","745.8","745.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","720","NA","NA","720","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","58456","41562","19548","43352","58968","58445","11052","44775","58968","59699","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","60199","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","19","14916","20","no","yes","1024"
"N","8016","H","V","PP_LIST3.csv","batH.jpg","batV.jpg","95.2380952381","95.2380952381","739.476190476","739.476190476","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","613","NA","NA","613","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","60412","41562","19548","43352","60923","60402","11052","44775","60923","61547","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","62047","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","20","15529","21","no","yes","1024"
"N","8016","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","95.4545454545","95.4545454545","738.409090909","738.409090909","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Tue Dec 17 17:07:12 2019","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/saraalvarezsolas/Desktop/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","2","5","/Users/saraalvarezsolas/Desktop/PSA/ECU_001_PP_015.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","716","NA","NA","716","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1387","NA","NA","NA","691","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8460","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","15","odd","no","no","NA","11052","6257","6260","9604","11025","11025","NA","NA","44775","62243","41562","19548","43352","62753","62234","11052","44775","62754","63481","NA","NA","19548","43276","32601","41552","32601","32601","19548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43363","NA","NA","NA","42074","42074","42776","22633","32046","63981","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11063","NA","NA","NA","Orientation_PSA2018","21","16245","22","no","yes","1024"
