"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"N","8016","V","H","PP_LIST1.csv","tireV.jpg","tireH.jpg","68.75","68.75","835.5625","835.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","712","NA","NA","712","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","60831","57759","27874","59283","61336","60829","13836","60657","61337","62051","NA","NA","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","62551","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","11","13369","16","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","needle.jpg","tiger.jpg","70.5882352941","70.5882352941","823","823","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","14","0","0","1","1","0","0","1","1","1","1","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","622","NA","NA","622","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","62739","57759","27874","59283","63244","62737","13836","60657","63244","63869","NA","NA","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","64369","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","12","13991","17","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","tlphon.jpg","knife.jpg","66.6666666667","66.6666666667","802.222222222","802.222222222","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","14","0","0","2","2","0","0","2","2","2","2","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","449","NA","NA","449","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","64534","57759","27874","59283","65039","64532","13836","60657","65039","63869","NA","65491","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","65991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","12","14440","18","no","yes","1024"
"N","8016","V","H","PP_LIST1.csv","scssorV.jpg","scssorH.jpg","68.4210526316","68.4210526316","783.157894737","783.157894737","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","14","0","0","3","3","0","0","3","3","3","3","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","440","NA","NA","440","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","66166","57759","27874","59283","66671","66164","13836","60657","66671","67114","NA","65491","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","67614","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","13","14880","19","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","70","70","759.45","759.45","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","14","0","0","4","4","0","0","4","4","4","4","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","309","NA","NA","309","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","67795","57759","27874","59283","68300","67793","13836","60657","68300","68611","NA","65491","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","69111","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","14","15189","20","no","yes","1024"
"N","8016","V","H","PP_LIST1.csv","saltV.jpg","saltH.jpg","71.4285714286","71.4285714286","768.428571429","768.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","14","0","0","5","5","0","0","5","5","5","5","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","948","NA","NA","948","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","69288","57759","27874","59283","69793","69286","13836","60657","69793","70743","NA","65491","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","71243","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","15","16137","21","no","yes","1024"
"Y","8016","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","72.7272727273","72.7272727273","758.181818182","758.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","14","0","0","6","6","0","0","6","6","6","6","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","543","NA","NA","543","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","71429","57759","27874","59283","71934","71427","13836","60657","71935","72480","NA","65491","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","72980","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","16","16680","22","no","yes","1024"
"Y","8016","H","H","PP_LIST1.csv","bowlH.jpg","bowlH.jpg","73.9130434783","73.9130434783","745.260869565","745.260869565","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","14","0","0","7","7","0","0","7","7","7","7","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","461","NA","NA","461","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","73154","57759","27874","59283","73659","73152","13836","60657","73659","74122","NA","65491","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","74623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","17","17141","23","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","sutcse.jpg","pumpkin.jpg","70.8333333333","70.8333333333","734.875","734.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","14","0","0","8","8","0","0","8","8","8","8","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","496","NA","NA","496","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","74795","57759","27874","59283","75301","74793","13836","60657","75301","74122","NA","75799","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","76299","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","17","17637","24","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","72","72","727.4","727.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","14","0","0","9","9","0","0","9","9","9","9","0","14","5","14","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/16/19 19:17:14","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","6","5","C:/PSA/ECU_001_PP_36.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","548","NA","NA","548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356","NA","NA","NA","450","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14020","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","36","even","no","no","NA","13835","4555","4555","11623","13819","13819","NA","NA","60657","76487","57759","27874","59283","76992","76484","13836","60657","76992","77542","NA","75799","27874","59216","49303","57757","49303","49302","27874","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59285","NA","NA","NA","58264","58264","58716","38350","48752","78042","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13838","NA","NA","NA","Orientation_PSA2018","18","18185","25","no","yes","1024"
