"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","8016","V","V","PP_LIST1.csv","brushV.jpg","brushV.jpg","100","100","657.857142857","657.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","491","NA","NA","491","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","49621","46306","36665","47964","50124","49618","15408","49365","50124","50618","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","51118","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","7","4605","7","no","yes","1024"
"Y","8016","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","100","100","644.5","644.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","551","NA","NA","551","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","51492","46306","36665","47964","51994","51489","15408","49365","51994","52548","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","53048","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","8","5156","8","no","yes","1024"
"N","8016","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","100","100","652.666666667","652.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","718","NA","NA","718","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","53387","46306","36665","47964","53891","53384","15408","49365","53891","54612","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","55112","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","9","5874","9","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","umberella.jpg","flower.jpg","100","100","649.7","649.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","623","NA","NA","623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","55447","46306","36665","47964","55950","55444","15408","49365","55950","56577","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","57077","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","10","6497","10","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","house.jpg","ring.jpg","100","100","652.363636364","652.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","679","NA","NA","679","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","57386","46306","36665","47964","57889","57383","15408","49365","57890","58572","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","59072","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","11","7176","11","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","100","100","649.5","649.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","618","NA","NA","618","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","59362","46306","36665","47964","59869","59359","15408","49365","59869","60490","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","60990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","12","7794","12","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","100","100","647.846153846","647.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","628","NA","NA","628","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","61304","46306","36665","47964","61809","61302","15408","49365","61809","62440","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","62940","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","13","8422","13","no","yes","1024"
"Y","8016","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","100","100","641.142857143","641.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","554","NA","NA","554","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","63263","46306","36665","47964","63768","63260","15408","49365","63768","64325","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","64826","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","14","8976","14","no","yes","1024"
"N","8016","H","V","PP_LIST1.csv","guitarH.jpg","guitarV.jpg","100","100","637.266666667","637.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","583","NA","NA","583","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","65137","46306","36665","47964","65641","65134","15408","49365","65641","66228","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","66728","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","15","9559","15","no","yes","1024"
"F","8016","F","F","PP_LIST1.csv","sutcse.jpg","pumpkin.jpg","100","100","637.5625","637.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/22/19 15:00:32","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","1","5","C:/PSA/ECU_001_PP_058.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","642","NA","NA","642","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1376","NA","NA","NA","581","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21232","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","58","even","no","no","NA","15408","9058","9058","13580","15385","15385","NA","NA","49364","67041","46306","36665","47964","67543","67038","15408","49365","67543","68188","NA","NA","36665","47894","36698","46303","36698","36698","36665","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","47968","NA","NA","NA","46809","46809","47393","NA","NA","68689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15412","NA","NA","NA","Orientation_PSA2018","16","10201","16","no","yes","1024"
