"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"Y","8016","H","H","PP_LIST3.csv","ironH.jpg","ironH.jpg","63.6363636364","63.6363636364","1083.63636364","1083.63636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","862","NA","NA","862","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","316523","301912","280029","303608","317025","316521","15086","316393","317025","317889","NA","NA","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","318390","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","7","11920","11","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","66.6666666667","66.6666666667","1044.25","1044.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","9","0","0","1","1","0","0","1","1","1","1","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","611","NA","NA","611","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","318608","301912","280029","303608","319110","318606","15086","316393","319110","319723","NA","NA","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","320223","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","8","12531","12","no","yes","1024"
"Y","8016","H","H","PP_LIST3.csv","guitarH.jpg","guitarH.jpg","69.2307692308","69.2307692308","1010.61538462","1010.61538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","9","0","0","2","2","0","0","2","2","2","2","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","607","NA","NA","607","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","320415","301912","280029","303608","320916","320412","15086","316393","320916","321525","NA","NA","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","322025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","9","13138","13","no","yes","1024"
"Y","8016","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","71.4285714286","71.4285714286","976.285714286","976.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","9","0","0","3","3","0","0","3","3","3","3","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","530","NA","NA","530","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","322195","301912","280029","303608","322696","322193","15086","316393","322697","323229","NA","NA","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","323729","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","10","13668","14","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","mitten.jpg","needle.jpg","73.3333333333","73.3333333333","947.733333333","947.733333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","9","0","0","4","4","0","0","4","4","4","4","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","548","NA","NA","548","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","323871","301912","280029","303608","324373","323869","15086","316393","324373","324923","NA","NA","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","325423","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","11","14216","15","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","wrench.jpg","piano.jpg","68.75","68.75","928.5","928.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","9","0","0","5","5","0","0","5","5","5","5","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","640","NA","NA","640","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","325582","301912","280029","303608","326085","325580","15086","316393","326085","324923","NA","326727","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","327227","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","11","14856","16","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","fire_extinguisherV.jpg","fire_extinguisherH.jpg","70.5882352941","70.5882352941","918.411764706","918.411764706","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","9","0","0","6","6","0","0","6","6","6","6","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","757","NA","NA","757","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","327379","301912","280029","303608","327880","327377","15086","316393","327880","328640","NA","326727","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","329140","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","12","15613","17","no","yes","1024"
"N","8016","H","V","PP_LIST3.csv","bowlH.jpg","bowlV.jpg","72.2222222222","72.2222222222","898.833333333","898.833333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","9","0","0","7","7","0","0","7","7","7","7","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","566","NA","NA","566","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","329325","301912","280029","303608","329826","329323","15086","316393","329827","330395","NA","326727","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","330895","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","13","16179","18","no","yes","1024"
"Y","8016","V","V","PP_LIST3.csv","screwV.jpg","screwV.jpg","73.6842105263","73.6842105263","882.631578947","882.631578947","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","9","0","0","8","8","0","0","8","8","8","8","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","591","NA","NA","591","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","331055","301912","280029","303608","331556","331053","15086","316393","331556","332149","NA","326727","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","332649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","14","16770","19","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","trmpet.jpg","tapedispenser.jpg","75","75","868.7","868.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","9","0","0","9","9","0","0","9","9","9","9","0","9","4","9","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","9","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/19/19 17:28:56","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\psa","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","5","5","C:/psa/ECU_001_PP_034.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","604","NA","NA","604","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12771","NA","NA","NA","659","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","264925","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","34","even","no","no","NA","15086","4893","4895","13729","15072","15072","NA","NA","316393","332789","301912","280029","303608","333290","332787","15086","316393","333290","333896","NA","326727","280029","303575","292791","301910","292791","292791","280029","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","303611","NA","NA","NA","302414","302414","303075","290364","292264","334396","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15088","NA","NA","NA","Orientation_PSA2018","15","17374","20","no","yes","1024"
