"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"F","8016","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","70","70","1043.6","1043.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","826","NA","NA","826","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","67116","59289","39792","61004","67619","67114","14703","66956","67620","68450","NA","NA","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","68950","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","7","10436","10","no","yes","1024"
"Y","8016","V","V","PP_LIST3.csv","tireV.jpg","tireV.jpg","72.7272727273","72.7272727273","998.181818182","998.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","8","0","0","1","1","0","0","1","1","1","1","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","544","NA","NA","544","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","69247","59289","39792","61004","69751","69245","14703","66956","69751","70298","NA","NA","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","70798","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","8","10980","11","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","flashV.jpg","flashH.jpg","75","75","962.25","962.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","8","0","0","2","2","0","0","2","2","2","2","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","567","NA","NA","567","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","71048","59289","39792","61004","71552","71046","14703","66956","71552","72124","NA","NA","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","72624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","9","11547","12","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","mitten.jpg","needle.jpg","76.9230769231","76.9230769231","934.923076923","934.923076923","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","8","0","0","3","3","0","0","3","3","3","3","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","607","NA","NA","607","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","72873","59289","39792","61004","73378","72871","14703","66956","73378","73990","NA","NA","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","74490","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","10","12154","13","no","yes","1024"
"Y","8016","V","V","PP_LIST3.csv","plateV.jpg","plateV.jpg","78.5714285714","78.5714285714","917.785714286","917.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","8","0","0","4","4","0","0","4","4","4","4","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","695","NA","NA","695","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","74760","59289","39792","61004","75265","74758","14703","66956","75266","75966","NA","NA","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","76466","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","11","12849","14","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","wrench.jpg","piano.jpg","80","80","905.466666667","905.466666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","8","0","0","5","5","0","0","5","5","5","5","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","733","NA","NA","733","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","76725","59289","39792","61004","77229","76722","14703","66956","77229","77965","NA","NA","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","78465","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","12","13582","15","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","81.25","81.25","888.75","888.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","8","0","0","6","6","0","0","6","6","6","6","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","638","NA","NA","638","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","78714","59289","39792","61004","79219","78712","14703","66956","79220","79863","NA","NA","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","80363","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","13","14220","16","no","yes","1024"
"Y","8016","H","H","PP_LIST3.csv","glassH.jpg","glassH.jpg","76.4705882353","76.4705882353","872.529411765","872.529411765","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","8","0","0","7","7","0","0","7","7","7","7","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","613","NA","NA","613","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","80643","59289","39792","61004","81147","80640","14703","66956","81147","79863","NA","81765","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","82265","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","13","14833","17","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","77.7777777778","77.7777777778","862.277777778","862.277777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","8","0","0","8","8","0","0","8","8","8","8","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","688","NA","NA","688","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","82540","59289","39792","61004","83044","82538","14703","66956","83045","83738","NA","81765","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","84238","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","14","15521","18","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","tapedispenser.jpg","wrench.jpg","78.9473684211","78.9473684211","850.157894737","850.157894737","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","8","0","0","9","9","0","0","9","9","9","9","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","8","8","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/27/19 20:37:02","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","D:/Comportamiento/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","4","5","D:/Comportamiento/PSA/ECU_001_PP_050.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","632","NA","NA","632","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5926","NA","NA","NA","641","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25070","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","50","even","no","no","NA","14703","7916","7916","12910","14686","14686","NA","NA","66955","84499","59289","39792","61004","85003","84496","14703","66956","85003","85638","NA","81765","39792","60939","49510","59287","49510","49509","39792","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","61007","NA","NA","NA","59793","59794","60439","48942","48438","86138","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","14706","NA","NA","NA","Orientation_PSA2018","15","16153","19","no","yes","1024"
