"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"N","8016","V","H","PP_LIST2.csv","ironV.jpg","ironH.jpg","68.75","68.75","905.8125","905.8125","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","None","NA","NA","None","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","2000","NA","NA","2000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","91358","87535","59324","89313","91863","91356","57869","91203","91864","NA","94371","93866","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","94871","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","11","14493","16","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","sutcse.jpg","pumpkin.jpg","70.5882352941","70.5882352941","898.823529412","898.823529412","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","14","0","0","1","1","0","0","1","1","1","1","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","787","NA","NA","787","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","95052","87535","59324","89313","95557","95050","57869","91203","95557","96346","94371","93866","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","96846","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","12","15280","17","no","yes","1024"
"N","8016","V","H","PP_LIST2.csv","guitarV.jpg","guitarH.jpg","72.2222222222","72.2222222222","909.777777778","909.777777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","14","0","0","2","2","0","0","2","2","2","2","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","1096","NA","NA","1096","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","97005","87535","59324","89313","97510","97003","57869","91203","97510","98609","94371","93866","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","99109","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","13","16376","18","no","yes","1024"
"Y","8016","H","H","PP_LIST2.csv","penH.jpg","penH.jpg","73.6842105263","73.6842105263","896.263157895","896.263157895","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","14","0","0","3","3","0","0","3","3","3","3","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","653","NA","NA","653","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","99280","87535","59324","89313","99785","99278","57869","91203","99785","100441","94371","93866","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","100941","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","14","17029","19","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","mitten.jpg","needle.jpg","75","75","883.9","883.9","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","14","0","0","4","4","0","0","4","4","4","4","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","649","NA","NA","649","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","101106","87535","59324","89313","101611","101104","57869","91203","101611","102263","94371","93866","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","102763","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","15","17678","20","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","wrench.jpg","piano.jpg","76.1904761905","76.1904761905","871.095238095","871.095238095","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","14","0","0","5","5","0","0","5","5","5","5","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","615","NA","NA","615","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","102932","87535","59324","89313","103437","102930","57869","91203","103437","104054","94371","93866","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","104555","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","16","18293","21","no","yes","1024"
"N","8016","H","V","PP_LIST2.csv","fire_extinguisherH.jpg","fire_extinguisherV.jpg","77.2727272727","77.2727272727","865.045454545","865.045454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","14","0","0","6","6","0","0","6","6","6","6","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","738","NA","NA","738","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","104724","87535","59324","89313","105230","104723","57869","91203","105230","105971","94371","93866","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","106471","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","17","19031","22","no","yes","1024"
"Y","8016","V","V","PP_LIST2.csv","bowlV.jpg","bowlV.jpg","73.9130434783","73.9130434783","880.565217391","880.565217391","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","14","0","0","7","7","0","0","7","7","7","7","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","1222","NA","NA","1222","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","106647","87535","59324","89313","107152","106645","57869","91203","107152","105971","94371","108376","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","108876","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","17","20253","23","no","yes","1024"
"Y","8016","H","H","PP_LIST2.csv","screwH.jpg","screwH.jpg","75","75","878.25","878.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","14","0","0","8","8","0","0","8","8","8","8","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","825","NA","NA","825","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","109035","87535","59324","89313","109540","109033","57869","91203","109540","110367","94371","108376","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","110868","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","18","21078","24","no","yes","1024"
"F","8016","F","F","PP_LIST2.csv","trmpet.jpg","tapedispenser.jpg","76","76","872.08","872.08","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","14","0","0","9","9","0","0","9","9","9","9","0","14","4","14","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","14","14","14","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/20/19 14:29:55","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/PSA","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","5","5","C:/PSA/ECU_001_SP_49.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","J","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","724","NA","NA","724","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1872","NA","NA","NA","710","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1437","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","49","odd","no","no","NA","57868","4253","4254","54905","57851","57851","NA","NA","91203","111017","87535","59324","89313","111522","111015","57869","91203","111522","112248","94371","108376","59324","89253","77447","87533","77447","77446","59324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","89315","NA","NA","NA","88040","88040","88753","62353","76897","112749","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","57871","NA","NA","NA","Orientation_PSA2018","19","21802","25","no","yes","1024"
