"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SPA","correct_Target_response_Prac","correct_Welcome_PP_SPA","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_ELL","count_Start_HEB","count_Start_HIN","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_POR","count_Start_SC","count_Start_SLK","count_Start_SPA","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_ELL","count_Welcome_PP_HEB","count_Welcome_PP_HIN","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_POR","count_Welcome_PP_SC","count_Welcome_PP_SLK","count_Welcome_PP_SPA","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","ell","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","heb","height","hin","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","por","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_ELL","response_Start_HEB","response_Start_HIN","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_POR","response_Start_SC","response_Start_SLK","response_Start_SPA","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_ELL","response_Welcome_PP_HEB","response_Welcome_PP_HIN","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_POR","response_Welcome_PP_SC","response_Welcome_PP_SLK","response_Welcome_PP_SPA","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_ELL","response_time_Start_HEB","response_time_Start_HIN","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_POR","response_time_Start_SC","response_time_Start_SLK","response_time_Start_SPA","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_ELL","response_time_Welcome_PP_HEB","response_time_Welcome_PP_HIN","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_POR","response_time_Welcome_PP_SC","response_time_Welcome_PP_SLK","response_time_Welcome_PP_SPA","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","slk","sound_buf_size","sound_channels","sound_freq","sound_sample_size","spa","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_ELL","time_Start_HEB","time_Start_HIN","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_POR","time_Start_SC","time_Start_SLK","time_Start_SPA","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_ELL","time_Welcome_PP_HEB","time_Welcome_PP_HIN","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_POR","time_Welcome_PP_SC","time_Welcome_PP_SLK","time_Welcome_PP_SPA","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"N","8016","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","85.7142857143","85.7142857143","909.571428571","909.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","0","0","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","872","NA","NA","872","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","60330","53163","42705","55102","60834","60327","13973","60161","60834","NA","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","62209","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","6","6367","7","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","caterpillarV.jpg","caterpillarH.jpg","87.5","87.5","892.375","892.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","1","1","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","772","NA","NA","772","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","62522","53163","42705","55102","63026","62519","13973","60161","63026","63800","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","64300","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","7","7139","8","no","yes","1024"
"Y","8016","V","V","PP_LIST3.csv","screwV.jpg","screwV.jpg","88.8888888889","88.8888888889","887.666666667","887.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","2","2","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","850","NA","NA","850","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","64540","53163","42705","55102","65045","64538","13973","60161","65045","65898","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","66398","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","8","7989","9","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","umberella.jpg","flower.jpg","90","90","890.3","890.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","3","3","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","914","NA","NA","914","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","66569","53163","42705","55102","67074","66568","13973","60161","67074","67991","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","68491","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","9","8903","10","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","house.jpg","ring.jpg","90.9090909091","90.9090909091","871.363636364","871.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","4","4","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","682","NA","NA","682","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","68728","53163","42705","55102","69233","68726","13973","60161","69233","69918","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","70418","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","10","9585","11","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","piano.jpg","sutcse.jpg","91.6666666667","91.6666666667","849.416666667","849.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","5","5","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","608","NA","NA","608","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","70687","53163","42705","55102","71190","70685","13973","60161","71191","71802","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","72302","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","11","10193","12","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","pumpkin.jpg","trmpet.jpg","92.3076923077","92.3076923077","823.307692308","823.307692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","6","6","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","510","NA","NA","510","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","72536","53163","42705","55102","73041","72534","13973","60161","73041","73553","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","74053","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","12","10703","13","no","yes","1024"
"N","8016","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","92.8571428571","92.8571428571","804.5","804.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","7","7","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","560","NA","NA","560","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","74328","53163","42705","55102","74833","74325","13973","60161","74833","75396","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","75896","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","13","11263","14","no","yes","1024"
"Y","8016","H","H","PP_LIST3.csv","guitarH.jpg","guitarH.jpg","93.3333333333","93.3333333333","789.8","789.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","8","8","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","J","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","584","NA","NA","584","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","76098","53163","42705","55102","76603","76096","13973","60161","76603","77189","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","77689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","14","11847","15","no","yes","1024"
"F","8016","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","93.75","93.75","791.5","791.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12/03/19 15:36:29","no","Matching Tasks","yes","no","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:/Users/jaher/Desktop/PSA/raw_data","no","mono","no","18","no","#0000ff","no","Español","yes","no","768","no","no","legacy","9","9","1","5","C:/Users/jaher/Desktop/PSA/raw_data/ECU_001_PP_018.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","no","0","0","F","NA","NA","F","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","J","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","space","NA","NA","NA","817","NA","NA","817","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5043","NA","NA","NA","867","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28715","NA","NA","NA","2","legacy","no","no","1024","2","48000","-16","yes","EXP","18","even","no","no","NA","13973","6722","6723","11902","13958","13958","NA","NA","60161","77882","53163","42705","55102","78385","77880","13973","60161","78385","79205","NA","61709","42705","55038","42725","53160","42725","42724","42705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","55105","NA","NA","NA","53668","53668","54538","NA","NA","79705","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13976","NA","NA","NA","Orientation_PSA2018","15","12664","16","no","yes","1024"
