"Identical","LAB_SEED","Match","Orientation","Orientation1","Orientation2","PPList","Picture1","Picture2","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","1069","NA","NA","F","F","PP_LIST4.csv","ring.jpg","stove.jpg","NA","NA","100","100","701.714285714","701.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","645","NA","NA","645","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","29624","25228","15958","26772","30125","29622","8022","29492","30125","30772","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","31272","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","4912","7","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","sutcse.jpg","pumpkin.jpg","NA","NA","100","100","687.625","687.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","589","NA","NA","589","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","31376","25228","15958","26772","31877","31374","8022","29492","31877","32468","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","32968","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5501","8","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST4.csv","batV.jpg","batH.jpg","NA","NA","100","100","695.777777778","695.777777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","761","NA","NA","761","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","33068","25228","15958","26772","33569","33066","8022","29492","33569","34332","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","34832","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","6262","9","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST4.csv","fire_extinguisherH.jpg","fire_extinguisherH.jpg","NA","NA","100","100","680.4","680.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","542","NA","NA","542","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","34935","25228","15958","26772","35436","34933","8022","29492","35436","35980","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","36480","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","6804","10","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","NA","NA","100","100","668.363636364","668.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","548","NA","NA","548","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","36577","25228","15958","26772","37078","36575","8022","29492","37078","37628","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","38128","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","7352","11","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST4.csv","ironV.jpg","ironV.jpg","NA","NA","100","100","652.583333333","652.583333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","479","NA","NA","479","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","38222","25228","15958","26772","38723","38220","8022","29492","38723","39204","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","39704","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","7831","12","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST4.csv","bowlV.jpg","bowlH.jpg","NA","NA","100","100","658.846153846","658.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","734","NA","NA","734","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","39815","25228","15958","26772","40316","39813","8022","29492","40316","41052","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","41552","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","8565","13","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST4.csv","bookV.jpg","bookH.jpg","NA","NA","100","100","641.785714286","641.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","420","NA","NA","420","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","41649","25228","15958","26772","42150","41647","8022","29492","42150","42572","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","43072","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","8985","14","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST4.csv","clothespinH.jpg","clothespinH.jpg","NA","NA","100","100","637.333333333","637.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","575","NA","NA","575","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","43174","25228","15958","26772","43675","43172","8022","29492","43675","44252","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","44752","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","9560","15","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","skirt.jpg","tlphon.jpg","NA","NA","100","100","635.375","635.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","09/24/19 14:26:28","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","H:/Research/PSA002003/GBR_006_PP_009.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","606","NA","NA","606","NA","2708","NA","NA","NA","NA","NA","NA","513","NA","7922","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","9","odd","no","no","NA","8022","2322","2325","6501","8007","8007","NA","NA","29492","44847","25228","15958","26772","45348","44845","8022","29492","45348","45956","NA","NA","15958","26744","15974","25226","15974","15974","15958","NA","26774","NA","NA","NA","NA","NA","NA","25729","25729","26244","NA","NA","46456","NA","8024","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","10166","16","yes","1024"
