"Identical","LAB_SEED","Match","Orientation","Orientation1","Orientation2","PPList","Picture1","Picture2","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","1069","NA","NA","F","F","PP_LIST2.csv","ring.jpg","stove.jpg","NA","NA","100","100","689.142857143","689.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","730","NA","NA","730","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","33846","29763","21173","31559","34347","33844","6764","33774","34347","35079","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","35579","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","4824","7","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST2.csv","sutcse.jpg","pumpkin.jpg","NA","NA","100","100","676.875","676.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","591","NA","NA","591","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","35649","29763","21173","31559","36150","35646","6764","33774","36150","36743","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","37243","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5415","8","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST2.csv","batV.jpg","batV.jpg","NA","NA","100","100","656.111111111","656.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","490","NA","NA","490","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","37302","29763","21173","31559","37803","37299","6764","33774","37803","38295","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","38795","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","5905","9","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST2.csv","fire_extinguisherH.jpg","fire_extinguisherV.jpg","NA","NA","100","100","666.6","666.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","761","NA","NA","761","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","38855","29763","21173","31559","39356","38852","6764","33774","39356","40118","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","40618","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","6666","10","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST2.csv","pencilV.jpg","pencilH.jpg","NA","NA","100","100","667.727272727","667.727272727","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","679","NA","NA","679","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","40673","29763","21173","31559","41174","40671","6764","33774","41174","41855","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","42355","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","7345","11","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST2.csv","ironV.jpg","ironH.jpg","NA","NA","100","100","661.416666667","661.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","592","NA","NA","592","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","42408","29763","21173","31559","42909","42406","6764","33774","42909","43503","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","44003","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","7937","12","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST2.csv","bowlV.jpg","bowlV.jpg","NA","NA","100","100","646.615384615","646.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","469","NA","NA","469","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","44067","29763","21173","31559","44568","44065","6764","33774","44568","45039","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","45539","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","8406","13","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST2.csv","bookV.jpg","bookV.jpg","NA","NA","100","100","637.571428571","637.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","520","NA","NA","520","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","45592","29763","21173","31559","46093","45590","6764","33774","46093","46615","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","47115","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","8926","14","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST2.csv","clothespinH.jpg","clothespinV.jpg","NA","NA","100","100","631.466666667","631.466666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","546","NA","NA","546","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","47174","29763","21173","31559","47675","47172","6764","33774","47675","48222","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","48723","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","9472","15","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST2.csv","skirt.jpg","tlphon.jpg","NA","NA","100","100","623.875","623.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","10/01/19 11:34:48","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","H:/Research/PSA002003/GBR_006_PP_044.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","510","NA","NA","510","NA","2204","NA","NA","NA","NA","NA","NA","773","NA","14400","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","44","even","no","no","NA","6763","1863","1865","4808","6752","6752","NA","NA","33773","48778","29763","21173","31559","49279","48776","6764","33774","49279","49791","NA","NA","21174","31539","21187","29761","21187","21187","21174","NA","31561","NA","NA","NA","NA","NA","NA","30264","30264","31039","NA","NA","50291","NA","6765","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","9982","16","yes","1024"
