"Identical","LAB_SEED","Match","Orientation","Orientation1","Orientation2","PPList","Picture1","Picture2","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","1069","NA","NA","F","F","PP_LIST1.csv","ring.jpg","stove.jpg","NA","NA","100","100","1197.28571429","1197.28571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","1572","NA","NA","1572","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","41671","36498","24953","38563","42172","41669","8315","41600","42172","43746","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","44747","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","8381","7","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST1.csv","sutcse.jpg","pumpkin.jpg","NA","NA","100","100","1124.125","1124.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","612","NA","NA","612","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","44823","36498","24953","38563","45324","44821","8315","41600","45324","45938","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","46438","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","8993","8","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","NA","NA","100","100","1095.33333333","1095.33333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","865","NA","NA","865","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","46514","36498","24953","38563","47015","46512","8315","41600","47015","47882","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","48382","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","9858","9","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST1.csv","fire_extinguisherV.jpg","fire_extinguisherV.jpg","NA","NA","100","100","1086.2","1086.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","1004","NA","NA","1004","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","48447","36498","24953","38563","48948","48445","8315","41600","48948","49954","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","50454","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","10862","10","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST1.csv","pencilH.jpg","pencilV.jpg","NA","NA","100","100","1096.54545455","1096.54545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","1200","NA","NA","1200","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","50515","36498","24953","38563","51016","50513","8315","41600","51016","52218","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","52718","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","12062","11","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","NA","NA","100","100","1056.41666667","1056.41666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","615","NA","NA","615","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","52780","36498","24953","38563","53281","52778","8315","41600","53281","53898","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","54398","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","12677","12","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST1.csv","bowlH.jpg","bowlH.jpg","NA","NA","100","100","1021.61538462","1021.61538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","604","NA","NA","604","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","54463","36498","24953","38563","54964","54461","8315","41600","54964","55570","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","56070","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","13281","13","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","NA","NA","100","100","985.785714286","985.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","520","NA","NA","520","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","56131","36498","24953","38563","56632","56129","8315","41600","56632","57154","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","57654","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","13801","14","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","NA","NA","100","100","955.466666667","955.466666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","531","NA","NA","531","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","57712","36498","24953","38563","58213","57710","8315","41600","58213","58746","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","59246","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","14332","15","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST1.csv","skirt.jpg","tlphon.jpg","NA","NA","100","100","959.5625","959.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","09/25/19 09:24:24","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","H:/Research/PSA002003/GBR_006_PP_010.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","1021","NA","NA","1021","NA","3028","NA","NA","NA","NA","NA","NA","1041","NA","16627","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","10","even","no","no","NA","8315","1888","1890","5710","8306","8306","NA","NA","41600","59310","36498","24953","38563","59811","59308","8315","41600","59811","60834","44247","NA","24953","38542","24966","36496","24966","24966","24953","NA","38564","NA","NA","NA","NA","NA","NA","36999","36999","38042","27791","NA","61334","NA","8318","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","15353","16","yes","1024"
