"Identical","LAB_SEED","Match","Orientation","Orientation1","Orientation2","PPList","Picture1","Picture2","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","1069","NA","NA","F","F","PP_LIST2.csv","ring.jpg","stove.jpg","NA","NA","100","100","859.857142857","859.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","641","NA","NA","641","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","61912","56295","46185","58094","62413","61911","12562","61784","62413","63056","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","63556","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","6019","7","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST2.csv","sutcse.jpg","pumpkin.jpg","NA","NA","100","100","843.75","843.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","731","NA","NA","731","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","63670","56295","46185","58094","64171","63668","12562","61784","64171","64904","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","65404","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","6750","8","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST2.csv","batV.jpg","batV.jpg","NA","NA","100","100","811.666666667","811.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","555","NA","NA","555","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","65518","56295","46185","58094","66019","65516","12562","61784","66019","66576","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","67076","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","7305","9","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST2.csv","fire_extinguisherH.jpg","fire_extinguisherV.jpg","NA","NA","100","100","794.5","794.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","640","NA","NA","640","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","67177","56295","46185","58094","67678","67175","12562","61784","67678","68320","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","68820","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","7945","10","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST2.csv","pencilV.jpg","pencilH.jpg","NA","NA","100","100","781.909090909","781.909090909","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","656","NA","NA","656","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","68913","56295","46185","58094","69414","68911","12562","61784","69414","70072","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","70572","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","8601","11","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST2.csv","ironV.jpg","ironH.jpg","NA","NA","100","100","777.25","777.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","726","NA","NA","726","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","70675","56295","46185","58094","71176","70673","12562","61784","71176","71904","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","72404","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","9327","12","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST2.csv","bowlV.jpg","bowlV.jpg","NA","NA","100","100","767.307692308","767.307692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","648","NA","NA","648","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","72505","56295","46185","58094","73006","72503","12562","61784","73006","73656","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","74156","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9975","13","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST2.csv","bookV.jpg","bookV.jpg","NA","NA","100","100","754.785714286","754.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","592","NA","NA","592","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","74249","56295","46185","58094","74750","74247","12562","61784","74750","75344","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","75844","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","10567","14","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST2.csv","clothespinH.jpg","clothespinV.jpg","NA","NA","100","100","739.666666667","739.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","528","NA","NA","528","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","75945","56295","46185","58094","76446","75943","12562","61784","76446","76976","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","77476","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","11095","15","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST2.csv","skirt.jpg","tlphon.jpg","NA","NA","100","100","729","729","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","09/26/19 13:38:50","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","H:/Research/PSA002003/GBR_006_PP_023.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","569","NA","NA","569","NA","3679","NA","NA","NA","NA","NA","NA","770","NA","33610","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","23","odd","no","no","NA","12562","2323","2325","10390","12550","12550","NA","NA","61784","77568","56295","46185","58094","78069","77565","12562","61784","78069","78640","NA","NA","46185","58068","46201","56293","46201","46201","46185","NA","58095","NA","NA","NA","NA","NA","NA","56796","56796","57568","NA","NA","79140","NA","12564","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","11664","16","yes","1024"
