"Identical","LAB_SEED","Match","Orientation","Orientation1","Orientation2","PPList","Picture1","Picture2","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","1069","NA","NA","H","V","PP_LIST4.csv","saltH.jpg","saltV.jpg","NA","NA","88.8888888889","88.8888888889","855.333333333","855.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","0","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","730","NA","NA","730","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","36234","32709","18681","34539","36735","36233","8298","36161","36735","37466","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","37966","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","7698","9","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST4.csv","guitarV.jpg","guitarV.jpg","NA","NA","90","90","829.9","829.9","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","7","0","0","1","1","0","0","1","1","1","1","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","1","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","601","NA","NA","601","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","38027","32709","18681","34539","38528","38024","8298","36161","38528","39131","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","39631","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","8299","10","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","tapedispenser.jpg","wrench.jpg","NA","NA","90.9090909091","90.9090909091","820","820","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","7","0","0","2","2","0","0","2","2","2","2","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","2","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","721","NA","NA","721","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","39690","32709","18681","34539","40192","39688","8298","36161","40192","40915","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","41415","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","9020","11","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","NA","NA","91.6666666667","91.6666666667","808.833333333","808.833333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","7","0","0","3","3","0","0","3","3","3","3","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","3","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","686","NA","NA","686","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","41469","32709","18681","34539","41970","41467","8298","36161","41970","42658","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","43158","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","9706","12","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","house.jpg","ring.jpg","NA","NA","92.3076923077","92.3076923077","815.846153846","815.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","7","0","0","4","4","0","0","4","4","4","4","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","4","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","900","NA","NA","900","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","43216","32709","18681","34539","43717","43214","8298","36161","43717","44618","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","45118","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","10606","13","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","umberella.jpg","flower.jpg","NA","NA","92.8571428571","92.8571428571","800.071428571","800.071428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","7","0","0","5","5","0","0","5","5","5","5","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","5","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","595","NA","NA","595","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","45177","32709","18681","34539","45678","45175","8298","36161","45678","46275","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","46775","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","11201","14","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","spider.jpg","couch.jpg","NA","NA","93.3333333333","93.3333333333","798.933333333","798.933333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","7","0","0","6","6","0","0","6","6","6","6","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","6","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","783","NA","NA","783","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","46829","32709","18681","34539","47330","46826","8298","36161","47330","48115","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","48615","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","11984","15","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","piano.jpg","sutcse.jpg","NA","NA","93.75","93.75","811.5","811.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","7","0","0","7","7","0","0","7","7","7","7","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","1000","NA","NA","1000","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","48668","32709","18681","34539","49169","48666","8298","36161","49169","50171","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","50671","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","12984","16","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST4.csv","fire_extinguisherH.jpg","fire_extinguisherH.jpg","NA","NA","94.1176470588","94.1176470588","799.176470588","799.176470588","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","7","0","0","8","8","0","0","8","8","8","8","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","8","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","602","NA","NA","602","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","50730","32709","18681","34539","51231","50728","8298","36161","51231","51835","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","52335","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","13586","17","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST4.csv","plateH.jpg","plateV.jpg","NA","NA","94.4444444444","94.4444444444","792.222222222","792.222222222","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","7","0","0","9","9","0","0","9","9","9","9","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","9","0","0","0","0","0","0","0","0","09/27/19 14:16:16","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","2","5","H:/Research/PSA002003/GBR_006_PP_031.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","674","NA","NA","674","NA","1611","NA","NA","NA","NA","NA","NA","806","NA","10373","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","31","odd","no","no","NA","8298","1892","1894","7025","8289","8289","NA","NA","36161","52393","32709","18681","34539","52894","52391","8298","36161","52894","53570","NA","NA","18681","34519","24135","32707","24135","24135","18681","NA","34541","NA","NA","NA","NA","NA","NA","33211","33211","34019","23619","23118","54070","NA","8300","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","14260","18","yes","1024"
