"Identical","LAB_SEED","Match","Orientation","Orientation1","Orientation2","PPList","Picture1","Picture2","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","1069","NA","NA","F","F","PP_LIST4.csv","piano.jpg","sutcse.jpg","NA","NA","83.3333333333","83.3333333333","975.5","975.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","0","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","1806","NA","NA","1806","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","40192","34693","14086","36468","40693","40191","9216","40061","40693","42501","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","43502","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","11706","12","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","NA","NA","84.6153846154","84.6153846154","962.615384615","962.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","10","0","0","1","1","0","0","1","1","1","1","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","1","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","808","NA","NA","808","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","43652","34693","14086","36468","44154","43651","9216","40061","44154","44964","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","45464","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","12514","13","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","house.jpg","ring.jpg","NA","NA","85.7142857143","85.7142857143","937.285714286","937.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","10","0","0","2","2","0","0","2","2","2","2","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","2","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","608","NA","NA","608","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","45558","34693","14086","36468","46059","45556","9216","40061","46059","46668","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","47168","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","13122","14","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST4.csv","clothespinH.jpg","clothespinH.jpg","NA","NA","86.6666666667","86.6666666667","911.866666667","911.866666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","10","0","0","3","3","0","0","3","3","3","3","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","3","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","556","NA","NA","556","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","47290","34693","14086","36468","47791","47288","9216","40061","47791","48348","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","48848","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","13678","15","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","NA","NA","87.5","87.5","886.25","886.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","10","0","0","4","4","0","0","4","4","4","4","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","4","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","502","NA","NA","502","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","48943","34693","14086","36468","49444","48942","9216","40061","49444","49948","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","50448","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","14180","16","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","NA","NA","88.2352941176","88.2352941176","867.588235294","867.588235294","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","10","0","0","5","5","0","0","5","5","5","5","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","5","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","569","NA","NA","569","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","50541","34693","14086","36468","51042","50539","9216","40061","51042","51612","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","52113","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","14749","17","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST4.csv","caterpillarH.jpg","caterpillarH.jpg","NA","NA","88.8888888889","88.8888888889","850.888888889","850.888888889","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","10","0","0","6","6","0","0","6","6","6","6","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","6","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","567","NA","NA","567","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","52215","34693","14086","36468","52716","52213","9216","40061","52716","53285","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","53785","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","15316","18","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST4.csv","flashH.jpg","flashH.jpg","NA","NA","89.4736842105","89.4736842105","831.421052632","831.421052632","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","10","0","0","7","7","0","0","7","7","7","7","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","7","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","481","NA","NA","481","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","53884","34693","14086","36468","54385","53882","9216","40061","54385","54868","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","55368","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","17","15797","19","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST4.csv","ironV.jpg","ironV.jpg","NA","NA","90","90","814.85","814.85","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","10","0","0","8","8","0","0","8","8","8","8","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","8","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","500","NA","NA","500","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","55465","34693","14086","36468","55967","55464","9216","40061","55967","56469","43002","NA","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","56969","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","16297","20","yes","1024"
"N","1069","NA","NA","V","H","PP_LIST4.csv","axeV.jpg","axeH.jpg","NA","NA","85.7142857143","85.7142857143","806.333333333","806.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","10","0","0","9","9","0","0","9","9","9","9","0","10","2","10","2","2","0","0","0","0","0","0","0","0","0","10","10","10","10","10","9","0","0","0","0","0","0","0","0","10/01/19 11:02:32","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","3","5","H:/Research/PSA002003/GBR_006_PP_042.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","636","NA","NA","636","NA","3580","NA","NA","NA","NA","NA","NA","745","NA","4857","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","42","even","no","no","NA","9216","2675","2678","7666","9203","9203","NA","NA","40061","57065","34693","14086","36468","57566","57063","9216","40061","57566","56469","43002","58204","14086","36441","25311","34691","25311","25310","14086","NA","36470","NA","NA","NA","NA","NA","NA","35194","35194","35941","17198","24789","58704","NA","9218","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","18","16933","21","yes","1024"
