"Identical","LAB_SEED","Match","Orientation","Orientation1","Orientation2","PPList","Picture1","Picture2","Probe","Target","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","1069","NA","NA","F","F","PP_LIST1.csv","ring.jpg","stove.jpg","NA","NA","100","100","1173.71428571","1173.71428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","1163","NA","NA","1163","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","38041","34121","22346","36196","38542","38039","9213","37970","38542","39707","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","40207","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","8216","7","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST1.csv","sutcse.jpg","pumpkin.jpg","NA","NA","100","100","1099","1099","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","576","NA","NA","576","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","40268","34121","22346","36196","40769","40266","9213","37970","40769","41347","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","41847","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","8792","8","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","NA","NA","100","100","1056","1056","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","712","NA","NA","712","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","41908","34121","22346","36196","42409","41905","9213","37970","42409","43123","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","43623","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","9504","9","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST1.csv","fire_extinguisherV.jpg","fire_extinguisherV.jpg","NA","NA","100","100","1020.1","1020.1","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","697","NA","NA","697","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","43683","34121","22346","36196","44184","43681","9213","37970","44184","44883","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","45383","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","10201","10","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST1.csv","pencilH.jpg","pencilV.jpg","NA","NA","100","100","999.909090909","999.909090909","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","798","NA","NA","798","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","45439","34121","22346","36196","45940","45436","9213","37970","45940","46739","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","47239","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","10999","11","yes","1024"
"N","1069","NA","NA","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","NA","NA","100","100","991.166666667","991.166666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","895","NA","NA","895","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","47293","34121","22346","36196","47794","47291","9213","37970","47794","48691","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","49191","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","11894","12","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST1.csv","bowlH.jpg","bowlH.jpg","NA","NA","100","100","963.846153846","963.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","636","NA","NA","636","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","49249","34121","22346","36196","49750","49247","9213","37970","49750","50387","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","50887","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","12530","13","yes","1024"
"Y","1069","NA","NA","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","NA","NA","100","100","944.071428571","944.071428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","687","NA","NA","687","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","50941","34121","22346","36196","51443","50939","9213","37970","51443","52131","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","52631","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","13217","14","yes","1024"
"Y","1069","NA","NA","V","V","PP_LIST1.csv","clothespinV.jpg","clothespinV.jpg","NA","NA","100","100","929.866666667","929.866666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","731","NA","NA","731","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","52690","34121","22346","36196","53191","52688","9213","37970","53191","53923","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","54423","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","13948","15","yes","1024"
"F","1069","NA","NA","F","F","PP_LIST1.csv","skirt.jpg","tlphon.jpg","NA","NA","100","100","917.25","917.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","0","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","09/27/19 12:42:29","no","Matching Tasks","yes","","yes","H:/Research/PSA002003","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","H:/Research/PSA002003/GBR_006_PP_027.csv","legacy","no","Jazzy James","3.1.9","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","728","NA","NA","728","NA","1765","NA","NA","NA","NA","NA","NA","1051","NA","13122","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","27","odd","no","no","NA","9213","1864","1867","7793","9202","9202","NA","NA","37970","54477","34121","22346","36196","54978","54475","9213","37970","54978","55707","NA","NA","22346","36175","22359","34119","22359","22359","22346","NA","36197","NA","NA","NA","NA","NA","NA","34622","34622","35675","25000","NA","56207","NA","9215","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","14676","16","yes","1024"
