"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"F","8272","F","F","PP_LIST2.csv","wrench.jpg","piano.jpg","100","100","786","786","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","705","NA","NA","705","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","27709","24872","14272","26430","28224","27694","8091","27574","28224","28944","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","29444","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","5502","7","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","needle.jpg","tiger.jpg","100","100","743.375","743.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","445","NA","NA","445","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","29608","24872","14272","26430","30122","29593","8091","27574","30122","30582","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","31082","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5947","8","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","100","100","711.111111111","711.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","453","NA","NA","453","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","31230","24872","14272","26430","31747","31215","8091","27574","31747","32215","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","32715","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","6400","9","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","spider.jpg","couch.jpg","100","100","678.8","678.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","388","NA","NA","388","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","32863","24872","14272","26430","33378","32849","8091","27574","33379","33782","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","34282","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","6788","10","no","yes","1024"
"Y","8272","V","V","PP_LIST2.csv","bookV.jpg","bookV.jpg","100","100","654.181818182","654.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","408","NA","NA","408","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","34429","24872","14272","26430","34944","34415","8091","27574","34944","35367","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","35867","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","7196","11","no","yes","1024"
"N","8272","H","V","PP_LIST2.csv","fire_extinguisherH.jpg","fire_extinguisherV.jpg","100","100","637.083333333","637.083333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","449","NA","NA","449","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","36017","24872","14272","26430","36532","36003","8091","27574","36533","36997","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","37497","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","7645","12","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","ring.jpg","stove.jpg","100","100","626.923076923","626.923076923","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","505","NA","NA","505","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","37653","24872","14272","26430","38168","37633","8091","27574","38168","38689","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","39190","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","8150","13","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","wndmil.jpg","mitten.jpg","100","100","612.285714286","612.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","422","NA","NA","422","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","39339","24872","14272","26430","39855","39325","8091","27574","39855","40296","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","40796","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","8572","14","no","yes","1024"
"Y","8272","H","H","PP_LIST2.csv","plateH.jpg","plateH.jpg","100","100","595.333333333","595.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","358","NA","NA","358","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","40969","24872","14272","26430","41484","40955","8091","27574","41484","41859","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","42359","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","8930","15","no","yes","1024"
"N","8272","V","H","PP_LIST2.csv","ironV.jpg","ironH.jpg","100","100","593.375","593.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","0","Tue Oct 22 11:39:41 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","1","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_1.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","f","NA","NA","NA","NA","NA","NA","NA","564","NA","NA","564","NA","1109","NA","NA","NA","NA","NA","NA","NA","472","NA","6147","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","1","odd","no","no","NA","8091","4133","4135","6917","8071","8071","NA","NA","27574","42509","24872","14272","26430","43024","42495","8091","27574","43024","43603","NA","NA","14273","26374","14294","24858","14294","14294","14272","NA","26446","NA","NA","NA","NA","NA","NA","NA","25387","25387","25874","17347","NA","44103","NA","8106","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","9494","16","no","yes","1024"
