"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_E","correct_Target_response_Prac","correct_Welcome_PP_E","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Start_TUR","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","count_Welcome_PP_TUR","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Start_TUR","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_Welcome_PP_TUR","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Start_TUR","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","response_time_Welcome_PP_TUR","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Start_TUR","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","time_Welcome_PP_TUR","title","total_correct","total_response_time","total_responses","tur","uniform_coordinates","width"
"N","8272","V","H","PP_LIST2.csv","guitarV.jpg","guitarH.jpg","77.7777777778","77.7777777778","1132.55555556","1132.55555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","0","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","0","0","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","836","NA","NA","836","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","58574","33419","15781","35217","59087","58562","6812","58446","59087","59936","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","60436","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","7","10193","9","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","pumpkin.jpg","trmpet.jpg","80","80","1111.4","1111.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","7","0","0","1","1","0","0","1","1","1","1","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","1","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","1","1","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","921","NA","NA","921","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","60592","33419","15781","35217","61105","60580","6812","58446","61105","62039","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","62539","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","8","11114","10","no","yes","1024"
"N","8272","H","V","PP_LIST2.csv","fire_extinguisherH.jpg","fire_extinguisherV.jpg","81.8181818182","81.8181818182","1085.63636364","1085.63636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","7","0","0","2","2","0","0","2","2","2","2","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","2","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","2","2","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","828","NA","NA","828","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","62684","33419","15781","35217","63197","62672","6812","58446","63197","64038","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","64538","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","9","11942","11","no","yes","1024"
"N","8272","V","H","PP_LIST2.csv","keyV.jpg","keyH.jpg","83.3333333333","83.3333333333","1044.58333333","1044.58333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","7","0","0","3","3","0","0","3","3","3","3","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","3","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","3","3","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","593","NA","NA","593","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","64680","33419","15781","35217","65193","64668","6812","58446","65193","65799","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","66299","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","10","12535","12","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","house.jpg","ring.jpg","84.6153846154","84.6153846154","1010.38461538","1010.38461538","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","7","0","0","4","4","0","0","4","4","4","4","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","4","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","4","4","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","600","NA","NA","600","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","66439","33419","15781","35217","66953","66427","6812","58446","66953","67566","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","68066","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","11","13135","13","no","yes","1024"
"N","8272","H","V","PP_LIST2.csv","flashH.jpg","flashV.jpg","85.7142857143","85.7142857143","977.214285714","977.214285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","7","0","0","5","5","0","0","5","5","5","5","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","5","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","5","5","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","546","NA","NA","546","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","68211","33419","15781","35217","68724","68199","6812","58446","68725","69284","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","69785","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","12","13681","14","no","yes","1024"
"Y","8272","H","H","PP_LIST2.csv","tireH.jpg","tireH.jpg","86.6666666667","86.6666666667","940.6","940.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","7","0","0","6","6","0","0","6","6","6","6","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","6","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","6","6","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","428","NA","NA","428","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","69930","33419","15781","35217","70443","69917","6812","58446","70444","70885","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","71385","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","13","14109","15","no","yes","1024"
"N","8272","H","V","PP_LIST2.csv","clothespinH.jpg","clothespinV.jpg","87.5","87.5","912.3125","912.3125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","7","0","0","7","7","0","0","7","7","7","7","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","7","7","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","488","NA","NA","488","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","71530","33419","15781","35217","72043","71518","6812","58446","72043","72544","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","73044","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","14","14597","16","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","ring.jpg","stove.jpg","88.2352941176","88.2352941176","888.823529412","888.823529412","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","7","0","0","8","8","0","0","8","8","8","8","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","8","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","8","8","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","513","NA","NA","513","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","73186","33419","15781","35217","73699","73174","6812","58446","73699","74225","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","74725","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","15","15110","17","no","yes","1024"
"F","8272","F","F","PP_LIST2.csv","skirt.jpg","tlphon.jpg","88.8888888889","88.8888888889","870.277777778","870.277777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","7","0","0","9","9","0","0","9","9","9","9","0","7","2","7","2","2","0","0","0","0","0","0","0","0","0","0","7","7","7","7","7","9","0","0","0","0","0","0","0","0","0","Fri Dec 20 09:15:47 2019","no","Matching Tasks","yes","","yes","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","/Users/chrystalle/Desktop/PSA 002","no","chinese-japanese-korean","no","18","no","#0000ff","no","English","yes","768","no","legacy","9","9","3","5","/Users/chrystalle/Desktop/PSA 002/MYS_003_PP_39.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","space","NA","NA","NA","NA","NA","NA","NA","j","NA","space","NA","NA","NA","NA","NA","NA","NA","555","NA","NA","555","NA","23196","NA","NA","NA","NA","NA","NA","NA","716","NA","8934","NA","NA","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","no","NA","6812","3640","3642","5311","6793","6793","NA","NA","58446","74866","33419","15781","35217","75380","74854","6812","58446","75380","75948","NA","NA","15781","35162","23121","33407","23121","23121","15781","NA","35231","NA","NA","NA","NA","NA","NA","NA","33932","33932","34661","22580","22067","76448","NA","6825","NA","NA","NA","NA","NA","NA","NA","Orientation_PSA2018","16","15665","18","no","yes","1024"
