"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","7236","V","V","PP_LIST2.csv","bottleV.jpg","bottleV.jpg","100","100","742.428571429","742.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","481","NA","NA","481","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","49317","45758","35441","47271","49818","49315","8310","49185","49818","50302","NA","NA","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","50802","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","7","5197","7","yes","1024"
"F","7236","F","F","PP_LIST2.csv","watch.jpg","skirt.jpg","100","100","710.5","710.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","487","NA","NA","487","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","50982","45758","35441","47271","51483","50980","8310","49185","51484","51973","NA","NA","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","52473","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","8","5684","8","yes","1024"
"N","7236","H","V","PP_LIST2.csv","flashH.jpg","flashV.jpg","88.8888888889","88.8888888889","681","681","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","445","NA","NA","445","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","52639","45758","35441","47271","53141","52638","8310","49185","53142","51973","NA","53589","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","54089","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","8","6129","9","yes","1024"
"F","7236","F","F","PP_LIST2.csv","pumpkin.jpg","trmpet.jpg","80","80","669.3","669.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","564","NA","NA","564","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","54249","45758","35441","47271","54750","54247","8310","49185","54751","51973","NA","55317","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","55817","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","8","6693","10","yes","1024"
"F","7236","F","F","PP_LIST2.csv","nut.jpg","watch.jpg","81.8181818182","81.8181818182","697.545454545","697.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","980","NA","NA","980","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","55962","45758","35441","47271","56463","55960","8310","49185","56463","57445","NA","55317","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","57945","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","9","7673","11","yes","1024"
"Y","7236","V","V","PP_LIST2.csv","bowlV.jpg","bowlV.jpg","83.3333333333","83.3333333333","691.416666667","691.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","624","NA","NA","624","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","58093","45758","35441","47271","58594","58091","8310","49185","58595","59221","NA","55317","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","59721","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","10","8297","12","yes","1024"
"N","7236","V","H","PP_LIST2.csv","nailV.jpg","nailH.jpg","84.6153846154","84.6153846154","697.769230769","697.769230769","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","774","NA","NA","774","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","59880","45758","35441","47271","60381","59878","8310","49185","60381","61158","NA","55317","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","61658","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","11","9071","13","yes","1024"
"F","7236","F","F","PP_LIST2.csv","tiger.jpg","wndmil.jpg","85.7142857143","85.7142857143","686.928571429","686.928571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","546","NA","NA","546","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","61803","45758","35441","47271","62304","61801","8310","49185","62305","62853","NA","55317","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","63354","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","12","9617","14","yes","1024"
"F","7236","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","86.6666666667","86.6666666667","700.333333333","700.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","888","NA","NA","888","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","63494","45758","35441","47271","63995","63492","8310","49185","63995","64885","NA","55317","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","65385","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","13","10505","15","yes","1024"
"F","7236","F","F","PP_LIST2.csv","wrench.jpg","piano.jpg","87.5","87.5","693.875","693.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","11/21/19 13:39:48","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_13","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","597","NA","NA","597","NA","NA","NA","NA","NA","NA","NA","1898","462","NA","NA","NA","NA","NA","NA","NA","27115","2","legacy","no","1024","2","48000","-16","EXP","13","odd","no","yes","NA","8310","2957","2957","6558","8295","8295","NA","NA","49185","65528","45758","35441","47271","66030","65526","8310","49185","66030","66629","NA","55317","35442","47225","35460","45756","35460","35460","35441","NA","NA","NA","NA","NA","NA","NA","47273","46260","46261","46725","38363","NA","67130","NA","NA","NA","NA","NA","NA","NA","8312","Orientation_PSA2018","14","11102","16","yes","1024"
