"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","7236","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","87.5","87.5","884.25","884.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","490","NA","NA","490","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","41167","37697","24276","39244","41672","41165","8291","41040","41672","42164","NA","NA","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","42664","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","7","7074","8","yes","1024"
"Y","7236","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","88.8888888889","88.8888888889","843","843","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","513","NA","NA","513","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","42896","37697","24276","39244","43401","42894","8291","41040","43401","43916","NA","NA","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","44416","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","8","7587","9","yes","1024"
"F","7236","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","90","90","805.4","805.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","467","NA","NA","467","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","44581","37697","24276","39244","45086","44579","8291","41040","45086","45556","NA","NA","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","46056","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","9","8054","10","yes","1024"
"F","7236","F","F","PP_LIST1.csv","ftball.jpg","nut.jpg","90.9090909091","90.9090909091","780.181818182","780.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","528","NA","NA","528","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","46281","37697","24276","39244","46786","46280","8291","41040","46786","47316","NA","NA","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","47816","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","10","8582","11","yes","1024"
"N","7236","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","83.3333333333","83.3333333333","749.833333333","749.833333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","416","NA","NA","416","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","48025","37697","24276","39244","48530","48024","8291","41040","48530","47316","NA","48948","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","49448","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","10","8998","12","yes","1024"
"Y","7236","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","84.6153846154","84.6153846154","751.230769231","751.230769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","768","NA","NA","768","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","49625","37697","24276","39244","50130","49623","8291","41040","50130","50900","NA","48948","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","51400","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","11","9766","13","yes","1024"
"F","7236","F","F","PP_LIST1.csv","mitten.jpg","needle.jpg","85.7142857143","85.7142857143","734.785714286","734.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","521","NA","NA","521","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","51568","37697","24276","39244","52073","51566","8291","41040","52073","52596","NA","48948","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","53096","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","12","10287","14","yes","1024"
"F","7236","F","F","PP_LIST1.csv","tlphon.jpg","knife.jpg","86.6666666667","86.6666666667","719.933333333","719.933333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","512","NA","NA","512","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","53281","37697","24276","39244","53786","53279","8291","41040","53786","54300","NA","48948","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","54800","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","13","10799","15","yes","1024"
"N","7236","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","87.5","87.5","719.6875","719.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","716","NA","NA","716","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","54997","37697","24276","39244","55502","54995","8291","41040","55502","56220","NA","48948","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","56720","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","14","11515","16","yes","1024"
"Y","7236","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","88.2352941176","88.2352941176","709","709","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","11/29/19 14:48:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_45","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","538","NA","NA","538","NA","NA","NA","NA","NA","NA","NA","1780","480","NA","NA","NA","NA","NA","NA","NA","15965","2","legacy","no","1024","2","48000","-16","EXP","45","odd","no","yes","NA","8290","3363","3364","7028","8276","8276","NA","NA","41040","56942","37697","24276","39244","57447","56940","8291","41040","57447","57987","NA","48948","24276","39184","27950","37695","27950","27950","24276","NA","NA","NA","NA","NA","NA","NA","39246","38202","38202","38684","27401","26895","58488","NA","NA","NA","NA","NA","NA","NA","8293","Orientation_PSA2018","15","12053","17","yes","1024"
