"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","7236","V","H","PP_LIST4.csv","bookV.jpg","bookH.jpg","87.5","87.5","914.375","914.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","956","NA","NA","956","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","51050","45668","32606","47390","51555","51048","7292","50926","51556","52514","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","53014","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","7","7315","8","yes","1024"
"Y","7236","H","H","PP_LIST4.csv","crayonH.jpg","crayonH.jpg","88.8888888889","88.8888888889","890.111111111","890.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","696","NA","NA","696","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","53207","45668","32606","47390","53712","53205","7292","50926","53712","54410","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","54910","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","8","8011","9","yes","1024"
"F","7236","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","90","90","865.4","865.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","643","NA","NA","643","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","55116","45668","32606","47390","55621","55114","7292","50926","55621","56266","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","56766","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","9","8654","10","yes","1024"
"F","7236","F","F","PP_LIST4.csv","ftball.jpg","nut.jpg","90.9090909091","90.9090909091","860.363636364","860.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","810","NA","NA","810","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","56972","45668","32606","47390","57478","56971","7292","50926","57478","58290","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","58790","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","10","9464","11","yes","1024"
"Y","7236","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","91.6666666667","91.6666666667","844.416666667","844.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","669","NA","NA","669","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","58946","45668","32606","47390","59451","58944","7292","50926","59451","60122","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","60622","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","11","10133","12","yes","1024"
"Y","7236","H","H","PP_LIST4.csv","caterpillarH.jpg","caterpillarH.jpg","92.3076923077","92.3076923077","829.692307692","829.692307692","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","653","NA","NA","653","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","60827","45668","32606","47390","61332","60825","7292","50926","61332","61987","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","62487","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","12","10786","13","yes","1024"
"F","7236","F","F","PP_LIST4.csv","mitten.jpg","needle.jpg","92.8571428571","92.8571428571","814.857142857","814.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","622","NA","NA","622","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","62649","45668","32606","47390","63154","62647","7292","50926","63154","63778","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","64278","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","13","11408","14","yes","1024"
"F","7236","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","93.3333333333","93.3333333333","806.4","806.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","688","NA","NA","688","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","64503","45668","32606","47390","65008","64501","7292","50926","65008","65699","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","66199","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","14","12096","15","yes","1024"
"Y","7236","V","V","PP_LIST4.csv","ironV.jpg","ironV.jpg","93.75","93.75","800.75","800.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","716","NA","NA","716","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","66394","45668","32606","47390","66900","66393","7292","50926","66900","67618","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","68118","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","15","12812","16","yes","1024"
"N","7236","V","H","PP_LIST4.csv","batV.jpg","batH.jpg","94.1176470588","94.1176470588","793.705882353","793.705882353","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","12/02/19 15:35:45","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","2","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_49","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","681","NA","NA","681","NA","NA","NA","NA","NA","NA","NA","3520","659","NA","NA","NA","NA","NA","NA","NA","25299","2","legacy","no","1024","2","48000","-16","EXP","49","odd","no","yes","NA","7292","3217","3218","5948","7277","7277","NA","NA","50926","68294","45668","32606","47390","68799","68292","7292","50926","68799","69482","NA","NA","32606","47334","36277","45666","36277","36277","32606","NA","NA","NA","NA","NA","NA","NA","47392","46173","46173","46834","35729","35224","69982","NA","NA","NA","NA","NA","NA","NA","7294","Orientation_PSA2018","16","13493","17","yes","1024"
