"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","7236","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","66.6666666667","66.6666666667","1162.5","1162.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","0","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","702","NA","NA","702","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","51876","46804","21038","48457","52377","51874","7251","51742","52378","53082","NA","NA","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","53582","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","8","13950","12","yes","1024"
"F","7236","F","F","PP_LIST3.csv","ladder.jpg","house.jpg","69.2307692308","69.2307692308","1142.76923077","1142.76923077","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","10","0","0","1","1","0","0","1","1","1","1","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","1","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","906","NA","NA","906","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","53753","46804","21038","48457","54254","53751","7251","51742","54255","55163","NA","NA","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","55663","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","9","14856","13","yes","1024"
"F","7236","F","F","PP_LIST3.csv","ftball.jpg","nut.jpg","71.4285714286","71.4285714286","1116.35714286","1116.35714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","10","0","0","2","2","0","0","2","2","2","2","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","2","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","773","NA","NA","773","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","55806","46804","21038","48457","56307","55804","7251","51742","56307","57082","NA","NA","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","57582","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","10","15629","14","yes","1024"
"Y","7236","V","V","PP_LIST3.csv","tireV.jpg","tireV.jpg","73.3333333333","73.3333333333","1089.06666667","1089.06666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","10","0","0","3","3","0","0","3","3","3","3","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","3","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","707","NA","NA","707","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","57736","46804","21038","48457","58237","57734","7251","51742","58237","58946","NA","NA","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","59446","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","11","16336","15","yes","1024"
"F","7236","F","F","PP_LIST3.csv","buggy.jpg","glass.jpg","75","75","1056","1056","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","10","0","0","4","4","0","0","4","4","4","4","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","4","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","560","NA","NA","560","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","59603","46804","21038","48457","60104","59601","7251","51742","60104","60667","NA","NA","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","61167","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","12","16896","16","yes","1024"
"N","7236","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","70.5882352941","70.5882352941","1053.88235294","1053.88235294","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","10","0","0","5","5","0","0","5","5","5","5","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","5","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","1020","NA","NA","1020","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","61334","46804","21038","48457","61836","61332","7251","51742","61836","60667","NA","62858","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","63358","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","12","17916","17","yes","1024"
"Y","7236","V","V","PP_LIST3.csv","plateV.jpg","plateV.jpg","72.2222222222","72.2222222222","1049.66666667","1049.66666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","10","0","0","6","6","0","0","6","6","6","6","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","6","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","978","NA","NA","978","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","63513","46804","21038","48457","64014","63511","7251","51742","64014","64994","NA","62858","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","65495","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","13","18894","18","yes","1024"
"F","7236","F","F","PP_LIST3.csv","watch.jpg","skirt.jpg","73.6842105263","73.6842105263","1036.47368421","1036.47368421","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","10","0","0","7","7","0","0","7","7","7","7","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","7","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","799","NA","NA","799","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","65643","46804","21038","48457","66144","65641","7251","51742","66145","66946","NA","62858","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","67446","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","14","19693","19","yes","1024"
"F","7236","F","F","PP_LIST3.csv","pumpkin.jpg","trmpet.jpg","75","75","1026.45","1026.45","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","10","0","0","8","8","0","0","8","8","8","8","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","8","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","836","NA","NA","836","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","67606","46804","21038","48457","68108","67604","7251","51742","68108","68947","NA","62858","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","69447","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","15","20529","20","yes","1024"
"N","7236","V","H","PP_LIST3.csv","flashV.jpg","flashH.jpg","76.1904761905","76.1904761905","1018.66666667","1018.66666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","10","0","0","9","9","0","0","9","9","9","9","0","10","4","10","4","4","0","0","0","0","0","0","0","0","0","10","10","10","10","10","9","0","0","0","0","0","0","0","0","11/28/19 13:38:47","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","5","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_36","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","j","NA","NA","NA","NA","NA","NA","NA","space","863","NA","NA","863","NA","NA","NA","NA","NA","NA","NA","3269","606","NA","NA","NA","NA","NA","NA","NA","13771","2","legacy","no","1024","2","48000","-16","EXP","36","even","no","yes","NA","7251","3008","3009","5324","7236","7235","NA","NA","51742","69611","46804","21038","48457","70112","69609","7251","51742","70113","70978","NA","62858","21038","48414","37528","46802","37528","37528","21038","NA","NA","NA","NA","NA","NA","NA","48459","47305","47306","47914","34637","36995","71478","NA","NA","NA","NA","NA","NA","NA","7253","Orientation_PSA2018","16","21392","21","yes","1024"
