"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","7236","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","87.5","87.5","911.25","911.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","908","NA","NA","908","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","41728","38209","25327","39947","42229","41726","7500","41591","42229","43139","NA","NA","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","43639","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","7","7290","8","yes","1024"
"Y","7236","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","88.8888888889","88.8888888889","868.555555556","868.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","527","NA","NA","527","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","43829","38209","25327","39947","44330","43827","7500","41591","44330","44859","NA","NA","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","45359","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","8","7817","9","yes","1024"
"F","7236","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","90","90","832.3","832.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","506","NA","NA","506","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","45504","38209","25327","39947","46006","45502","7500","41591","46006","46515","NA","NA","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","47015","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","9","8323","10","yes","1024"
"F","7236","F","F","PP_LIST1.csv","ftball.jpg","nut.jpg","90.9090909091","90.9090909091","820","820","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","697","NA","NA","697","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","47322","38209","25327","39947","47823","47319","7500","41591","47824","48523","NA","NA","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","49023","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","10","9020","11","yes","1024"
"N","7236","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","83.3333333333","83.3333333333","831.166666667","831.166666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","954","NA","NA","954","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","49176","38209","25327","39947","49677","49174","7500","41591","49678","48523","NA","50635","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","51135","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","10","9974","12","yes","1024"
"Y","7236","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","84.6153846154","84.6153846154","817.538461538","817.538461538","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","654","NA","NA","654","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","51325","38209","25327","39947","51826","51323","7500","41591","51827","52483","NA","50635","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","52983","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","11","10628","13","yes","1024"
"F","7236","F","F","PP_LIST1.csv","mitten.jpg","needle.jpg","85.7142857143","85.7142857143","814.571428571","814.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","776","NA","NA","776","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","53139","38209","25327","39947","53640","53137","7500","41591","53640","54419","NA","50635","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","54919","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","12","11404","14","yes","1024"
"F","7236","F","F","PP_LIST1.csv","tlphon.jpg","knife.jpg","86.6666666667","86.6666666667","804.333333333","804.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","661","NA","NA","661","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","55069","38209","25327","39947","55570","55067","7500","41591","55571","56234","NA","50635","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","56734","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","13","12065","15","yes","1024"
"N","7236","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","87.5","87.5","812.1875","812.1875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","930","NA","NA","930","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","56913","38209","25327","39947","57415","56910","7500","41591","57415","58347","NA","50635","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","58847","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","14","12995","16","yes","1024"
"Y","7236","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","88.2352941176","88.2352941176","797.588235294","797.588235294","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","11/25/19 11:32:28","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_16","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","564","NA","NA","564","NA","NA","NA","NA","NA","NA","NA","1628","689","NA","NA","NA","NA","NA","NA","NA","17811","2","legacy","no","1024","2","48000","-16","EXP","16","even","no","yes","NA","7500","3028","3029","6132","7485","7485","NA","NA","41591","59006","38209","25327","39947","59508","59004","7500","41591","59508","60075","NA","50635","25327","39903","28980","38207","28980","28980","25327","NA","NA","NA","NA","NA","NA","NA","39949","38710","38711","39403","28448","27947","60575","NA","NA","NA","NA","NA","NA","NA","7502","Orientation_PSA2018","15","13559","17","yes","1024"
