"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","7236","H","H","PP_LIST1.csv","bookH.jpg","bookH.jpg","92.3076923077","92.3076923077","604.769230769","604.769230769","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","642","NA","NA","642","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","39860","36087","17267","37703","40361","39858","6846","39731","40362","41007","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","41507","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","12","7862","13","yes","1024"
"Y","7236","V","V","PP_LIST1.csv","crayonV.jpg","crayonV.jpg","92.8571428571","92.8571428571","597.428571429","597.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","502","NA","NA","502","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","41696","36087","17267","37703","42197","41694","6846","39731","42198","42702","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","43203","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","13","8364","14","yes","1024"
"F","7236","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","93.3333333333","93.3333333333","589.133333333","589.133333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","473","NA","NA","473","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","43358","36087","17267","37703","43859","43356","6846","39731","43859","44334","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","44834","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","14","8837","15","yes","1024"
"F","7236","F","F","PP_LIST1.csv","ftball.jpg","nut.jpg","93.75","93.75","592.125","592.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","637","NA","NA","637","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","45001","36087","17267","37703","45502","44999","6846","39731","45503","46142","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","46642","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","15","9474","16","yes","1024"
"N","7236","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","94.1176470588","94.1176470588","604.352941176","604.352941176","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","800","NA","NA","800","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","46790","36087","17267","37703","47291","46788","6846","39731","47292","48095","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","48595","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","16","10274","17","yes","1024"
"Y","7236","V","V","PP_LIST1.csv","caterpillarV.jpg","caterpillarV.jpg","94.4444444444","94.4444444444","605.111111111","605.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","618","NA","NA","618","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","48771","36087","17267","37703","49273","48770","6846","39731","49274","49894","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","50394","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","17","10892","18","yes","1024"
"F","7236","F","F","PP_LIST1.csv","mitten.jpg","needle.jpg","94.7368421053","94.7368421053","600.315789474","600.315789474","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","514","NA","NA","514","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","50556","36087","17267","37703","51057","50554","6846","39731","51057","51574","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","52074","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","18","11406","19","yes","1024"
"F","7236","F","F","PP_LIST1.csv","tlphon.jpg","knife.jpg","95","95","599.3","599.3","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","580","NA","NA","580","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","52225","36087","17267","37703","52727","52223","6846","39731","52728","53311","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","53811","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","19","11986","20","yes","1024"
"N","7236","H","V","PP_LIST1.csv","ironH.jpg","ironV.jpg","95.2380952381","95.2380952381","600.047619048","600.047619048","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","615","NA","NA","615","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","53959","36087","17267","37703","54460","53957","6846","39731","54461","55078","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","55578","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","20","12601","21","yes","1024"
"Y","7236","H","H","PP_LIST1.csv","batH.jpg","batH.jpg","95.4545454545","95.4545454545","594.454545455","594.454545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","11/28/19 13:16:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","2","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_34","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","477","NA","NA","477","NA","NA","NA","NA","NA","NA","NA","2011","568","NA","NA","NA","NA","NA","NA","NA","10404","2","legacy","no","1024","2","48000","-16","EXP","34","even","no","yes","NA","6846","3216","3217","5495","6830","6830","NA","NA","39731","55737","36087","17267","37703","56238","55735","6846","39731","56239","56718","NA","NA","17268","37659","27753","36085","27754","27753","17268","NA","NA","NA","NA","NA","NA","NA","37705","36588","36588","37158","NA","27222","57218","NA","NA","NA","NA","NA","NA","NA","6848","Orientation_PSA2018","21","13078","22","yes","1024"
