"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","7236","V","V","PP_LIST2.csv","bottleV.jpg","bottleV.jpg","100","100","787.714285714","787.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","512","NA","NA","512","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","43443","37551","28386","40648","43948","43441","9206","43305","43948","44462","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","44962","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","7","5514","7","yes","1024"
"F","7236","F","F","PP_LIST2.csv","watch.jpg","skirt.jpg","100","100","754.375","754.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","521","NA","NA","521","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","45194","37551","28386","40648","45699","45192","9206","43305","45699","46222","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","46722","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","8","6035","8","yes","1024"
"N","7236","H","V","PP_LIST2.csv","flashH.jpg","flashV.jpg","100","100","756.666666667","756.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","775","NA","NA","775","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","46931","37551","28386","40648","47437","46930","9206","43305","47437","48215","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","48715","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","9","6810","9","yes","1024"
"F","7236","F","F","PP_LIST2.csv","pumpkin.jpg","trmpet.jpg","100","100","733.7","733.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","527","NA","NA","527","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","48892","37551","28386","40648","49397","48890","9206","43305","49397","49926","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","50426","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","10","7337","10","yes","1024"
"F","7236","F","F","PP_LIST2.csv","nut.jpg","watch.jpg","100","100","742.454545455","742.454545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","830","NA","NA","830","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","50588","37551","28386","40648","51094","50587","9206","43305","51094","51926","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","52426","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","11","8167","11","yes","1024"
"Y","7236","V","V","PP_LIST2.csv","bowlV.jpg","bowlV.jpg","100","100","720.916666667","720.916666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","484","NA","NA","484","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","52623","37551","28386","40648","53128","52621","9206","43305","53128","53614","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","54114","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","12","8651","12","yes","1024"
"N","7236","V","H","PP_LIST2.csv","nailV.jpg","nailH.jpg","100","100","708.615384615","708.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","561","NA","NA","561","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","54298","37551","28386","40648","54803","54296","9206","43305","54803","55366","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","55866","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","13","9212","13","yes","1024"
"F","7236","F","F","PP_LIST2.csv","tiger.jpg","wndmil.jpg","100","100","694.928571429","694.928571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","517","NA","NA","517","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","56045","37551","28386","40648","56551","56044","9206","43305","56551","57070","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","57570","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","14","9729","14","yes","1024"
"F","7236","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","100","100","698.266666667","698.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","745","NA","NA","745","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","57738","37551","28386","40648","58243","57736","9206","43305","58243","58990","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","59490","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","15","10474","15","yes","1024"
"F","7236","F","F","PP_LIST2.csv","wrench.jpg","piano.jpg","100","100","688.125","688.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","11/25/19 12:01:04","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_Lab501\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","1","5","C:/Users/Lenovo_Lab501/Desktop/PSA002/data/THA_001_PP_19","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","536","NA","NA","536","NA","NA","NA","NA","NA","NA","NA","2642","1524","NA","NA","NA","NA","NA","NA","NA","19165","2","legacy","no","1024","2","48000","-16","EXP","19","odd","no","yes","NA","9206","3414","3414","7232","9191","9191","NA","NA","43305","59675","37551","28386","40648","60180","59673","9206","43305","60180","60718","NA","NA","28386","40587","28404","37549","28404","28404","28386","NA","NA","NA","NA","NA","NA","NA","40650","38056","38056","39582","40087","NA","61218","NA","NA","NA","NA","NA","NA","NA","9208","Orientation_PSA2018","16","11010","16","yes","1024"
