"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","7236","V","H","PP_LIST4.csv","bottleV.jpg","bottleH.jpg","100","100","834.285714286","834.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","948","NA","NA","948","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","41995","35737","25861","37486","42500","41993","7426","41870","42500","43450","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","43950","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","7","5840","7","yes","1024"
"F","7236","F","F","PP_LIST4.csv","watch.jpg","skirt.jpg","100","100","826","826","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","768","NA","NA","768","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","44175","35737","25861","37486","44680","44173","7426","41870","44680","45450","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","45950","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","8","6608","8","yes","1024"
"Y","7236","H","H","PP_LIST4.csv","flashH.jpg","flashH.jpg","100","100","808.111111111","808.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","665","NA","NA","665","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","46118","35737","25861","37486","46623","46116","7426","41870","46623","47290","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","47790","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","9","7273","9","yes","1024"
"F","7236","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","100","100","797.5","797.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","702","NA","NA","702","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","47993","35737","25861","37486","48498","47991","7426","41870","48498","49202","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","49702","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","10","7975","10","yes","1024"
"F","7236","F","F","PP_LIST4.csv","nut.jpg","watch.jpg","100","100","807.818181818","807.818181818","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","911","NA","NA","911","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","49888","35737","25861","37486","50393","49886","7426","41870","50393","51306","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","51807","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","11","8886","11","yes","1024"
"N","7236","V","H","PP_LIST4.csv","bowlV.jpg","bowlH.jpg","100","100","802.583333333","802.583333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","745","NA","NA","745","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","51982","35737","25861","37486","52487","51980","7426","41870","52487","53234","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","53734","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","12","9631","12","yes","1024"
"Y","7236","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","100","100","787.923076923","787.923076923","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","612","NA","NA","612","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","53915","35737","25861","37486","54420","53913","7426","41870","54420","55035","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","55535","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","13","10243","13","yes","1024"
"F","7236","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","100","100","780.642857143","780.642857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","686","NA","NA","686","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","55745","35737","25861","37486","56250","55743","7426","41870","56250","56938","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","57438","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","14","10929","14","yes","1024"
"F","7236","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","100","100","782","782","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","801","NA","NA","801","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","57646","35737","25861","37486","58151","57643","7426","41870","58151","58954","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","59454","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","15","11730","15","yes","1024"
"F","7236","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","100","100","787.6875","787.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","11/29/19 14:21:08","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_43","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","873","NA","NA","873","NA","NA","NA","NA","NA","NA","NA","4368","678","NA","NA","NA","NA","NA","NA","NA","18420","2","legacy","no","1024","2","48000","-16","EXP","43","odd","no","yes","NA","7426","3397","3398","6267","7411","7411","NA","NA","41870","59614","35737","25861","37486","60119","59612","7426","41870","60119","60994","NA","NA","25861","37423","25880","35735","25880","25880","25861","NA","NA","NA","NA","NA","NA","NA","37488","36242","36242","36922","NA","NA","61494","NA","NA","NA","NA","NA","NA","NA","7428","Orientation_PSA2018","16","12603","16","yes","1024"
