"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","7236","V","H","PP_LIST4.csv","bottleV.jpg","bottleH.jpg","85.7142857143","85.7142857143","956.142857143","956.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","1182","NA","NA","1182","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","32054","29095","18604","30855","32560","32053","10263","31932","32560","NA","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","34244","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","6","6693","7","yes","1024"
"F","7236","F","F","PP_LIST4.csv","watch.jpg","skirt.jpg","87.5","87.5","931.875","931.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","762","NA","NA","762","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","34444","29095","18604","30855","34949","34442","10263","31932","34949","35713","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","36213","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","7","7455","8","yes","1024"
"Y","7236","H","H","PP_LIST4.csv","flashH.jpg","flashH.jpg","88.8888888889","88.8888888889","916.555555556","916.555555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","794","NA","NA","794","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","36387","29095","18604","30855","36892","36385","10263","31932","36892","37688","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","38188","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","8","8249","9","yes","1024"
"F","7236","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","90","90","897.8","897.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","729","NA","NA","729","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","38372","29095","18604","30855","38877","38370","10263","31932","38877","39608","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","40108","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","9","8978","10","yes","1024"
"F","7236","F","F","PP_LIST4.csv","nut.jpg","watch.jpg","90.9090909091","90.9090909091","890.454545455","890.454545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","817","NA","NA","817","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","40285","29095","18604","30855","40790","40283","10263","31932","40790","41609","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","42109","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","10","9795","11","yes","1024"
"N","7236","V","H","PP_LIST4.csv","bowlV.jpg","bowlH.jpg","91.6666666667","91.6666666667","879.916666667","879.916666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","764","NA","NA","764","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","42305","29095","18604","30855","42810","42303","10263","31932","42810","43576","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","44076","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","11","10559","12","yes","1024"
"Y","7236","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","92.3076923077","92.3076923077","866.692307692","866.692307692","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","708","NA","NA","708","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","44258","29095","18604","30855","44763","44256","10263","31932","44763","45473","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","45973","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","12","11267","13","yes","1024"
"F","7236","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","92.8571428571","92.8571428571","850.357142857","850.357142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","638","NA","NA","638","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","46152","29095","18604","30855","46657","46150","10263","31932","46657","47297","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","47797","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","13","11905","14","yes","1024"
"F","7236","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","93.3333333333","93.3333333333","834.466666667","834.466666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","612","NA","NA","612","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","48002","29095","18604","30855","48507","48000","10263","31932","48507","49121","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","49621","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","14","12517","15","yes","1024"
"F","7236","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","93.75","93.75","818.5","818.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","11/25/19 15:49:12","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_22","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","space","579","NA","NA","579","NA","NA","NA","NA","NA","NA","NA","1062","695","NA","NA","NA","NA","NA","NA","NA","8325","2","legacy","no","1024","2","48000","-16","EXP","22","even","no","yes","NA","10263","3427","3427","8323","10249","10249","NA","NA","31932","49834","29095","18604","30855","50339","49832","10263","31932","50339","50920","NA","33744","18604","30797","18621","29093","18621","18621","18604","NA","NA","NA","NA","NA","NA","NA","30857","29600","29600","30297","NA","NA","51420","NA","NA","NA","NA","NA","NA","NA","10265","Orientation_PSA2018","15","13096","16","yes","1024"
