"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_THAI","correct_Target_response_Prac","correct_Welcome_PP_THAI","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","7236","H","H","PP_LIST1.csv","bottleH.jpg","bottleH.jpg","100","100","1018.85714286","1018.85714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","0","0","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","822","NA","NA","822","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","32646","28226","16546","30094","33151","32645","8702","32522","33151","33975","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","34475","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","7","7132","7","yes","1024"
"F","7236","F","F","PP_LIST1.csv","watch.jpg","skirt.jpg","100","100","974.5","974.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","1","1","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","664","NA","NA","664","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","34708","28226","16546","30094","35213","34706","8702","32522","35213","35879","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","36379","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","8","7796","8","yes","1024"
"Y","7236","V","V","PP_LIST1.csv","flashV.jpg","flashV.jpg","100","100","938.333333333","938.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","2","2","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","649","NA","NA","649","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","36555","28226","16546","30094","37060","36553","8702","32522","37060","37711","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","38211","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","9","8445","9","yes","1024"
"F","7236","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","100","100","912","912","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","3","3","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","675","NA","NA","675","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","38393","28226","16546","30094","38898","38391","8702","32522","38898","39575","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","40075","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","10","9120","10","yes","1024"
"F","7236","F","F","PP_LIST1.csv","nut.jpg","watch.jpg","100","100","887.545454545","887.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","4","4","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","643","NA","NA","643","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","40281","28226","16546","30094","40786","40279","8702","32522","40786","41431","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","41931","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","11","9763","11","yes","1024"
"Y","7236","H","H","PP_LIST1.csv","bowlH.jpg","bowlH.jpg","100","100","863.083333333","863.083333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","5","5","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","594","NA","NA","594","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","42130","28226","16546","30094","42635","42128","8702","32522","42635","43231","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","43731","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","12","10357","12","yes","1024"
"N","7236","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","100","100","857.384615385","857.384615385","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","6","6","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","789","NA","NA","789","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","43895","28226","16546","30094","44400","43893","8702","32522","44400","45191","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","45691","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","13","11146","13","yes","1024"
"F","7236","F","F","PP_LIST1.csv","tiger.jpg","wndmil.jpg","100","100","836.5","836.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","7","7","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","565","NA","NA","565","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","45871","28226","16546","30094","46376","45869","8702","32522","46376","46943","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","47443","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","14","11711","14","yes","1024"
"F","7236","F","F","PP_LIST1.csv","tlphon.jpg","knife.jpg","100","100","820.733333333","820.733333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","8","8","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","600","NA","NA","600","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","47612","28226","16546","30094","48117","47610","8702","32522","48117","48719","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","49219","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","15","12311","15","yes","1024"
"F","7236","F","F","PP_LIST1.csv","wrench.jpg","piano.jpg","100","100","800.25","800.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","11/29/19 11:49:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\Lenovo_502\Desktop\PSA002","no","chinese-japanese-korean","no","18","no","#0000ff","no","อักษรไทย","yes","768","no","legacy","9","9","1","5","C:/Users/Lenovo_502/Desktop/PSA002/data/THA_001_PP_39","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","NA","NA","space","f","NA","NA","NA","NA","NA","NA","NA","j","493","NA","NA","493","NA","NA","NA","NA","NA","NA","NA","2413","794","NA","NA","NA","NA","NA","NA","NA","7829","2","legacy","no","1024","2","48000","-16","EXP","39","odd","no","yes","NA","8702","3383","3383","6977","8688","8688","NA","NA","32522","49382","28226","16546","30094","49888","49381","8702","32522","49888","50383","NA","NA","16546","30028","16564","28224","16564","16564","16546","NA","NA","NA","NA","NA","NA","NA","30096","28731","28731","29528","25672","NA","50883","NA","NA","NA","NA","NA","NA","NA","8704","Orientation_PSA2018","16","12804","16","yes","1024"
