"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_NOR","correct_Target_response_Prac","correct_Welcome_PP_NOR","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","6835","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","84.6153846154","84.6153846154","1085.69230769","1085.69230769","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","0","0","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","730","NA","NA","730","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","66862","61217","34340","62944","67365","66860","6550","66732","67366","68099","NA","NA","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","68599","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","11","14114","13","yes","1024"
"Y","6835","H","H","PP_LIST4.csv","crayonH.jpg","crayonH.jpg","85.7142857143","85.7142857143","1046.5","1046.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","1","1","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","537","NA","NA","537","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","68726","61217","34340","62944","69231","68724","6550","66732","69231","69770","NA","NA","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","70270","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","12","14651","14","yes","1024"
"F","6835","F","F","PP_LIST4.csv","ladder.jpg","house.jpg","80","80","1025.6","1025.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","2","2","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","733","NA","NA","733","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","70402","61217","34340","62944","70907","70401","6550","66732","70907","69770","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","72143","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","12","15384","15","yes","1024"
"F","6835","F","F","PP_LIST4.csv","stove.jpg","ftball.jpg","81.25","81.25","1011.875","1011.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","3","3","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","806","NA","NA","806","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","72289","61217","34340","62944","72794","72287","6550","66732","72794","73602","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","74102","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","13","16190","16","yes","1024"
"F","6835","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","82.3529411765","82.3529411765","1000.94117647","1000.94117647","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","4","4","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","826","NA","NA","826","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","74240","61217","34340","62944","74743","74238","6550","66732","74743","75571","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","76071","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","14","17016","17","yes","1024"
"N","6835","V","H","PP_LIST4.csv","bottleV.jpg","bottleH.jpg","83.3333333333","83.3333333333","983.611111111","983.611111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","5","5","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","689","NA","NA","689","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","76190","61217","34340","62944","76695","76188","6550","66732","76695","77386","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","77886","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","15","17705","18","yes","1024"
"Y","6835","H","H","PP_LIST4.csv","fire_extinguisherH.jpg","fire_extinguisherH.jpg","84.2105263158","84.2105263158","965.210526316","965.210526316","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","6","6","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","634","NA","NA","634","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","78028","61217","34340","62944","78534","78026","6550","66732","78534","79170","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","79670","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","16","18339","19","yes","1024"
"F","6835","F","F","PP_LIST4.csv","umberella.jpg","flower.jpg","85","85","953.8","953.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","7","7","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","737","NA","NA","737","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","79814","61217","34340","62944","80319","79812","6550","66732","80319","81058","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","81558","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","17","19076","20","yes","1024"
"Y","6835","H","H","PP_LIST4.csv","brushH.jpg","brushH.jpg","85.7142857143","85.7142857143","936","936","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","8","8","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","580","NA","NA","580","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","81673","61217","34340","62944","82179","81671","6550","66732","82180","82762","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","83262","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","18","19656","21","yes","1024"
"Y","6835","V","V","PP_LIST4.csv","glassV.jpg","glassV.jpg","86.3636363636","86.3636363636","917.681818182","917.681818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","2","11","2","2","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","10/28/19 13:20:07","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","9","9","3","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_20.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","533","NA","NA","533","NA","NA","NA","3774","NA","NA","NA","NA","671","NA","NA","NA","27777","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","20","even","no","no","NA","6549","2823","2825","4792","6537","6537","NA","NA","66732","83396","61217","34340","62944","83900","83395","6550","66732","83900","84435","NA","71643","34340","62894","51780","61215","51780","51780","34340","NA","NA","NA","62946","NA","NA","NA","NA","61722","61722","62394","51243","50738","84935","NA","NA","NA","6551","NA","NA","NA","NA","Orientation_PSA2018","19","20189","22","yes","1024"
