"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_NOR","correct_Target_response_Prac","correct_Welcome_PP_NOR","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","6835","V","V","PP_LIST4.csv","keyV.jpg","keyV.jpg","100","100","586.428571429","586.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","0","0","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","440","NA","NA","440","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","29741","26198","17286","27717","30244","29739","6875","29630","30245","30687","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","31187","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","7","4105","7","yes","1024"
"Y","6835","H","H","PP_LIST4.csv","flashH.jpg","flashH.jpg","100","100","572.75","572.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","1","1","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","477","NA","NA","477","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","31368","26198","17286","27717","31871","31366","6875","29630","31872","32351","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","32851","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","8","4582","8","yes","1024"
"F","6835","F","F","PP_LIST4.csv","couch.jpg","spider.jpg","100","100","562.777777778","562.777777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","2","2","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","483","NA","NA","483","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","32994","26198","17286","27717","33497","32993","6875","29630","33498","33983","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","34483","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","9","5065","9","yes","1024"
"F","6835","F","F","PP_LIST4.csv","mitten.jpg","needle.jpg","100","100","562.1","562.1","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","3","3","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","556","NA","NA","556","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","34601","26198","17286","27717","35104","34600","6875","29630","35105","35663","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","36163","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","10","5621","10","yes","1024"
"Y","6835","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","100","100","550.545454545","550.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","4","4","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","435","NA","NA","435","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","36290","26198","17286","27717","36793","36289","6875","29630","36794","37231","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","37731","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","11","6056","11","yes","1024"
"F","6835","F","F","PP_LIST4.csv","skirt.jpg","tlphon.jpg","100","100","541.416666667","541.416666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","5","5","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","441","NA","NA","441","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","37868","26198","17286","27717","38371","37867","6875","29630","38372","38814","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","39315","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","12","6497","12","yes","1024"
"N","6835","V","H","PP_LIST4.csv","bowlV.jpg","bowlH.jpg","100","100","547.846153846","547.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","6","6","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","625","NA","NA","625","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","39467","26198","17286","27717","39972","39466","6875","29630","39972","40598","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","41098","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","13","7122","13","yes","1024"
"F","6835","F","F","PP_LIST4.csv","ring.jpg","stove.jpg","100","100","545.285714286","545.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","7","7","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","512","NA","NA","512","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","41236","26198","17286","27717","41739","41234","6875","29630","41740","42254","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","42754","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","14","7634","14","yes","1024"
"F","6835","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","100","100","542.266666667","542.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","8","8","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","500","NA","NA","500","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","42889","26198","17286","27717","43393","42888","6875","29630","43393","43895","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","44395","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","15","8134","15","yes","1024"
"F","6835","F","F","PP_LIST4.csv","trmpet.jpg","tapedispenser.jpg","100","100","536.5625","536.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","10/17/19 13:27:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","9","9","1","5","M:/Projects/PSA/PSA002/raw_data/NOR_003_PP_08.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","451","NA","NA","451","NA","NA","NA","1903","NA","NA","NA","NA","471","NA","NA","NA","10401","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","8","even","no","no","NA","6874","2279","2282","5141","6864","6864","NA","NA","29630","44554","26198","17286","27717","45057","44552","6875","29630","45058","45511","NA","NA","17286","27675","17305","26196","17305","17305","17286","NA","NA","NA","27718","NA","NA","NA","NA","26701","26702","27175","NA","NA","46011","NA","NA","NA","6876","NA","NA","NA","NA","Orientation_PSA2018","16","8585","16","yes","1024"
