"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_NOR","correct_Target_response_Prac","correct_Welcome_PP_NOR","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","6835","V","V","PP_LIST4.csv","keyV.jpg","keyV.jpg","100","100","836.428571429","836.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","0","0","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","533","NA","NA","533","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","36443","31818","21590","33541","36948","36442","8089","36326","36949","37484","NA","NA","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","37984","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","7","5855","7","yes","1024"
"Y","6835","H","H","PP_LIST4.csv","flashH.jpg","flashH.jpg","100","100","804","804","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","1","1","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","577","NA","NA","577","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","38115","31818","21590","33541","38617","38113","8089","36326","38617","39196","NA","NA","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","39696","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","8","6432","8","yes","1024"
"F","6835","F","F","PP_LIST4.csv","couch.jpg","spider.jpg","100","100","784.666666667","784.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","2","2","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","630","NA","NA","630","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","39822","31818","21590","33541","40323","39820","8089","36326","40324","40956","NA","NA","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","41456","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","9","7062","9","yes","1024"
"F","6835","F","F","PP_LIST4.csv","mitten.jpg","needle.jpg","90","90","764.6","764.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","3","3","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","584","NA","NA","584","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","41578","31818","21590","33541","42082","41577","8089","36326","42082","40956","NA","42668","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","43168","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","9","7646","10","yes","1024"
"Y","6835","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","90.9090909091","90.9090909091","754.181818182","754.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","4","4","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","650","NA","NA","650","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","43289","31818","21590","33541","43792","43287","8089","36326","43793","44445","NA","42668","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","44945","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","10","8296","11","yes","1024"
"F","6835","F","F","PP_LIST4.csv","skirt.jpg","tlphon.jpg","91.6666666667","91.6666666667","744.25","744.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","5","5","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","635","NA","NA","635","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","45065","31818","21590","33541","45568","45064","8089","36326","45568","46205","NA","42668","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","46705","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","11","8931","12","yes","1024"
"N","6835","V","H","PP_LIST4.csv","bowlV.jpg","bowlH.jpg","92.3076923077","92.3076923077","750.615384615","750.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","6","6","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","827","NA","NA","827","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","46825","31818","21590","33541","47327","46823","8089","36326","47327","48156","NA","42668","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","48656","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","12","9758","13","yes","1024"
"F","6835","F","F","PP_LIST4.csv","ring.jpg","stove.jpg","92.8571428571","92.8571428571","745.071428571","745.071428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","7","7","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","673","NA","NA","673","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","48788","31818","21590","33541","49289","48786","8089","36326","49289","49964","NA","42668","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","50464","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","13","10431","14","yes","1024"
"F","6835","F","F","PP_LIST4.csv","wrench.jpg","piano.jpg","93.3333333333","93.3333333333","735.333333333","735.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","8","8","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","599","NA","NA","599","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","50574","31818","21590","33541","51075","50572","8089","36326","51075","51677","NA","42668","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","52177","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","14","11030","15","yes","1024"
"F","6835","F","F","PP_LIST4.csv","trmpet.jpg","tapedispenser.jpg","93.75","93.75","726.6875","726.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","01/10/20 14:30:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","9","9","1","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_37.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","597","NA","NA","597","NA","NA","NA","2773","NA","NA","NA","NA","681","NA","NA","NA","13488","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","37","odd","no","no","NA","8088","2779","2780","6435","8075","8075","NA","NA","36326","52285","31818","21590","33541","52789","52284","8089","36326","52789","53388","NA","42668","21590","33504","21606","31816","21606","21606","21590","NA","NA","NA","33542","NA","NA","NA","NA","32321","32321","33004","NA","NA","53888","NA","NA","NA","8090","NA","NA","NA","NA","Orientation_PSA2018","15","11627","16","yes","1024"
