"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_NOR","correct_Target_response_Prac","correct_Welcome_PP_NOR","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","6835","F","F","PP_LIST3.csv","watch.jpg","skirt.jpg","70","70","1185.2","1185.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","0","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","0","0","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","714","NA","NA","714","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","36390","31595","10706","33396","36894","36388","7229","36267","36894","37610","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","38110","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","7","11852","10","yes","1024"
"Y","6835","V","V","PP_LIST3.csv","screwV.jpg","screwV.jpg","72.7272727273","72.7272727273","1134.09090909","1134.09090909","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","8","0","0","1","1","0","0","1","1","1","1","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","1","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","1","1","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","623","NA","NA","623","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","38240","31595","10706","33396","38745","38238","7229","36267","38745","39369","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","39870","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","8","12475","11","yes","1024"
"Y","6835","H","H","PP_LIST3.csv","glassH.jpg","glassH.jpg","75","75","1099.91666667","1099.91666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","8","0","0","2","2","0","0","2","2","2","2","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","2","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","2","2","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","724","NA","NA","724","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","40011","31595","10706","33396","40516","40009","7229","36267","40516","41242","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","41742","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","9","13199","12","yes","1024"
"F","6835","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","76.9230769231","76.9230769231","1062.38461538","1062.38461538","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","8","0","0","3","3","0","0","3","3","3","3","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","3","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","3","3","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","612","NA","NA","612","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","41870","31595","10706","33396","42372","41868","7229","36267","42372","42986","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","43486","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","10","13811","13","yes","1024"
"Y","6835","H","H","PP_LIST3.csv","pencilH.jpg","pencilH.jpg","78.5714285714","78.5714285714","1031.42857143","1031.42857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","8","0","0","4","4","0","0","4","4","4","4","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","4","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","4","4","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","629","NA","NA","629","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","43612","31595","10706","33396","44115","43610","7229","36267","44115","44746","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","45246","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","11","14440","14","yes","1024"
"N","6835","H","V","PP_LIST3.csv","bottleH.jpg","bottleV.jpg","80","80","1017.46666667","1017.46666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","8","0","0","5","5","0","0","5","5","5","5","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","5","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","5","5","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","822","NA","NA","822","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","45369","31595","10706","33396","45873","45367","7229","36267","45873","46697","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","47197","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","12","15262","15","yes","1024"
"Y","6835","H","H","PP_LIST3.csv","keyH.jpg","keyH.jpg","81.25","81.25","990.875","990.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","8","0","0","6","6","0","0","6","6","6","6","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","6","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","6","6","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","592","NA","NA","592","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","47319","31595","10706","33396","47823","47318","7229","36267","47823","48417","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","48917","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","13","15854","16","yes","1024"
"F","6835","F","F","PP_LIST3.csv","spider.jpg","couch.jpg","82.3529411765","82.3529411765","970.941176471","970.941176471","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","8","0","0","7","7","0","0","7","7","7","7","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","7","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","7","7","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","652","NA","NA","652","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","49050","31595","10706","33396","49556","49048","7229","36267","49556","50210","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","50710","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","14","16506","17","yes","1024"
"F","6835","F","F","PP_LIST3.csv","sutcse.jpg","pumpkin.jpg","83.3333333333","83.3333333333","955.055555556","955.055555556","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","8","0","0","8","8","0","0","8","8","8","8","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","8","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","8","8","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","685","NA","NA","685","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","50842","31595","10706","33396","51346","50840","7229","36267","51346","52033","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","52533","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","15","17191","18","yes","1024"
"F","6835","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","84.2105263158","84.2105263158","934.263157895","934.263157895","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","8","0","0","9","9","0","0","9","9","9","9","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","9","0","0","0","0","0","0","0","0","11/28/19 14:45:06","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","9","9","4","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_30.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","560","NA","NA","560","NA","NA","NA","2858","NA","NA","NA","NA","737","NA","NA","NA","3464","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","30","even","no","no","NA","7229","2738","2740","5767","7217","7217","NA","NA","36267","52689","31595","10706","33396","53191","52687","7229","36267","53192","53754","NA","NA","10706","33342","21601","31593","21601","21600","10706","NA","NA","NA","33398","NA","NA","NA","NA","32101","32102","32841","21051","20546","54254","NA","NA","NA","7231","NA","NA","NA","NA","Orientation_PSA2018","16","17751","19","yes","1024"
