"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_NOR","correct_Target_response_Prac","correct_Welcome_PP_NOR","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","6835","H","H","PP_LIST1.csv","broomH.jpg","broomH.jpg","87.5","87.5","861.625","861.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","0","0","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","456","NA","NA","456","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","31052","24450","11415","26157","31555","31050","7122","30935","31555","32013","NA","NA","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","32513","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","7","6893","8","yes","1024"
"Y","6835","H","H","PP_LIST1.csv","bottleH.jpg","bottleH.jpg","88.8888888889","88.8888888889","820.333333333","820.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","1","1","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","490","NA","NA","490","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","32637","24450","11415","26157","33138","32636","7122","30935","33138","33630","NA","NA","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","34130","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","8","7383","9","yes","1024"
"F","6835","F","F","PP_LIST1.csv","trmpet.jpg","tapedispenser.jpg","90","90","790.7","790.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","2","2","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","524","NA","NA","524","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","34249","24450","11415","26157","34751","34248","7122","30935","34751","35277","NA","NA","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","35777","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","9","7907","10","yes","1024"
"F","6835","F","F","PP_LIST1.csv","couch.jpg","spider.jpg","81.8181818182","81.8181818182","754.545454545","754.545454545","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","3","3","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","393","NA","NA","393","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","35899","24450","11415","26157","36401","35897","7122","30935","36402","35277","NA","36797","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","37297","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","9","8300","11","yes","1024"
"F","6835","F","F","PP_LIST1.csv","ladder.jpg","house.jpg","83.3333333333","83.3333333333","747.5","747.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","4","4","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","670","NA","NA","670","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","37509","24450","11415","26157","38013","37507","7122","30935","38013","38685","NA","36797","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","39186","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","10","8970","12","yes","1024"
"Y","6835","V","V","PP_LIST1.csv","fire_extinguisherV.jpg","fire_extinguisherV.jpg","84.6153846154","84.6153846154","724.307692308","724.307692308","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","5","5","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","446","NA","NA","446","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","39315","24450","11415","26157","39821","39313","7122","30935","39822","40270","NA","36797","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","40770","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","11","9416","13","yes","1024"
"N","6835","V","H","PP_LIST1.csv","penV.jpg","penH.jpg","78.5714285714","78.5714285714","735.571428571","735.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","6","6","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","882","NA","NA","882","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","40898","24450","11415","26157","41402","40896","7122","30935","41402","40270","NA","42286","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","42786","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","11","10298","14","yes","1024"
"F","6835","F","F","PP_LIST1.csv","pumpkin.jpg","trmpet.jpg","80","80","725.8","725.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","7","7","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","589","NA","NA","589","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","42932","24450","11415","26157","43438","42930","7122","30935","43438","44029","NA","42286","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","44529","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","12","10887","15","yes","1024"
"F","6835","F","F","PP_LIST1.csv","spider.jpg","couch.jpg","81.25","81.25","715.875","715.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","8","8","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","567","NA","NA","567","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","44635","24450","11415","26157","45140","44633","7122","30935","45140","45710","NA","42286","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","46210","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","13","11454","16","yes","1024"
"Y","6835","V","V","PP_LIST1.csv","brushV.jpg","brushV.jpg","82.3529411765","82.3529411765","701.294117647","701.294117647","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","12/03/19 10:45:09","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","M:\privat\Projects\PSA\PSA002\OpenSesame_Scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","Norsk","yes","768","no","legacy","9","9","2","5","M:/privat/Projects/PSA/PSA002/raw_data/NOR_003_PP_33.csv","legacy","yes","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","space","NA","NA","NA","NA","f","NA","NA","NA","space","NA","NA","NA","NA","468","NA","NA","468","NA","NA","NA","4765","NA","NA","NA","NA","656","NA","NA","NA","4280","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","33","odd","no","no","NA","7122","2765","2767","5668","7109","7109","NA","NA","30935","46385","24450","11415","26157","46888","46383","7122","30935","46888","47358","NA","42286","11415","26114","15056","24448","15056","15056","11415","NA","NA","NA","26159","NA","NA","NA","NA","24956","24956","25614","14522","14018","47858","NA","NA","NA","7124","NA","NA","NA","NA","Orientation_PSA2018","14","11922","17","yes","1024"
