"ID","N","BF"
4718,1,1
4730,1,1
4772,3,1.8351495019253
4831,4,0.498862761313816
4856,5,0.411668342020614
4872,6,0.490582246279134
4879,7,0.483859422973399
4913,8,0.443482763077933
4927,9,0.395595304701003
4929,10,0.391081263369896
4944,11,0.327132417997897
5053,12,0.277715320002248
