"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_HUN","correct_Target_response_Prac","correct_Welcome_PP_HUN","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","6447","H","H","PP_LIST2.csv","penH.jpg","penH.jpg","100","100","883.714285714","883.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","0","0","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","842","NA","NA","842","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","43951","36869","26749","38721","44453","43949","10121","43838","44454","45298","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","45798","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","7","6186","7","yes","1024"
"F","6447","F","F","PP_LIST2.csv","wndmil.jpg","mitten.jpg","100","100","867","867","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","1","1","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","750","NA","NA","750","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","45987","36869","26749","38721","46489","45985","10121","43838","46490","47243","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","47743","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","8","6936","8","yes","1024"
"Y","6447","V","V","PP_LIST2.csv","bookV.jpg","bookV.jpg","100","100","852","852","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","2","2","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","732","NA","NA","732","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","47901","36869","26749","38721","48403","47899","10121","43838","48404","49138","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","49638","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","9","7668","9","yes","1024"
"N","6447","H","V","PP_LIST2.csv","clothespinH.jpg","clothespinV.jpg","100","100","840.5","840.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","3","3","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","737","NA","NA","737","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","49816","36869","26749","38721","50318","49814","10121","43838","50319","51059","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","51559","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","10","8405","10","yes","1024"
"N","6447","H","V","PP_LIST2.csv","brushH.jpg","brushV.jpg","100","100","853.272727273","853.272727273","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","4","4","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","981","NA","NA","981","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","51708","36869","26749","38721","52210","51706","10121","43838","52212","53195","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","53695","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","11","9386","11","yes","1024"
"Y","6447","H","H","PP_LIST2.csv","scssorH.jpg","scssorH.jpg","100","100","835.5","835.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","5","5","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","640","NA","NA","640","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","53841","36869","26749","38721","54343","53839","10121","43838","54344","54987","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","55487","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","12","10026","12","yes","1024"
"F","6447","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","100","100","826.076923077","826.076923077","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","6","6","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","713","NA","NA","713","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","55633","36869","26749","38721","56135","55631","10121","43838","56136","56851","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","57351","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","13","10739","13","yes","1024"
"F","6447","F","F","PP_LIST2.csv","spider.jpg","couch.jpg","100","100","834.928571429","834.928571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","7","7","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","950","NA","NA","950","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","57499","36869","26749","38721","58001","57497","10121","43838","58002","58956","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","59457","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","14","11689","14","yes","1024"
"F","6447","F","F","PP_LIST2.csv","stove.jpg","ftball.jpg","100","100","831.733333333","831.733333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","8","8","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","787","NA","NA","787","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","59614","36869","26749","38721","60116","59612","10121","43838","60117","60906","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","61407","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","15","12476","15","yes","1024"
"Y","6447","H","H","PP_LIST2.csv","tireH.jpg","tireH.jpg","100","100","832.4375","832.4375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","10/07/19 18:17:14","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","9","9","1","5","PP-125.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","return","NA","NA","NA","NA","NA","843","NA","NA","843","NA","NA","5102","NA","NA","NA","NA","NA","805","NA","NA","16613","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","125","odd","no","no","NA","10121","1530","1530","7825","10106","10106","NA","NA","43837","61574","36869","26749","38721","62076","61572","10121","43838","62077","62922","NA","NA","26749","38678","26769","36867","26769","26769","26749","NA","NA","38723","NA","NA","NA","NA","NA","37371","37371","38178","NA","NA","63422","NA","NA","10123","NA","NA","NA","NA","NA","Orientation_PSA2018","16","13319","16","yes","1024"
