"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_HUN","correct_Target_response_Prac","correct_Welcome_PP_HUN","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"Y","6447","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","100","100","817.285714286","817.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","0","0","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","797","NA","NA","797","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","53770","46293","36572","48121","54272","53768","10064","53659","54273","55072","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","55572","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","7","5721","7","yes","1024"
"F","6447","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","100","100","790.875","790.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","1","1","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","606","NA","NA","606","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","55762","46293","36572","48121","56264","55760","10064","53659","56265","56873","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","57373","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","8","6327","8","yes","1024"
"N","6447","H","V","PP_LIST3.csv","bookH.jpg","bookV.jpg","100","100","775.444444444","775.444444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","2","2","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","652","NA","NA","652","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","57523","46293","36572","48121","58025","57521","10064","53659","58026","58680","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","59180","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","9","6979","9","yes","1024"
"N","6447","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","100","100","765.2","765.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","3","3","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","673","NA","NA","673","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","59342","46293","36572","48121","59844","59339","10064","53659","59845","60520","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","61020","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","10","7652","10","yes","1024"
"N","6447","V","H","PP_LIST3.csv","brushV.jpg","brushH.jpg","100","100","741.636363636","741.636363636","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","4","4","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","506","NA","NA","506","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","61165","46293","36572","48121","61667","61163","10064","53659","61668","62177","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","62677","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","11","8158","11","yes","1024"
"Y","6447","V","V","PP_LIST3.csv","scssorV.jpg","scssorV.jpg","100","100","717.916666667","717.916666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","5","5","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","457","NA","NA","457","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","62846","46293","36572","48121","63348","62844","10064","53659","63349","63809","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","64309","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","12","8615","12","yes","1024"
"F","6447","F","F","PP_LIST3.csv","tlphon.jpg","knife.jpg","100","100","709.846153846","709.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","6","6","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","613","NA","NA","613","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","64459","46293","36572","48121","64961","64457","10064","53659","64962","65577","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","66077","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","13","9228","13","yes","1024"
"F","6447","F","F","PP_LIST3.csv","spider.jpg","couch.jpg","100","100","706","706","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","7","7","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","656","NA","NA","656","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","66231","46293","36572","48121","66733","66229","10064","53659","66734","67392","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","67892","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","14","9884","14","yes","1024"
"F","6447","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","100","100","685.8","685.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","8","8","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","403","NA","NA","403","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","68035","46293","36572","48121","68539","68033","10064","53659","68539","68945","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","69445","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","15","10287","15","yes","1024"
"Y","6447","V","V","PP_LIST3.csv","tireV.jpg","tireV.jpg","100","100","680.0625","680.0625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","10/07/19 14:29:33","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","9","9","1","5","PP-126.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","594","NA","NA","594","NA","NA","5523","NA","NA","NA","NA","NA","778","NA","NA","26493","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","126","even","no","no","NA","10064","1459","1459","8134","10049","10049","NA","NA","53659","69614","46293","36572","48121","70116","69612","10064","53659","70117","70713","NA","NA","36572","48077","36593","46291","36593","36593","36572","NA","NA","48123","NA","NA","NA","NA","NA","46796","46797","47577","NA","NA","71213","NA","NA","10066","NA","NA","NA","NA","NA","Orientation_PSA2018","16","10881","16","yes","1024"
