"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_HUN","correct_Target_response_Prac","correct_Welcome_PP_HUN","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","6447","H","V","PP_LIST4.csv","penH.jpg","penV.jpg","100","100","693","693","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","0","0","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","1030","NA","NA","1030","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","56322","52471","43715","54115","56824","56320","10065","56220","56825","57857","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","58357","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","7","4851","7","yes","1024"
"F","6447","F","F","PP_LIST4.csv","wndmil.jpg","mitten.jpg","100","100","672.5","672.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","1","1","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","529","NA","NA","529","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","58526","52471","43715","54115","59028","58524","10065","56220","59029","59560","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","60061","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","8","5380","8","yes","1024"
"N","6447","V","H","PP_LIST4.csv","bookV.jpg","bookH.jpg","100","100","666","666","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","2","2","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","614","NA","NA","614","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","60201","52471","43715","54115","60704","60199","10065","56220","60705","61321","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","61821","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","9","5994","9","yes","1024"
"Y","6447","H","H","PP_LIST4.csv","clothespinH.jpg","clothespinH.jpg","100","100","652.7","652.7","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","3","3","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","533","NA","NA","533","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","61986","52471","43715","54115","62489","61984","10065","56220","62490","63025","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","63525","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","10","6527","10","yes","1024"
"Y","6447","H","H","PP_LIST4.csv","brushH.jpg","brushH.jpg","100","100","634.727272727","634.727272727","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","4","4","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","455","NA","NA","455","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","63713","52471","43715","54115","64215","63711","10065","56220","64216","64673","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","65173","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","11","6982","11","yes","1024"
"N","6447","H","V","PP_LIST4.csv","scssorH.jpg","scssorV.jpg","100","100","633.25","633.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","5","5","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","617","NA","NA","617","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","65343","52471","43715","54115","65845","65341","10065","56220","65846","66465","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","66965","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","12","7599","12","yes","1024"
"F","6447","F","F","PP_LIST4.csv","tlphon.jpg","knife.jpg","100","100","619.230769231","619.230769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","6","6","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","451","NA","NA","451","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","67117","52471","43715","54115","67619","67115","10065","56220","67620","68073","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","68573","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","13","8050","13","yes","1024"
"F","6447","F","F","PP_LIST4.csv","spider.jpg","couch.jpg","100","100","622.428571429","622.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","7","7","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","664","NA","NA","664","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","68728","52471","43715","54115","69230","68726","10065","56220","69231","69897","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","70397","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","14","8714","14","yes","1024"
"F","6447","F","F","PP_LIST4.csv","stove.jpg","ftball.jpg","100","100","624.6","624.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","8","8","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","655","NA","NA","655","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","70552","52471","43715","54115","71054","70550","10065","56220","71055","71713","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","72213","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","15","9369","15","yes","1024"
"N","6447","H","V","PP_LIST4.csv","tireH.jpg","tireV.jpg","100","100","611.375","611.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","10/04/19 16:59:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","9","9","1","5","PP-53.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","413","NA","NA","413","NA","NA","2089","NA","NA","NA","NA","NA","593","NA","NA","33636","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","53","odd","no","no","NA","10065","1404","1404","7672","10051","10051","NA","NA","56219","72387","52471","43715","54115","72889","72385","10065","56220","72890","73305","NA","NA","43715","54069","43736","52469","43736","43736","43715","NA","NA","54118","NA","NA","NA","NA","NA","52973","52974","53569","NA","NA","73805","NA","NA","10067","NA","NA","NA","NA","NA","Orientation_PSA2018","16","9782","16","yes","1024"
