"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_HUN","correct_Target_response_Prac","correct_Welcome_PP_HUN","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","6447","F","F","PP_LIST1.csv","knife.jpg","ladder.jpg","88.8888888889","88.8888888889","1248.77777778","1248.77777778","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","0","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","0","0","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","1014","NA","NA","1014","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","77681","65588","48059","68091","78183","77679","14144","77579","78184","79200","NA","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","79700","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","8","11239","9","yes","1024"
"Y","6447","V","V","PP_LIST1.csv","flashV.jpg","flashV.jpg","90","90","1194.2","1194.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","7","0","0","1","1","0","0","1","1","1","1","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","1","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","1","1","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","703","NA","NA","703","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","79871","65588","48059","68091","80373","79869","14144","77579","80374","81079","NA","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","81580","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","9","11942","10","yes","1024"
"F","6447","F","F","PP_LIST1.csv","nut.jpg","watch.jpg","90.9090909091","90.9090909091","1206.72727273","1206.72727273","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","7","0","0","2","2","0","0","2","2","2","2","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","2","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","2","2","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","1332","NA","NA","1332","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","81715","65588","48059","68091","82217","81713","14144","77579","82218","83552","NA","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","84052","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","10","13274","11","yes","1024"
"F","6447","F","F","PP_LIST1.csv","trmpet.jpg","tapedispenser.jpg","91.6666666667","91.6666666667","1268.33333333","1268.33333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","7","0","0","3","3","0","0","3","3","3","3","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","3","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","3","3","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","1946","NA","NA","1946","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","84196","65588","48059","68091","84698","84194","14144","77579","84699","86648","87151","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","87651","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","11","15220","12","yes","1024"
"N","6447","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","92.3076923077","92.3076923077","1241.61538462","1241.61538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","7","0","0","4","4","0","0","4","4","4","4","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","4","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","4","4","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","921","NA","NA","921","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","87797","65588","48059","68091","88300","87795","14144","77579","88301","89224","87151","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","89724","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","12","16141","13","yes","1024"
"F","6447","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","92.8571428571","92.8571428571","1201","1201","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","7","0","0","5","5","0","0","5","5","5","5","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","5","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","5","5","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","673","NA","NA","673","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","89869","65588","48059","68091","90372","89867","14144","77579","90373","91048","87151","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","91548","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","13","16814","14","yes","1024"
"F","6447","F","F","PP_LIST1.csv","ladder.jpg","house.jpg","93.3333333333","93.3333333333","1213.4","1213.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","6","0","6","7","0","0","6","6","0","0","6","6","6","6","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","6","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","6","6","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","1387","NA","NA","1387","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","91692","65588","48059","68091","92194","91690","14144","77579","92195","93584","87151","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","94084","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","14","18201","15","yes","1024"
"N","6447","V","H","PP_LIST1.csv","tireV.jpg","tireH.jpg","93.75","93.75","1190.1875","1190.1875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","7","0","0","7","7","0","0","7","7","7","7","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","7","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","7","7","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","842","NA","NA","842","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","94229","65588","48059","68091","94731","94227","14144","77579","94732","95576","87151","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","96076","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","15","19043","16","yes","1024"
"N","6447","V","H","PP_LIST1.csv","penV.jpg","penH.jpg","94.1176470588","94.1176470588","1182.05882353","1182.05882353","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","7","0","0","8","8","0","0","8","8","8","8","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","8","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","8","8","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","1052","NA","NA","1052","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","96234","65588","48059","68091","96736","96232","14144","77579","96737","97791","87151","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","98291","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","16","20095","17","yes","1024"
"F","6447","F","F","PP_LIST1.csv","tapedispenser.jpg","wrench.jpg","94.4444444444","94.4444444444","1166.11111111","1166.11111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","7","0","0","9","9","0","0","9","9","9","9","0","7","1","7","1","1","0","0","0","0","0","0","0","0","0","7","7","7","7","7","9","0","0","0","0","0","0","0","0","10/07/19 17:26:15","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\User\Desktop\PSA","no","chinese-japanese-korean","no","18","no","#0000ff","no","Magyar","yes","768","yes","legacy","9","9","2","5","PP-144.csv","legacy","no","Kafkaesque Koffka","3.2.4","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","space","NA","NA","NA","NA","NA","j","NA","NA","space","NA","NA","NA","NA","NA","895","NA","NA","895","NA","NA","9472","NA","NA","NA","NA","NA","1451","NA","NA","33900","NA","NA","NA","NA","NA","2","legacy","no","1024","2","48000","-16","EXP","144","even","no","no","NA","14143","1464","1465","12199","14129","14129","NA","NA","77579","98456","65588","48059","68091","98958","98454","14144","77579","98959","99856","87151","NA","48059","68044","55177","65586","55177","55177","48059","NA","NA","68093","NA","NA","NA","NA","NA","66090","66091","67544","54639","54136","100356","NA","NA","14146","NA","NA","NA","NA","NA","Orientation_PSA2018","17","20990","18","yes","1024"
