"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST2.csv","house.jpg","ring.jpg","100","100","780.571428571","780.571428571","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","601","NA","NA","601","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","38350","34505","24208","36192","38855","38345","9661","38041","38855","39462","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","39962","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","7","5464","7","yes","1024"
"F","5316","F","F","PP_LIST2.csv","piano.jpg","sutcse.jpg","100","100","785.75","785.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","822","NA","NA","822","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","40228","34505","24208","36192","40732","40224","9661","38041","40733","41561","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","42061","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","8","6286","8","yes","1024"
"Y","5316","H","H","PP_LIST2.csv","tireH.jpg","tireH.jpg","100","100","768.333333333","768.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","629","NA","NA","629","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","42343","34505","24208","36192","42849","42338","9661","38041","42852","43485","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","43986","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","9","6915","9","yes","1024"
"F","5316","F","F","PP_LIST2.csv","skirt.jpg","tlphon.jpg","100","100","759.6","759.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","681","NA","NA","681","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","44295","34505","24208","36192","44800","44293","9661","38041","44801","45486","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","45986","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","10","7596","10","yes","1024"
"N","5316","V","H","PP_LIST2.csv","pencilV.jpg","pencilH.jpg","100","100","751.181818182","751.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","667","NA","NA","667","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","46172","34505","24208","36192","46675","46170","9661","38041","46676","47346","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","47847","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","11","8263","11","yes","1024"
"F","5316","F","F","PP_LIST2.csv","ftball.jpg","nut.jpg","100","100","757.166666667","757.166666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","823","NA","NA","823","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","48086","34505","24208","36192","48591","48082","9661","38041","48591","49425","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","49925","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","12","9086","12","yes","1024"
"Y","5316","H","H","PP_LIST2.csv","screwH.jpg","screwH.jpg","100","100","745.615384615","745.615384615","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","607","NA","NA","607","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","50310","34505","24208","36192","50814","50305","9661","38041","50815","51428","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","51928","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","13","9693","13","yes","1024"
"N","5316","V","H","PP_LIST2.csv","nailV.jpg","nailH.jpg","100","100","735.857142857","735.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","609","NA","NA","609","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","52258","34505","24208","36192","52763","52252","9661","38041","52765","53381","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","53881","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","14","10302","14","yes","1024"
"F","5316","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","100","100","722.733333333","722.733333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","539","NA","NA","539","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","54095","34505","24208","36192","54600","54092","9661","38041","54600","55145","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","55645","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","15","10841","15","yes","1024"
"F","5316","F","F","PP_LIST2.csv","needle.jpg","tiger.jpg","100","100","719.6875","719.6875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","12/13/19 13:26:21","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-32-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","674","NA","NA","674","NA","NA","NA","NA","NA","1802","NA","NA","593","NA","NA","NA","NA","NA","14529","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","32","even","no","no","NA","9661","4650","4660","7861","9637","9637","NA","NA","38041","55908","34505","24208","36192","56412","55905","9661","38041","56419","57101","NA","NA","24209","36111","24236","34503","24236","24236","24209","NA","NA","NA","NA","NA","36200","NA","NA","35010","35011","35610","NA","NA","57601","NA","NA","NA","NA","NA","9665","NA","NA","Orientation_PSA2018","16","11515","16","yes","1024"
