"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST1.csv","house.jpg","ring.jpg","100","100","610.857142857","610.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","573","NA","NA","573","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","26675","22092","13298","23720","27177","26673","8930","26532","27177","27752","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","28252","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","7","4276","7","yes","1024"
"F","5316","F","F","PP_LIST1.csv","piano.jpg","sutcse.jpg","100","100","600.375","600.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","527","NA","NA","527","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","28491","22092","13298","23720","28995","28489","8930","26532","28995","29524","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","30024","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","8","4803","8","yes","1024"
"N","5316","V","H","PP_LIST1.csv","tireV.jpg","tireH.jpg","100","100","659.333333333","659.333333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","1131","NA","NA","1131","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","30205","22092","13298","23720","30707","30200","8930","26532","30707","31841","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","32341","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","9","5934","9","yes","1024"
"F","5316","F","F","PP_LIST1.csv","skirt.jpg","tlphon.jpg","100","100","657.2","657.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","638","NA","NA","638","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","32502","22092","13298","23720","33003","32499","8930","26532","33003","33644","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","34144","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","10","6572","10","yes","1024"
"N","5316","H","V","PP_LIST1.csv","pencilH.jpg","pencilV.jpg","100","100","678.090909091","678.090909091","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","887","NA","NA","887","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","34328","22092","13298","23720","34831","34324","8930","26532","34832","35721","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","36221","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","11","7459","11","yes","1024"
"F","5316","F","F","PP_LIST1.csv","ftball.jpg","nut.jpg","100","100","705.166666667","705.166666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","1003","NA","NA","1003","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","36396","22092","13298","23720","36899","36394","8930","26532","36903","37909","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","38409","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","12","8462","12","yes","1024"
"N","5316","V","H","PP_LIST1.csv","screwV.jpg","screwH.jpg","100","100","699.153846154","699.153846154","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","627","NA","NA","627","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","38575","22092","13298","23720","39076","38571","8930","26532","39076","39705","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","40206","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","13","9089","13","yes","1024"
"N","5316","H","V","PP_LIST1.csv","nailH.jpg","nailV.jpg","100","100","685.428571429","685.428571429","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","507","NA","NA","507","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","40415","22092","13298","23720","40917","40412","8930","26532","40917","41427","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","41927","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","14","9596","14","yes","1024"
"F","5316","F","F","PP_LIST1.csv","tlphon.jpg","knife.jpg","100","100","690.6","690.6","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","763","NA","NA","763","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","42086","22092","13298","23720","42587","42084","8930","26532","42588","43353","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","43853","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","15","10359","15","yes","1024"
"F","5316","F","F","PP_LIST1.csv","needle.jpg","tiger.jpg","100","100","704.375","704.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","12/19/19 13:35:54","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-11-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","j","NA","NA","911","NA","NA","911","NA","NA","NA","NA","NA","2795","NA","NA","583","NA","NA","NA","NA","NA","4355","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","11","odd","no","no","NA","8929","3866","3867","6878","8916","8916","NA","NA","26532","44003","22092","13298","23720","44505","44000","8930","26532","44505","45418","NA","NA","13300","23679","13320","22089","13320","13320","13300","NA","NA","NA","NA","NA","23722","NA","NA","22593","22594","23179","NA","NA","45918","NA","NA","NA","NA","NA","8932","NA","NA","Orientation_PSA2018","16","11270","16","yes","1024"
