"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST4.csv","sutcse.jpg","pumpkin.jpg","84.6153846154","84.6153846154","483.846153846","483.846153846","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","0","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","548","NA","NA","548","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","40805","35731","17916","37185","41309","40803","10009","40698","41314","NA","NA","41864","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","42364","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","11","6290","13","yes","1024"
"N","5316","V","H","PP_LIST4.csv","axeV.jpg","axeH.jpg","78.5714285714","78.5714285714","592.142857143","592.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","11","0","0","1","1","0","0","1","1","1","1","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","1","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","None","NA","NA","None","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","2000","NA","NA","2000","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","42584","35731","17916","37185","43089","42582","10009","40698","43091","NA","45597","45092","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","46097","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","11","8290","14","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","guitarV.jpg","guitarV.jpg","80","80","650.2","650.2","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","11","0","0","2","2","0","0","2","2","2","2","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","2","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","1463","NA","NA","1463","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","46271","35731","17916","37185","46777","46270","10009","40698","46777","48243","45597","45092","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","48743","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","12","9753","15","yes","1024"
"Y","5316","H","H","PP_LIST4.csv","clothespinH.jpg","clothespinH.jpg","81.25","81.25","650.25","650.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","11","0","0","3","3","0","0","3","3","3","3","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","3","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","651","NA","NA","651","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","48939","35731","17916","37185","49443","48936","10009","40698","49444","50098","45597","45092","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","50598","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","13","10404","16","yes","1024"
"F","5316","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","82.3529411765","82.3529411765","636.882352941","636.882352941","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","11","0","0","4","4","0","0","4","4","4","4","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","4","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","423","NA","NA","423","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","50754","35731","17916","37185","51259","50750","10009","40698","51259","51685","45597","45092","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","52185","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","14","10827","17","yes","1024"
"N","5316","H","V","PP_LIST4.csv","penH.jpg","penV.jpg","83.3333333333","83.3333333333","650.611111111","650.611111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","11","0","0","5","5","0","0","5","5","5","5","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","5","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","884","NA","NA","884","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","52328","35731","17916","37185","52833","52326","10009","40698","52833","53720","45597","45092","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","54220","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","15","11711","18","yes","1024"
"Y","5316","H","H","PP_LIST4.csv","caterpillarH.jpg","caterpillarH.jpg","84.2105263158","84.2105263158","639.315789474","639.315789474","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","11","0","0","6","6","0","0","6","6","6","6","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","6","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","436","NA","NA","436","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","54409","35731","17916","37185","54914","54406","10009","40698","54914","55352","45597","45092","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","55852","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","16","12147","19","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","85","85","628","628","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","11","0","0","7","7","0","0","7","7","7","7","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","7","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","413","NA","NA","413","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","56053","35731","17916","37185","56559","56049","10009","40698","56560","56975","45597","45092","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","57475","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","17","12560","20","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","80.9523809524","80.9523809524","628","628","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","11","0","0","8","8","0","0","8","8","8","8","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","8","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","628","NA","NA","628","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","57690","35731","17916","37185","58195","57688","10009","40698","58195","56975","45597","58826","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","59326","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","17","13188","21","yes","1024"
"F","5316","F","F","PP_LIST4.csv","ladder.jpg","house.jpg","81.8181818182","81.8181818182","619.5","619.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","11","0","0","9","9","0","0","9","9","9","9","0","11","1","11","1","1","0","0","0","0","0","0","0","0","0","11","11","11","11","11","9","0","0","0","0","0","0","0","0","12/14/19 10:17:18","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-35-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","441","NA","NA","441","NA","NA","NA","NA","NA","3498","NA","NA","405","NA","NA","NA","NA","NA","7893","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","35","odd","no","no","NA","10009","4249","4255","8757","9997","9996","NA","NA","40698","59493","35731","17916","37185","59998","59491","10009","40698","59998","60441","45597","58826","17916","37144","27591","35728","27591","27589","17916","NA","NA","NA","NA","NA","37188","NA","NA","36236","36237","36644","NA","27042","60941","NA","NA","NA","NA","NA","10011","NA","NA","Orientation_PSA2018","18","13629","22","yes","1024"
