"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST2.csv","house.jpg","ring.jpg","100","100","641.142857143","641.142857143","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","455","NA","NA","455","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","37871","34323","24663","35853","38375","37868","20347","37674","38375","38836","NA","NA","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","39336","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","7","4488","7","yes","1024"
"F","5316","F","F","PP_LIST2.csv","piano.jpg","sutcse.jpg","100","100","630.125","630.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","553","NA","NA","553","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","39561","34323","24663","35853","40065","39559","20347","37674","40066","40625","NA","NA","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","41125","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","8","5041","8","yes","1024"
"Y","5316","H","H","PP_LIST2.csv","tireH.jpg","tireH.jpg","100","100","602","602","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","377","NA","NA","377","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","41347","34323","24663","35853","41852","41345","20347","37674","41852","42234","NA","NA","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","42734","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","9","5418","9","yes","1024"
"F","5316","F","F","PP_LIST2.csv","skirt.jpg","tlphon.jpg","100","100","595.1","595.1","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","533","NA","NA","533","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","42967","34323","24663","35853","43472","42965","20347","37674","43473","44011","NA","NA","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","44511","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","10","5951","10","yes","1024"
"N","5316","V","H","PP_LIST2.csv","pencilV.jpg","pencilH.jpg","90.9090909091","90.9090909091","584.181818182","584.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","475","NA","NA","475","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","44763","34323","24663","35853","45269","44760","20347","37674","45269","44011","NA","45748","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","46248","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","10","6426","11","yes","1024"
"F","5316","F","F","PP_LIST2.csv","ftball.jpg","nut.jpg","91.6666666667","91.6666666667","600.25","600.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","777","NA","NA","777","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","46439","34323","24663","35853","46944","46437","20347","37674","46944","47729","NA","45748","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","48229","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","11","7203","12","yes","1024"
"Y","5316","H","H","PP_LIST2.csv","screwH.jpg","screwH.jpg","92.3076923077","92.3076923077","590.153846154","590.153846154","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","469","NA","NA","469","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","48419","34323","24663","35853","48924","48417","20347","37674","48924","49397","NA","45748","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","49897","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","12","7672","13","yes","1024"
"N","5316","V","H","PP_LIST2.csv","nailV.jpg","nailH.jpg","92.8571428571","92.8571428571","596.857142857","596.857142857","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","684","NA","NA","684","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","50097","34323","24663","35853","50603","50094","20347","37674","50603","51291","NA","45748","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","51791","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","13","8356","14","yes","1024"
"F","5316","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","93.3333333333","93.3333333333","587.533333333","587.533333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","457","NA","NA","457","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","52042","34323","24663","35853","52547","52040","20347","37674","52548","53010","NA","45748","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","53510","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","14","8813","15","yes","1024"
"F","5316","F","F","PP_LIST2.csv","needle.jpg","tiger.jpg","93.75","93.75","584.625","584.625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","12/12/19 21:42:23","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","1","5","C:/Users/lenovo/Desktop/scripts/subject-7-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","541","NA","NA","541","NA","NA","NA","NA","NA","1799","NA","NA","452","NA","NA","NA","NA","NA","4295","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","7","odd","no","no","NA","20346","13572","13579","18222","20331","20331","NA","NA","37673","53717","34323","24663","35853","54222","53715","20347","37674","54223","54770","NA","45748","24663","35785","24693","34321","24693","24693","24663","NA","NA","NA","NA","NA","35856","NA","NA","34828","34828","35285","NA","NA","55270","NA","NA","NA","NA","NA","20350","NA","NA","Orientation_PSA2018","15","9354","16","yes","1024"
