"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST4.csv","sutcse.jpg","pumpkin.jpg","87.5","87.5","881.75","881.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","0","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","795","NA","NA","795","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","51789","47869","34027","49727","52293","51786","16016","51582","52294","53090","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","53590","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","7","7054","8","yes","1024"
"N","5316","V","H","PP_LIST4.csv","axeV.jpg","axeH.jpg","88.8888888889","88.8888888889","853.666666667","853.666666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","6","0","0","1","1","0","0","1","1","1","1","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","1","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","629","NA","NA","629","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","53985","47869","34027","49727","54490","53983","16016","51582","54499","55133","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","55633","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","8","7683","9","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","guitarV.jpg","guitarV.jpg","90","90","824","824","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","6","0","0","2","2","0","0","2","2","2","2","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","2","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","557","NA","NA","557","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","55984","47869","34027","49727","56486","55975","16016","51582","56486","57045","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","57545","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","9","8240","10","yes","1024"
"Y","5316","H","H","PP_LIST4.csv","clothespinH.jpg","clothespinH.jpg","90.9090909091","90.9090909091","797.181818182","797.181818182","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","6","0","0","3","3","0","0","3","3","3","3","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","3","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","529","NA","NA","529","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","57961","47869","34027","49727","58467","57957","16016","51582","58468","59000","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","59500","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","10","8769","11","yes","1024"
"F","5316","F","F","PP_LIST4.csv","tiger.jpg","wndmil.jpg","91.6666666667","91.6666666667","781.25","781.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","6","0","0","4","4","0","0","4","4","4","4","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","4","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","606","NA","NA","606","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","59860","47869","34027","49727","60366","59849","16016","51582","60366","60979","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","61479","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","11","9375","12","yes","1024"
"N","5316","H","V","PP_LIST4.csv","penH.jpg","penV.jpg","92.3076923077","92.3076923077","779.461538462","779.461538462","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","6","0","0","5","5","0","0","5","5","5","5","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","5","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","758","NA","NA","758","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","61795","47869","34027","49727","62299","61789","16016","51582","62300","63076","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","63576","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","12","10133","13","yes","1024"
"Y","5316","H","H","PP_LIST4.csv","caterpillarH.jpg","caterpillarH.jpg","92.8571428571","92.8571428571","771.785714286","771.785714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","6","0","0","6","6","0","0","6","6","6","6","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","6","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","672","NA","NA","672","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","63929","47869","34027","49727","64435","63925","16016","51582","64440","65114","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","65614","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","13","10805","14","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","pencilV.jpg","pencilV.jpg","93.3333333333","93.3333333333","756.266666667","756.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","6","0","0","7","7","0","0","7","7","7","7","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","7","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","539","NA","NA","539","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","65975","47869","34027","49727","66480","65971","16016","51582","66481","67024","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","67524","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","14","11344","15","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","93.75","93.75","737.875","737.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","6","0","0","8","8","0","0","8","8","8","8","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","8","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","462","NA","NA","462","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","67878","47869","34027","49727","68384","67871","16016","51582","68390","68862","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","69362","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","15","11806","16","yes","1024"
"F","5316","F","F","PP_LIST4.csv","ladder.jpg","house.jpg","94.1176470588","94.1176470588","728.764705882","728.764705882","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","6","0","0","9","9","0","0","9","9","9","9","0","6","1","6","1","1","0","0","0","0","0","0","0","0","0","6","6","6","6","6","9","0","0","0","0","0","0","0","0","12/10/19 21:10:51","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","2","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-5-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","583","NA","NA","583","NA","NA","NA","NA","NA","1811","NA","NA","713","NA","NA","NA","NA","NA","17995","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","5","odd","no","no","NA","16016","4915","4922","13817","16003","16003","NA","NA","51582","69782","47869","34027","49727","70284","69775","16016","51582","70285","70870","NA","NA","34030","49597","37802","47858","37802","37802","34030","NA","NA","NA","NA","NA","49744","NA","NA","48374","48380","49097","37228","36725","71370","NA","NA","NA","NA","NA","16018","NA","NA","Orientation_PSA2018","16","12389","17","yes","1024"
