"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST2.csv","house.jpg","ring.jpg","100","100","716.285714286","716.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","0","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","754","NA","NA","754","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","44268","34305","24938","35964","44771","44265","11298","44155","44771","45528","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","46028","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","7","5014","7","yes","1024"
"F","5316","F","F","PP_LIST2.csv","piano.jpg","sutcse.jpg","100","100","705.125","705.125","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","1","0","1","5","0","0","1","1","0","0","1","1","1","1","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","1","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","627","NA","NA","627","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","46239","34305","24938","35964","46744","46236","11298","44155","46753","47382","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","47882","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","8","5641","8","yes","1024"
"Y","5316","H","H","PP_LIST2.csv","tireH.jpg","tireH.jpg","100","100","686.111111111","686.111111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","5","0","0","2","2","0","0","2","2","2","2","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","2","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","534","NA","NA","534","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","48060","34305","24938","35964","48562","48055","11298","44155","48563","49099","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","49599","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","9","6175","9","yes","1024"
"F","5316","F","F","PP_LIST2.csv","skirt.jpg","tlphon.jpg","100","100","671.8","671.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","3","0","3","5","0","0","3","3","0","0","3","3","3","3","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","3","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","543","NA","NA","543","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","49778","34305","24938","35964","50280","49775","11298","44155","50280","50826","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","51326","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","10","6718","10","yes","1024"
"N","5316","V","H","PP_LIST2.csv","pencilV.jpg","pencilH.jpg","100","100","685.272727273","685.272727273","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","5","0","0","4","4","0","0","4","4","4","4","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","4","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","820","NA","NA","820","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","51502","34305","24938","35964","52004","51500","11298","44155","52004","52826","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","53326","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","11","7538","11","yes","1024"
"F","5316","F","F","PP_LIST2.csv","ftball.jpg","nut.jpg","100","100","687.833333333","687.833333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","5","0","0","5","5","0","0","5","5","5","5","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","716","NA","NA","716","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","53492","34305","24938","35964","53994","53489","11298","44155","53995","54716","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","55216","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","12","8254","12","yes","1024"
"Y","5316","H","H","PP_LIST2.csv","screwH.jpg","screwH.jpg","100","100","686.538461538","686.538461538","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","5","0","0","6","6","0","0","6","6","6","6","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","6","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","671","NA","NA","671","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","55406","34305","24938","35964","55910","55404","11298","44155","55910","56583","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","57083","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","13","8925","13","yes","1024"
"N","5316","V","H","PP_LIST2.csv","nailV.jpg","nailH.jpg","100","100","679.714285714","679.714285714","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","5","0","0","7","7","0","0","7","7","7","7","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","7","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","591","NA","NA","591","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","57254","34305","24938","35964","57757","57251","11298","44155","57757","58351","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","58851","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","14","9516","14","yes","1024"
"F","5316","F","F","PP_LIST2.csv","tlphon.jpg","knife.jpg","100","100","679.8","679.8","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","8","0","8","5","0","0","8","8","0","0","8","8","8","8","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","8","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","681","NA","NA","681","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","59019","34305","24938","35964","59522","59015","11298","44155","59522","60206","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","60706","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","15","10197","15","yes","1024"
"F","5316","F","F","PP_LIST2.csv","needle.jpg","tiger.jpg","100","100","689.875","689.875","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","5","0","0","9","9","0","0","9","9","9","9","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","5","5","5","5","5","9","0","0","0","0","0","0","0","0","12/09/19 15:07:19","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","1","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-2-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","841","NA","NA","841","NA","NA","NA","NA","NA","8176","NA","NA","609","NA","NA","NA","NA","NA","13626","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","2","even","no","no","NA","11298","3855","4034","9495","11285","11285","NA","NA","44154","60865","34305","24938","35964","61370","60862","11298","44155","61374","62218","NA","NA","24939","35921","24958","34302","24958","24958","24939","NA","NA","NA","NA","NA","35967","NA","NA","34808","34810","35421","NA","NA","62718","NA","NA","NA","NA","NA","11300","NA","NA","Orientation_PSA2018","16","11038","16","yes","1024"
