"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST2.csv","sutcse.jpg","pumpkin.jpg","91.6666666667","91.6666666667","874.833333333","874.833333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","0","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","870","NA","NA","870","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","52153","48386","26654","49915","52657","52149","18855","51956","52658","53533","NA","NA","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","54033","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","11","10498","12","yes","1024"
"Y","5316","V","V","PP_LIST2.csv","axeV.jpg","axeV.jpg","84.6153846154","84.6153846154","856.230769231","856.230769231","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","10","0","0","1","1","0","0","1","1","1","1","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","1","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","633","NA","NA","633","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","54292","48386","26654","49915","54797","54291","18855","51956","54798","53533","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","55938","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","11","11131","13","yes","1024"
"N","5316","V","H","PP_LIST2.csv","guitarV.jpg","guitarH.jpg","85.7142857143","85.7142857143","857.5","857.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","10","0","0","2","2","0","0","2","2","2","2","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","2","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","874","NA","NA","874","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","56144","48386","26654","49915","56649","56141","18855","51956","56649","57528","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","58028","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","12","12005","14","yes","1024"
"N","5316","H","V","PP_LIST2.csv","clothespinH.jpg","clothespinV.jpg","86.6666666667","86.6666666667","849.266666667","849.266666667","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","10","0","0","3","3","0","0","3","3","3","3","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","3","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","734","NA","NA","734","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","58243","48386","26654","49915","58748","58241","18855","51956","58748","59488","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","59988","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","13","12739","15","yes","1024"
"F","5316","F","F","PP_LIST2.csv","tiger.jpg","wndmil.jpg","87.5","87.5","834.5625","834.5625","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","4","0","4","10","0","0","4","4","0","0","4","4","4","4","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","4","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","614","NA","NA","614","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","60209","48386","26654","49915","60714","60207","18855","51956","60714","61333","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","61833","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","14","13353","16","yes","1024"
"Y","5316","H","H","PP_LIST2.csv","penH.jpg","penH.jpg","88.2352941176","88.2352941176","831.235294118","831.235294118","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","10","0","0","5","5","0","0","5","5","5","5","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","5","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","778","NA","NA","778","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","62050","48386","26654","49915","62555","62048","18855","51956","62555","63337","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","63838","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","15","14131","17","yes","1024"
"N","5316","H","V","PP_LIST2.csv","caterpillarH.jpg","caterpillarV.jpg","88.8888888889","88.8888888889","823.611111111","823.611111111","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","10","0","0","6","6","0","0","6","6","6","6","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","6","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","694","NA","NA","694","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","64037","48386","26654","49915","64542","64035","18855","51956","64542","65243","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","65744","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","16","14825","18","yes","1024"
"N","5316","V","H","PP_LIST2.csv","pencilV.jpg","pencilH.jpg","89.4736842105","89.4736842105","813.789473684","813.789473684","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","7","0","7","10","0","0","7","7","0","0","7","7","7","7","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","7","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","637","NA","NA","637","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","65965","48386","26654","49915","66470","65963","18855","51956","66470","67113","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","67613","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","17","15462","19","yes","1024"
"N","5316","V","H","PP_LIST2.csv","nailV.jpg","nailH.jpg","90","90","810.4","810.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","10","0","0","8","8","0","0","8","8","8","8","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","8","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","746","NA","NA","746","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","67826","48386","26654","49915","68330","67824","18855","51956","68331","69082","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","69582","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","18","16208","20","yes","1024"
"F","5316","F","F","PP_LIST2.csv","ladder.jpg","house.jpg","90.4761904762","90.4761904762","801","801","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","10","0","0","9","9","0","0","9","9","9","9","0","10","1","10","1","1","0","0","0","0","0","0","0","0","0","10","10","10","10","10","9","0","0","0","0","0","0","0","0","12/12/19 14:14:32","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","2","5","C:/Users/lenovo/Desktop/scripts/subject-27-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","613","NA","NA","613","NA","NA","NA","NA","NA","2019","NA","NA","453","NA","NA","NA","NA","NA","7773","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","27","odd","no","no","NA","18855","11174","11190","16764","18843","18843","NA","NA","51955","69801","48386","26654","49915","70307","69796","18855","51956","70307","70924","NA","55438","26655","49851","38849","48384","38849","38848","26655","NA","NA","NA","NA","NA","49918","NA","NA","48891","48891","49351","38280","37776","71424","NA","NA","NA","NA","NA","18856","NA","NA","Orientation_PSA2018","19","16821","21","yes","1024"
