"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"N","5316","H","V","PP_LIST4.csv","penH.jpg","penV.jpg","66.6666666667","66.6666666667","1272.53333333","1272.53333333","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","0","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","None","NA","NA","None","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","2000","NA","NA","2000","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","53305","49888","17578","51780","53808","53303","9362","53183","53816","NA","56322","55818","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","56822","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","10","19088","15","yes","1024"
"Y","5316","H","H","PP_LIST4.csv","caterpillarH.jpg","caterpillarH.jpg","62.5","62.5","1268.4375","1268.4375","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","13","0","0","1","1","0","0","1","1","1","1","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","1","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","1207","NA","NA","1207","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","57044","49888","17578","51780","57547","57038","9362","53183","57547","NA","56322","58756","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","59256","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","10","20295","16","yes","1024"
"F","5316","F","F","PP_LIST4.csv","knife.jpg","ladder.jpg","64.7058823529","64.7058823529","1253.82352941","1253.82352941","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","2","0","2","13","0","0","2","2","0","0","2","2","2","2","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","2","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","1020","NA","NA","1020","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","59429","49888","17578","51780","59932","59426","9362","53183","59935","60958","56322","58756","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","61458","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","11","21315","17","yes","1024"
"N","5316","V","H","PP_LIST4.csv","axeV.jpg","axeH.jpg","61.1111111111","61.1111111111","1246.94444444","1246.94444444","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","13","0","0","3","3","0","0","3","3","3","3","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","3","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","1130","NA","NA","1130","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","61626","49888","17578","51780","62129","61624","9362","53183","62130","60958","56322","63263","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","63763","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","11","22445","18","yes","1024"
"N","5316","H","V","PP_LIST4.csv","screwH.jpg","screwV.jpg","63.1578947368","63.1578947368","1256.15789474","1256.15789474","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","13","0","0","4","4","0","0","4","4","4","4","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","4","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","1422","NA","NA","1422","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","63945","49888","17578","51780","64449","63941","9362","53183","64449","65874","56322","63263","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","66374","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","12","23867","19","yes","1024"
"N","5316","V","H","PP_LIST4.csv","bottleV.jpg","bottleH.jpg","65","65","1226.95","1226.95","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","5","0","5","13","0","0","5","5","0","0","5","5","5","5","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","5","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","672","NA","NA","672","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","66530","49888","17578","51780","67034","66525","9362","53183","67034","67708","56322","63263","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","68208","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","13","24539","20","yes","1024"
"N","5316","H","V","PP_LIST4.csv","plateH.jpg","plateV.jpg","66.6666666667","66.6666666667","1199.04761905","1199.04761905","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","13","0","0","6","6","0","0","6","6","6","6","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","6","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","641","NA","NA","641","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","68378","49888","17578","51780","68880","68375","9362","53183","68880","69523","56322","63263","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","70023","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","14","25180","21","yes","1024"
"F","5316","F","F","PP_LIST4.csv","pumpkin.jpg","trmpet.jpg","68.1818181818","68.1818181818","1192.04545455","1192.04545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","13","0","0","7","7","0","0","7","7","7","7","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","7","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","1045","NA","NA","1045","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","70189","49888","17578","51780","70691","70184","9362","53183","70691","71738","56322","63263","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","72238","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","15","26225","22","yes","1024"
"N","5316","V","H","PP_LIST4.csv","batV.jpg","batH.jpg","69.5652173913","69.5652173913","1171.91304348","1171.91304348","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","13","0","0","8","8","0","0","8","8","8","8","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","8","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","729","NA","NA","729","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","72407","49888","17578","51780","72910","72405","9362","53183","72911","73642","56322","63263","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","74142","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","16","26954","23","yes","1024"
"Y","5316","V","V","PP_LIST4.csv","nailV.jpg","nailV.jpg","70.8333333333","70.8333333333","1160.375","1160.375","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","9","0","9","13","0","0","9","9","0","0","9","9","9","9","0","13","4","13","4","4","0","0","0","0","0","0","0","0","0","13","13","13","13","13","9","0","0","0","0","0","0","0","0","12/09/19 17:32:03","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\ACE project2019\Experiment\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","5","5","C:/Users/lenovo/Desktop/ACE project2019/Experiment/scripts/subject-4-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","895","NA","NA","895","NA","NA","NA","NA","NA","1383","NA","NA","832","NA","NA","NA","NA","NA","8202","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","4","even","no","no","NA","9362","3853","4036","7331","9345","9345","NA","NA","53180","74310","49888","17578","51780","74813","74305","9362","53183","74815","75713","56322","63263","17578","51726","39098","49885","39098","39096","17578","NA","NA","NA","NA","NA","51783","NA","NA","50391","50391","51226","41727","38064","76213","NA","NA","NA","NA","NA","9364","NA","NA","Orientation_PSA2018","17","27849","24","yes","1024"
